Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [3] CEC2017 N=3 D=30,3.5242919693701e-12,2.33058017329313e-12,6.30961949354969e-12,3.7338324153668e-12,8.7039063166935e-13,0   
 [4] CEC2017 N=4 D=30,58.5615584201077,58.5615573593554,59.7736247005913,58.6049032310815,0.190682238073625,0                   
 [5] CEC2017 N=5 D=30,13.956169849184,5.96975434255984,164.57272646127,23.8038482083165,31.1628031730412,0                      
 [6] CEC2017 N=6 D=30,1.26894758523122e-06,1.70975454238942e-07,0.000103971133967207,4.48172941372939e-06,1.46185730557124e-05,0
 [7] CEC2017 N=7 D=30,66.4171162504418,36.0357450776062,202.739474682934,102.040038919863,65.6068678224667,0                    
 [8] CEC2017 N=8 D=30,11.9395086851196,5.96975434255978,85.1365448776501,14.6162289563509,11.1352349954116,0                    
 [9] CEC2017 N=9 D=30,0,0,1.13686837721616e-13,1.114576840408e-14,3.4143183664245e-14,0                                         
[10] CEC2017 N=10 D=30,6677.09588288636,23.6394810068141,7394.17019201274,6144.67763249382,1764.36088451022,0                   
[11] CEC2017 N=11 D=30,7.24434271512973,0.994959080383524,75.8984650645998,30.3845612560195,30.1825407611458,0                  
[12] CEC2017 N=12 D=30,1175.75734754653,384.911221033406,12901.1975125817,1476.97365100287,1679.28855039053,0                   
[13] CEC2017 N=13 D=30,129.996517123655,20.6620320129584,17644.8486178366,677.69993126471,2758.39320200188,0                    
[14] CEC2017 N=14 D=30,22.2744107830047,20.2022334194889,27.1739587093912,22.6026218822269,1.6181036510592,0                    
[15] CEC2017 N=15 D=30,28.2388930617135,5.65072666651827,115.738973263216,34.5198581399087,24.3037751339884,0                   
[16] CEC2017 N=16 D=30,22.2266176588514,3.25522892580739,1044.25036866236,59.5047302230764,149.694081521006,0                   
[17] CEC2017 N=17 D=30,44.2393608700183,22.1990347126311,398.137524543534,64.62368331116,62.6179637010791,0                     
[18] CEC2017 N=18 D=30,24.9534406885641,20.8427288658927,46.1514116524622,27.323309574517,6.38803396131244,0                    
[19] CEC2017 N=19 D=30,10.2160745457581,5.43236889850164,217.164749221673,17.6499025191969,34.9640352041614,0                   
[20] CEC2017 N=20 D=30,34.296992117896,20.4167129057896,524.817368606907,90.1061242862704,119.69195046943,0                     
[21] CEC2017 N=21 D=30,216.045285984237,206.389049993867,255.523467737104,217.109570635515,7.87766980721232,0                   
[22] CEC2017 N=22 D=30,100.000000765588,100.000000587643,1630.39034776772,133.473784518177,215.230015149334,0                   
[23] CEC2017 N=23 D=30,362.718065302636,351.060884733897,376.608226107944,362.430441090003,6.57126608435254,0                   
[24] CEC2017 N=24 D=30,433.872626006924,426.159688471325,448.418281191627,434.687149839622,4.75965200226847,0                   
[25] CEC2017 N=25 D=30,386.703549903832,386.687827942605,386.752007093595,386.704835574671,0.0121718125002952,0                 
[26] CEC2017 N=26 D=30,957.813789980236,684.806624367407,1307.82423862729,976.1548994595,120.456414716364,0                     
[27] CEC2017 N=27 D=30,509.696421053836,495.161003246926,524.672175181263,509.326581259826,6.63955318867763,0                   
[28] CEC2017 N=28 D=30,403.285680653326,300.000000126803,466.640021213327,366.690130328209,67.4962352903987,0                   
[29] CEC2017 N=29 D=30,433.625149922814,343.199995429438,487.930834875916,435.168215158687,25.8977770118894,0                   
[30] CEC2017 N=30 D=30,2213.4073224142,1996.38423373698,569257.445738474,14840.6091143739,79287.366043665,0                     
 [1] CEC2017 N=1 D=50,43.5670665801926,1.7885193415168e-07,19977.9283943102,2369.66213204225,4519.25506407503,0                 
 [2] CEC2017 N=2 D=50,5293,14,48791952566,975142062.117647,6829952197.75007,0                                                   
 [3] CEC2017 N=3 D=50,2.87627699435689e-11,1.81898940354586e-11,4.86579665448517e-11,3.04034270526494e-11,8.23039329922151e-12,0
 [4] CEC2017 N=4 D=50,125.725182994018,26.8952387432274,195.259035699561,107.328836993799,48.7658653322945,0                    
 [5] CEC2017 N=5 D=50,44.5751668696108,13.9294968417596,331.914746155401,109.206467753624,111.659768347951,0                    
 [6] CEC2017 N=6 D=50,2.0374824089231e-05,1.62656112934201e-06,0.00020309155695486,2.94273802142818e-05,3.21267042788291e-05,0  
 [7] CEC2017 N=7 D=50,365.132250295087,95.4958175072336,383.212603669861,346.442670725856,55.8466828773829,0                    
 [8] CEC2017 N=8 D=50,34.7420158058205,10.9445496280263,337.56580379457,88.1683835960881,110.337624410126,0                     
 [9] CEC2017 N=9 D=50,1.13686837721616e-13,1.13686837721616e-13,2.27373675443232e-13,1.2260345244488e-13,3.08687483906571e-14,0 
[10] CEC2017 N=10 D=50,12986.5091120268,11870.1491543533,13648.6524294569,12937.1948578945,358.539942163282,0                   
[11] CEC2017 N=11 D=50,36.117182154044,26.2245146048147,47.0617265703163,35.9478503465363,5.00815526305817,0                    
[12] CEC2017 N=12 D=50,4551.40337389861,1392.95918307931,27180.1811549417,7616.3036706478,6417.66544326586,0                    
[13] CEC2017 N=13 D=50,628.198571090176,159.441561743324,169089.861935597,4331.29640627385,23571.1952893451,0                   
[14] CEC2017 N=14 D=50,26.0462052418447,22.984886923442,32.9344714485705,26.5652061582027,2.36150803695933,0                    
[15] CEC2017 N=15 D=50,117.388094796365,44.7585603272278,40924.9827370851,1269.40203804945,5926.61323608448,0                   
[16] CEC2017 N=16 D=50,147.612880157693,6.63260913058548,783.725364569959,183.143932997803,163.336626290215,0                   
[17] CEC2017 N=17 D=50,239.514791170115,52.7082397156055,1563.77684416223,533.094301446418,504.209398726333,0                   
[18] CEC2017 N=18 D=50,31.0553935714911,21.9190495445989,75.3176558549098,32.9006986165046,9.45170643640358,0                   
[19] CEC2017 N=19 D=50,69.9493164242676,15.8507269043548,11522487.4001246,268807.67333317,1620299.94500658,0                    
[20] CEC2017 N=20 D=50,1431.49217318273,94.4037508340552,1658.94029105973,1388.79954245012,239.835501369689,0                   
[21] CEC2017 N=21 D=50,223.876202501765,213.166605620339,531.1396756598,242.482006934496,61.6638273286443,0                     
[22] CEC2017 N=22 D=50,12839.6977339427,12088.8406675722,13615.6233868629,12837.1268725829,400.448921043732,0                   
[23] CEC2017 N=23 D=50,435.45865830003,418.92271653659,462.816955057107,434.928139631801,8.0893108774525,0                      
[24] CEC2017 N=24 D=50,520.710184220147,507.879725470183,615.450715934021,526.371090980428,20.2918538966922,0                   
[25] CEC2017 N=25 D=50,480.235007248578,477.348213303834,533.668086344025,481.805911492392,7.94761219744312,0                   
