Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[19] CEC2017 N=19 D=10,14.7771001064912,3.50826687208973,72.837128150665,20.9763735614722,16.3875957689835,0                                   
[20] CEC2017 N=20 D=10,431.240358720507,426.266429822773,443.175655441148,432.668999461668,4.27021103074308,0                                  
[21] CEC2017 N=21 D=10,267.739428663489,245.031079420966,289.741410573133,268.068581659968,7.69979932302384,4.92156862745098                   
[22] CEC2017 N=22 D=10,100.000000001741,100.000000000382,101.466808938974,100.226146575113,0.323894538085487,2.50980392156863                  
[23] CEC2017 N=23 D=10,885.85434312399,395.814238315068,1003.61069379197,751.160682658853,205.759559635377,3.27450980392157                    
[24] CEC2017 N=24 D=10,100.0000000028,100.000000001402,100.000000003759,100.000000002774,5.87156523045684e-10,0                                
[25] CEC2017 N=25 D=10,399.584967871679,397.742869469987,443.603549385137,409.112848767596,19.2224407448223,3.01960784313725                   
[26] CEC2017 N=26 D=10,1324.25666992102,200.000000017934,2095.96351151361,1164.37146813465,670.786016096304,3.17647058823529                   
[27] CEC2017 N=27 D=10,540.549872542441,428.750113739052,735.025104911376,542.308645313418,57.4112481772244,0.529411764705882                  
[28] CEC2017 N=28 D=10,583.745226266882,300.000000002882,645.050138270867,563.16426750355,81.2131050977009,0                                   
[29] CEC2017 N=29 D=10,312.119378799252,236.161726085608,605.829950050297,336.500710031247,80.2710461702018,0                                  
[30] CEC2017 N=30 D=10,493.875212144068,394.667589066732,1263.430031664,510.455445234234,152.026123415844,0                                    
 [1] CEC2017 N=1 D=30,1.02772901300341e-10,5.74118530494161e-11,1.69720237863658e-10,1.0725182833352e-10,3.00174139600272e-11,1
 [2] CEC2017 N=2 D=30,2221999894,5062,14826389565931,362702998335.373,2072858393830.99,1                                       
 [3] CEC2017 N=3 D=30,1.02488684206037e-10,2.38742359215394e-12,1.73656644619768e-10,9.16661430856752e-11,4.54467653208e-11,1  
 [4] CEC2017 N=4 D=30,52.7242158194882,0,87.9776498423605,38.0769275699938,29.8819567864691,0.137254901960784                  
 [5] CEC2017 N=5 D=30,299.479310426567,283.560188733541,305.449054693578,297.840581610697,4.47094446947356,2                   
 [6] CEC2017 N=6 D=30,63.4361849345372,62.124650066736,64.6641588245683,63.4116228406773,0.550294705539672,1.19607843137255    
 [7] CEC2017 N=7 D=30,615.75349126623,282.549383786285,633.623835151028,601.202170253001,64.5623824224333,1.96078431372549     
 [8] CEC2017 N=8 D=30,191.030719060942,172.126807878297,202.970070336491,190.835589157815,6.13653851367641,2                   
 [9] CEC2017 N=9 D=30,4461.75881633324,4362.57550398651,4500.55645660412,4455.86609549017,28.4139891820896,1                   
[10] CEC2017 N=10 D=30,4136.89940571187,3763.65708876932,4651.87204379168,4188.73829585317,189.582309933956,0.0196078431372549 
[11] CEC2017 N=11 D=30,77.6132066719263,36.813389257687,205.241288266506,95.9233650741972,42.8920268831455,0.705882352941177   
[12] CEC2017 N=12 D=30,1437.71845016949,528.215672938823,4322.29444192458,1628.79877406485,646.305163988639,0                  
[13] CEC2017 N=13 D=30,1773.67603657324,653.492666249285,3459.10961436657,1870.11819884131,701.477374300937,0.0196078431372549 
[14] CEC2017 N=14 D=30,110.539292194907,66.762717161371,151.333523054413,111.551160691166,22.1509391229372,0                   
[15] CEC2017 N=15 D=30,228.129327041791,64.5446012763698,381.67098214114,220.016240051691,75.7021529560647,0                   
[16] CEC2017 N=16 D=30,1601.93158627516,830.689589152933,2556.02033667479,1606.85155698416,296.956354813419,0                  
[17] CEC2017 N=17 D=30,1020.32560445928,423.851904167932,1792.02067024422,1013.32818475931,255.613496135026,0                  
[18] CEC2017 N=18 D=30,190.273846192804,58.5759174026896,373.450773127482,181.831739019286,72.7171711665184,0                  
[19] CEC2017 N=19 D=30,92.6964414736351,48.5732297085735,193.238549042818,98.0314209445861,31.3263837616372,0                  
[20] CEC2017 N=20 D=30,1367.89333054581,1348.47943203686,1382.53258453184,1367.49185805867,7.16159704825031,0                  
[21] CEC2017 N=21 D=30,465.260755190466,437.449063924725,582.552854761089,470.534210312773,21.7229976830895,1.7843137254902    
[22] CEC2017 N=22 D=30,5504.26803471807,5021.44382800765,6139.69697581608,5502.8176718978,201.942974838127,0.568627450980392   
