"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",6.28924183843083e-07,0,3.06954461848363e-12,58.5615573671155,2.9848779126749,1.22381305800445e-05,34.6269208517925,4.97479531814099,1.81898940354586e-12,135.275838070029,2.78955667454284e-08,872.934931202194,1.20553402162773,23.192505870245,1.47185355426154,264.508142725967,34.148324668183,20.6525324091081,4.02359932779336,136.163938715475,204.0590156708,100.000002817224,353.860361914385,428.542330499262,386.691308593192,643.90308628301,512.488347550142,413.975165773681,460.506063218251,1942.81468871439
"2",9.87547494446517e-07,0,3.35376171278767e-12,58.5615573712161,1.98991847154468,2.27665761940443e-05,35.4513305994916,1.9899181533707,1.81898940354586e-12,252.866592693334,59.9791352693771,681.084618657788,18.1608992581166,21.2466692318858,0.500000847277079,31.7886321861499,93.4992981272248,20.7013871282222,5.84373725512751,85.9435288104532,212.381488285801,248.301401996205,355.764951171438,430.652894528432,386.691308590804,831.776379990355,509.893412008156,301.1304724265,432.596398304984,3195361.01329644
"3",1.13250857225466e-06,0,16.6838831748154,58.561557354589,3.97983641937708,1.31172490682729e-05,205.797622478267,0.994959159256496,1.13686837721616e-12,298.971127975423,59.979135264645,808.838604776089,3.14037015666895,25.7364134409013,0.500000843361249,18.3579944621706,41.9311895200724,20.7056545142486,4.63891277646508,109.734981914448,204.072272867107,100.000002713325,354.83294400744,431.486686925843,386.691308590269,568.3312833642,510.613254708173,483.290277107173,420.11545668256,766887.327482524
"4",9.17883099305072e-07,0,7.21911419532262e-12,58.5615573876248,2.98490463279006,1.41977741350274e-05,216.553747878665,1.98991828145347,1.36424205265939e-12,38.8972444949941,60.9740943198417,1363.48090906734,0.718715174080899,20.300770063491,0.500001048595777,283.111503655515,102.641943282424,20.6560335090153,7.93551073123922,89.8874778028985,206.235783166705,100.000003282646,357.688017659773,427.713069969471,386.703549905964,781.324254706471,516.011089060405,300.000444141558,458.468497840232,2549531.45273366
"5",1.17737791072159e-06,0,19.5325454475661,58.561557350161,3.97983938434635,1.41767127388448e-05,211.021346663302,2.98487733462491,1.25055521493778e-12,48.2163203238943,59.9791352623943,777.938340978495,13.5729530087658,20.166492810524,0.500000618397053,55.8334745589275,34.3184176014099,20.7213395949559,5.66219983473843,2.37185682047425,209.324007267849,100.000002987978,360.085884107352,426.43737951776,386.691308592664,960.762742200671,505.865645562573,300.00000172611,474.257647271881,4444251.83225833
"6",9.43090284977188e-07,2.45831659336316e+24,2.95585778076202e-12,58.5615573435053,2.98487727193844,1.43392763902739e-05,213.279055352489,6.9647139720488,1.81898940354586e-12,607.35707225558,0.994959060885321,364.583528889069,3.36414861976664e-05,23.2324378477988,0.500001438306981,22.4863634843261,107.157922308382,20.6562310251495,3.53010768349145,78.896183539146,205.31710278744,100.000003713288,359.12114050653,437.822726077009,386.691308590382,795.339904785508,509.1026751618,300.000003207343,409.852666687028,2758970.0747756
"7",8.65508212655186e-07,0,20.3555104368701,58.5615573667957,1.98991903740227,1.03682862118148e-05,210.956358828389,5.96975451291655,1.81898940354586e-12,28.7740227443028,1.09835127659608e-08,882.657545067172,4.1273882928283,22.1593516816695,1.49496059529224,46.0479090882611,90.4137000436729,20.7143580200225,5.59996876483751,20.7962294016625,205.089023148736,100.000002407019,363.518658472945,429.345945571056,386.694273902639,685.807042358888,509.982945376452,413.975165773666,486.723449268674,6360270.84962203
"8",1.61990189440075e-06,0,3.05378557641234e-06,58.561557352282,1.98994563906422,1.45537582056932e-05,199.666732067186,0.994959146966721,1.81898940354586e-12,52.6997263547619,59.9791352652526,648.917355277813,14.12481517071,20.2520536591537,0.500001014958571,21.8757809917443,33.612789948435,20.7306445422096,4.88483721164994,57.7333062294938,206.5276407369,100.000004151531,358.159107903964,429.854407718531,386.692847881672,883.601447805422,512.093594477755,300.000001622657,479.850145588689,8797096.46330881
"9",1.04253645361041e-06,0,5.57065504835919e-12,58.5615573646763,0.994959538319961,1.29058815900862e-05,204.039245705065,6.9647139110549,1.25055521493778e-12,225.763765189702,2.36605046666227e-09,1151.20671199028,5354760.76177815,0.667479532687594,1.49495972917407,14.5607014444461,94.6853472294283,20.7481045194761,6.12022661581477,238.024724016634,203.938714020805,100.000002865581,360.352213098169,430.61793940911,386.708280554642,646.472335064694,508.227629991865,300.000004505527,487.876512740983,8176622.87646548
"10",1.06184991466307e-06,5.47254588203501e+25,3.69482222595252e-12,58.5615573772882,3.97983780518683,1.04875931583592e-05,188.635506132198,1.98991818220065,2.38742359215394e-12,41.8039479776762,3.98662110624628,492.572429405453,19.7319500788271,20.1660782678155,1.49495975134482,31.2241028921867,154.79659395744,20.6932456708628,6.98627199661769,20.5239944297082,202.883985632515,100.000002913094,356.853128865985,433.625898151013,386.687827943907,707.115288362413,509.453030280443,466.640021203121,426.303180647921,1989.9445233048
"11",7649641.34035667,0,4.66116034658626e-12,58.5615573693568,3.97983703511272,1.29766038980961e-05,188.571073146004,3.97983650226593,7.04647071120917,224.803212391966,3.98662110915598,1458.46299544861,15.7455254165304,20.3028503204623,0.500001194972583,263.699842575939,110.930871960183,22.7386284556017,5.32662415759955,20.7137262378867,206.269055451795,100.000002204732,356.063446758354,425.151022462884,386.691308590999,693.239024063052,517.457920472164,403.285680653326,492.31064914241,5141675.21530514
"12",1.23870174206786e-06,0,15.185373477724,58.561557352418,5.96975520709475,2.15782514487728e-05,33.6147860763174,1.98991812506017,1.36424205265939e-12,26.941535887132,1.06272182165412e-08,848.474184414552,21.9194575488273,21.226487052242,2.32918916676272,46.5270812671895,149.535651375454,20.7327243999016,5.24114648004297,86.9127020394189,207.850898181983,100.000003581386,351.066890209174,431.739062303328,386.69284788022,855.226748306558,511.305134278976,300.000001611622,484.622231673896,4366037.53321438
"13",1.12469058421993e-06,0,17.426383427635,58.5615573598504,6.96471414571567,1.63053276764913e-05,196.594414352762,6.96471341901429,4.09272615797818e-12,15.4744255898022,2.30033947445918e-09,1020.51875805063,16.0137920063455,20.2818847316289,1.45728789542341,45.6244336439213,93.6104720830581,20.6756449916115,3.90000048568118,84.5054930501169,202.850805172622,100.000002572186,358.738591717262,423.542910887467,386.706679658839,400.000361198694,512.093594481308,300.00001162588,473.799873244281,5828094.57738336
"14",4.94772834258583e-07,0,4.58711755300101e-05,58.5615573440454,1.98991923396886,1.71916577755837e-05,211.902767034455,0.994959143908204,1.36424205265939e-12,36.7714440405471,4.42560121882707e-09,1049.64743717358,12.9376830013164,23.2330261181953,1.49495997181384,18.1572177511657,33.6278114672461,22.6937947369256,3.65724794335438,80.110094525483,206.168667009278,100.000003176546,356.408528531962,428.315019144622,386.701209166212,707.825588787595,512.050665654975,300.000004130531,497.063080450077,2488779.3611369
"15",1.56664526684835e-06,0,4.03562464808215,58.5615573511668,2.98487734494336,1.26505988191639e-05,209.989633310597,3.979836355016,1.70530256582424e-12,255.069634843154,60.9740943184752,573.361234111411,3083515.68469182,20.1877974642109,0.500000289179297,40.927515063489,74.4165247011263,20.7158628349132,4.43240078325789,20.7606425315728,205.082819126214,100.000002511585,361.053207336297,424.443780327552,386.705963350626,891.964646984555,513.739251594855,300.000003799839,491.20446872648,2670103.01263995
"16",6.75860022170127e-07,0,4.49063009000383e-12,58.5615573651385,0.994959851698525,1.80890699539304e-05,216.63390979212,4.9747954527744,9.09494701772928e-13,15.6709529263208,2.54999577009585e-09,375.769967166182,2.14485867992016,20.1818792178817,4.47984213278596,263.654059670843,104.728900623156,20.7264177009704,6.69204533693505,121.001206162292,208.198709334374,100.00000310351,357.058553904772,425.935633812483,386.692847880859,926.113203902332,506.408056783131,300.000008124515,419.649687281635,4221799.9128764
"17",1.62900030886703e-06,0,4.9453774408903e-12,58.5615573737127,2.98487878005375,1.39545300044119e-05,208.892718751812,0.994959381014496,1.02318153949454e-12,192.879122455372,2.22075868805405e-09,482.505030424761,5.20185396908346e-05,21.2375452216975,0.500000696694997,18.3567113577444,105.884743634631,20.6736724657496,4.04126219684258,116.210499220435,207.252956108009,100.000002978473,357.123248161436,432.44607202588,386.691308593619,775.274651655906,508.221797528896,300.000013846556,486.179430971592,2886280.07224137
"18",1.05770821789974e-06,0,11.2537348137552,58.5615573716166,1.9899198562058,1.0126173037861e-05,214.418983516088,0.994959401712435,2.8421709430404e-12,33.2071421164856,9.08130459720269e-10,252597.646429231,13.5948769348581,20.2234323597806,0.500000340320184,38.0372044940812,123.864192548592,20.7259444359031,5.7211285891949,20.7912864039174,205.99158826427,100.000003153824,355.296160070726,426.693595756428,386.69279178557,684.806624373016,522.851870626124,300.000001715007,415.576571259608,1686707.24132781
"19",1.27265985838676e-06,0,6.08224581810646e-12,58.561557354969,3.97983637761519,1.55358300162334e-05,206.70650916263,0.994959132522126,1.25055521493778e-12,224.85085136891,59.9791352599245,761.800623569783,15.7079530477176,21.271229742777,1.49495945560579,37.7665580245246,88.521705487939,20.7366458702786,4.2898471823562,20.8559165066376,204.17199914719,100.000003063865,357.985516084829,426.552668156767,386.706679659193,738.290475224436,506.427473113363,300.000009004006,417.702426783256,7206453.35982099
"20",9.30291520262472e-07,0,20.5060446347582,58.561557329799,2.98488201811404,1.9843475001835e-05,220.215824667709,4.97479531267652,1.93267624126747e-12,353.850483504157,3.53907125827391e-09,1199.23255741076,62.205736835291,20.2211946138359,0.500000275366347,46.3929249449586,35.2265654573664,20.7272252064297,6.25796426315515,89.7016027849677,206.369622776945,100.000004546603,359.234566305442,426.1462846388,386.701209169465,653.371775346049,510.494813628496,466.640021207921,404.894895356581,5546.11795226426
"21",8.64198185013265e-07,0,1.76546935875569,58.5615573977016,6.96471422135494,1.31477452214313e-05,1.68463909490288,4.97479553822802,1.25055521493778e-12,25.6923152310028,1.63420281751314e-08,1582.885943077,17.1116211913595,20.1761716927913,0.383631579532221,42.1396366861295,129.141165056973,20.6775471162666,5.54581758591826,77.2779526057952,206.285550875553,100.000004625665,348.28993721825,426.035709699699,386.706679655149,629.192985836444,510.613254718722,300.000003355192,422.901852824702,9866189.44100545
"22",1.00025361859934e-06,0,5.45696821063757e-12,58.5615573546761,4.97479108579245,1.58425864356104e-05,225.328452803275,5.96975479790035,2.8421709430404e-12,36.4322082132367,3.9866211054316,470.324139010473,17.4171285226053,23.1733448907912,1.49495972158934,27.5062230102606,34.7582955324137,20.6998893402679,4.01299758496793,21.0349164347454,208.278885660056,100.000003406155,352.445118349681,429.711839101511,386.699902966527,897.877984161204,509.601787565883,300.000007020146,403.652611011599,2833259.46980402
"23",1.45778864180102e-06,0,10.541124779783,58.5615573370405,1.98991852587795,1.64450875672628e-05,32.4897305754305,5.96975474581404,2.1600499167107e-12,254.026032407892,59.9791352612247,695.863496397848,12.9260849602617,22.2978474585475,0.238771950084811,264.021785489746,100.533422153943,20.7383286153758,4.32672637954056,22.8157117153844,206.310481263834,100.000003189028,360.488002686398,428.25928633916,386.694523445839,687.519975247129,510.084434388036,466.640021203963,415.979022063377,2003.07172159766
"24",7.12098596977739e-07,0,4.14956957683899e-12,58.5615573367657,5.96975975200223,1.31505340732474e-05,213.502765372283,7.95967264450348,6.62941926510484,22.022145059258,0.994959061093596,8132031.16414627,1.32622249737119,20.3197700762112,0.500000973177521,26.8205604205052,102.341240864272,20.671306753444,4.40837516927149,81.1109603750974,206.066695310722,100.000003034929,357.40596022121,427.044715668994,386.701641156385,702.577968730548,509.181654707222,300.000001574635,501.417452858812,1996318.03674009
"25",9.31603821641147e-07,0,7.95807864051312e-12,58.5615573520784,1.98991908297489,1.19428140124e-05,204.84938227437,2.98487746923138,2.38742359215394e-12,25.3961872083564,1.98991813093085,866.126417902917,14.7869828141288,20.2379165027744,1.17367538560552,18.7593314981684,31.504631896524,20.7249331754226,5.50257227473639,96.2966168866592,205.00903579051,100.000002322064,357.102214978848,430.073175767204,386.698900448253,653.37177533436,512.892086483159,300.0000023171,465.946690934748,3192710.23897885
"26",5.92109287822495e-07,0,16.7601082740948,58.5615573644442,1.98991910663045,1.42018029691826e-05,206.821112058964,2.98487731157161,1.59161572810262e-12,41.0351483051909,1.22190613183193e-09,969.853453468168,2488344.05869531,20.29454931696,0.500001098015446,46.0390788783297,150.874252356509,20.6843539417016,7.16214463995379,118.407468829064,205.487586130511,100.000003263738,355.687738601972,431.524871023611,386.711582250996,680.322592856851,508.227631587374,300.000001311794,479.977485396565,3194904.38350856
"27",7.48739779510288e-07,0,1.05711234081963,58.5615573581059,7.95967270121514,1.90640940900266e-05,125.241961580428,2.98487720643857,6.25148406785729,19.7949263236806,3.24935172102414e-08,654.527814790751,15.5073858139526,21.2391483681254,0.500000453204393,31.2161284367032,96.4245387117953,20.7586754361535,5.02724228888451,83.3965767850691,206.126838891207,100.000002558307,346.504535509864,429.209258973098,386.692847882973,598.48924696078,512.093594475079,300.000001916147,501.769355070363,5019039.78031972
"28",1.01347330883073e-06,0,5.74118530494161e-12,58.5615573736088,6.96472126858509,1.51235772136715e-05,33.9276624810462,2.98487719531147,2.04636307898909e-12,22.2542515336263,4.07158040616196e-09,4326435.42122602,13.9024545542586,22.1710175932506,1.49496021019536,263.357259602518,75.1901219899037,20.6202252791932,4.433274997848,47.6005799681539,207.313469303174,100.000003147656,357.299462355787,432.168534785028,386.692847881179,795.339904767956,505.118365142241,300.000002250534,497.064578402479,7281289.43355061
"29",7.64559558774636e-07,0,17.8482664161033,58.5615573834585,3.97983753237156,1.41313548738253e-05,34.6774622059467,1.98991813301075,1.02318153949454e-12,17.2585999032599,4.20686774305068e-09,1261.12818095312,6216049.16213195,20.2357100142012,1.49495988401895,83.6280276626262,179.251077777835,20.774254336648,4.08399811389154,131.771564222262,207.411447986292,100.000002710807,356.337171038787,432.176031682021,386.694273905086,808.061433971411,510.205281920797,483.0143344652,529.047408654014,3777411.25691956
"30",1.01701377275276e-06,0,18.3577143805657,58.5615573769423,1.98991844030081,1.21307234621781e-05,206.839889905128,4.97479552518621,1.36424205265939e-12,31.6170120102579,59.9791352624768,1157.73108047932,0.936350777286407,20.2587858415359,0.500000389425168,42.2114285291352,129.658856195988,20.7064100679388,4.09503050212584,104.328976215795,204.056328613655,100.000003307222,357.669208514279,428.312081010392,386.703158421195,874.425702344251,512.093594468823,300.000001315754,439.943273454548,1942.62454312351
"31",7.29709611846374e-07,0,3.24007487506606e-12,58.5615573856679,1.9899191262972,1.83784566161194e-05,192.054228267678,7.95967253525998,1.47792889038101e-12,28.1480035114964,0.994959059727762,677.212051872074,0.000528499697338702,20.1460714825969,0.50000096601616,287.223641562278,106.160279679965,20.6981194193681,3.85393422528841,54.3649159369229,208.671706410933,100.000002599679,358.216530132271,426.413027444048,386.692847882336,876.015520199132,508.031577851564,300.000926332536,479.3650586564,2681314.66608518
"32",1.27813169115143e-06,0,4.60431692772545e-12,58.5615573614224,2.98487795705091,1.06398464367885e-05,210.504077611662,6.96471353511288,1.02318153949454e-12,29.6031958768017,1.53590917761903e-09,1039.50892839549,15.9075582091054,0.0016136677797931,1.37373300172544,296.170946000719,128.475702757143,20.6829082473578,5.67008640966969,20.7484469907797,205.049952018137,100.000008040271,358.506690214564,426.669913489255,386.695755813014,907.277261670918,508.998157300593,413.975165773682,492.816684066373,7356161.55536277
"33",9.62752110922338e-07,0,4.77484718430787e-12,58.5615573560755,7.95967799462255,8.47826083827385e-06,191.747632269782,6.96471351484672,2.27373675443232e-12,19.2792367001202,59.9791352609998,268380.521031669,17.0360231623581,20.1466349056484,1.45871668154177,45.8756786295037,100.550960649226,20.6702353194255,3.65674330034949,52.8215949693827,208.095926194373,100.000002855743,347.533270255039,432.759177026936,386.687827943339,920.491348713394,508.830389165722,300.000047834996,421.851045752301,10752607.6922107
"34",8.36348519328567e-07,0,18.7321286053922,58.5615573622905,4.97479596586066,1.34699046157039e-05,195.091607774628,2.98487732841784,2.04636307898909e-12,31.1331880877078,2.99291968985926e-09,721.999423479751,16.6774646185208,21.1717786630907,0.500001013546353,63.3285993512891,104.026067398534,20.6908382771969,3.17455464767954,88.8300647914889,206.282607536278,100.000003909225,352.112598903762,429.201651266945,386.687827942668,818.234186801402,505.923810722582,466.640021204858,487.428850021036,1781867.86564291
"35",5.10149348542654e-07,0,18.104247010193,58.5615573746347,3.97983642627469,1.25965334518696e-05,205.320962291226,3.97983629350938,1.59161572810262e-12,28.3515135476446,68.392705447053,352.307993034823,16.6465521868856,23.2403680095999,3.48487764052561,18.2173318958555,107.74601823741,20.6651780771738,3.30714623808717,22.7885423334487,203.910185586551,100.000002635979,361.15515014834,428.57338956007,386.695755819516,598.489246954454,516.615726716507,300.00000442696,452.196562561099,2155087.05362758
"36",1.71965096740223e-06,0,13.8900579079439,58.5615573522532,0.994961511452289,2.20017142282813e-05,212.24671334958,1.49478864841512e-07,1.36424205265939e-12,404.376898084809,3.98662110652253,808.637490313237,16.4057382000967,1.99010294595837,0.500005400007012,71.2804177052624,112.625467554377,20.7443285136324,6.98209193573052,130.983445049682,206.207087607083,100.00000372138,352.457251480594,423.68290828285,386.695057631074,400.000618673807,516.488753444233,300.000002224258,510.115129490438,6297395.45349075
"37",9.75382050683038e-07,0,18.2449011318622,58.5615573507786,2.98487974013909,1.71879065646863e-05,207.391123226325,123.026056434259,1.70530256582424e-12,28.9769708828135,8.20291461423039e-08,363.267600807146,2435423.12836656,22.2799364407942,0.500000664662593,17.1895675924925,77.0239748410131,20.6714444952413,6.85843835805053,94.6683639226148,202.850805203426,100.000003017356,351.856991648277,427.763129677143,386.691308591966,870.566600168964,505.258896328897,466.640021207254,407.526816252721,3621986.84994752
"38",6.65340436967199e-07,0,4.32009983342141e-12,58.5615573354356,2.98487835502959,1.47920756035091e-05,211.440136240409,5.04302306580939e-08,2.38742359215394e-12,35.3266419991287,0.994959065080366,320.965680116627,20.4512426318886,1.98993845240307,2.159201631717,27.423196833802,117.565877029466,20.6545560159539,4.07147433720752,86.0950018283465,205.452478297885,100.000003366653,356.395859592995,428.914584224906,386.692847883341,930.862394868795,508.055132424356,300.000001325675,468.059838586056,1942.9984274114
"39",8.8740176806823e-07,0,5.31406059882772,58.5615573573411,0.994959141205641,1.77783289245781e-05,211.756647309164,0.994959122410023,1.47792889038101e-12,245.097063619622,3.98662110513465,1142.25035531059,6356773.92292199,23.1988616235644,0.500000692546109,27.3903705274588,105.216272720023,20.7058332830284,5.53625644085014,171.130456145927,208.262826977689,100.000002467116,356.828477320046,428.921551748513,386.69284787935,812.529341227436,511.915537278413,413.975165773699,458.67826296361,5006201.6609765
"40",7.23197246088603e-07,1.27578430671139e+26,5.28643795405515e-12,58.5615573928914,3.97983723759251,1.66112907891147e-05,186.714509094471,6.96471379942238,1.36424205265939e-12,24.2709855916401,1.98991811525616,795.299262282128,18.4130311594281,20.1843574893462,2.43986068058166,42.3343410695552,103.813349184891,20.7329420018089,4.32847232434074,22.9420543326041,213.533815855344,100.000003287332,352.11947167045,428.86538866304,386.691308592545,983.273109277031,503.468053435495,300.000006692018,419.512780881192,1801741.72920261
"41",1.50136824572655e-06,0,1.67631242220523e-10,58.5615573758341,1.98991867050739,1.32183444065959e-05,207.779450101175,3.97983631558304,1.93267624126747e-12,39.3106346767509,59.9791352635973,448.657562373654,1.19669180094206e-05,23.2395224216714,1.49496002418164,186.889479622636,106.930306197731,20.7608284400205,3.80469058160224,80.4669935322977,203.570304669008,100.000004012979,346.505566303794,424.486987892607,386.692847882463,400.001305283061,509.464648409495,300.000001894333,412.443180878673,5546.18871109323
"42",1.00412442805009e-06,0,4.71800376544707e-12,58.5615573524168,2.98487789523682,2.02765069161615e-05,191.126786616222,3.97983635101355,2.61479726759717e-12,24.4244990150019,59.979135262852,790.596453606376,15.765600868345,20.2850074787939,0.50000398262614,27.4136889413294,105.513248516346,21.7132423554981,4.05623055713227,21.3315358125383,207.545570875241,100.000003715108,353.537098429324,429.273614256444,386.695755813711,829.708964273997,510.655636932423,300.000008200143,521.751234196051,10748013.3850332
