"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",246.721314416353,278.991361598441,279.85530577504,175.600953241094,304.637831197558,285.677002652314,318.324378061629,283.312844810538,208.780572270581,211.151444794155,404.119210808691,239.373733692554,233.358069166355,203.768282509958,555.251118352054,277.177034502457,288.476980031398,216.118189450706,303.477067824691,265.465022341667,196.90064864187,196.24864397903,179.618410808813,200.945918471547,199.492306277865,180.285646809253,176.369990385686,222.929174145187,235.373696377165,324.474850822105,240.855527834379,202.986091446811,183.489611444587,189.027664824102,287.426939177829,253.970667505667,272.96609795965,280.185576910897,248.47948994449,361.762420173297,131.872282162863,185.474689012409,341.280172386911,296.465227117801,210.895806245171,286.948060086656,373.358590163076,275.203615816541,197.728500927296,231.48461095825,194.628803709774
"2",123.771864980565,147.352133436363,131.718465872331,120.819746532707,140.548337525706,140.871789276714,133.653033620129,130.066741257256,119.822152002418,119.431522384651,158.087238043521,123.669068147384,142.050513803979,128.896150059034,158.312991578562,120.522186025747,119.042173513222,119.873625994717,149.210067430572,138.052646579916,120.258148865903,115.165942999437,137.003801604639,117.645679718054,119.85396225798,126.459699995661,132.694612161942,130.155470030534,113.523273742122,143.335933203219,116.512786145515,129.579150845959,134.055108571886,141.473785599388,117.262541626136,135.349730763218,121.610194160497,158.708289099928,161.539686954042,140.325667167248,115.336700543591,115.027322169042,125.337657225507,125.205204770898,145.443469692822,122.99864984236,124.296475302425,141.260324363423,130.831395393319,117.247615025813,122.074500056633
"3",114.735599713684,112.426753994164,112.936224776843,111.604196951215,120.121481312493,118.639656446015,113.149656113128,115.583836275197,111.586755615441,110.516173428321,111.844663630746,112.524545658794,119.551026730976,111.026450599098,128.144229779738,112.044549946422,111.474748123349,110.794946190732,114.146701527999,111.43111563371,111.240867043738,111.416327278078,112.309235966876,114.250280613778,114.615776321345,112.649457089141,111.521436738871,111.698177069364,110.234916913507,118.74720364452,110.78718939055,114.619624017696,113.293373927984,111.633116242137,114.644436320759,115.157671442861,113.044916776513,121.448342114193,115.311184256314,112.99042283443,110.748474717614,110.501194787869,111.937020786785,113.628688886458,112.596680819177,111.320984338246,111.671538669525,112.120436587458,108.196947400512,112.068397744766,110.799477568416
"4",108.643915097306,109.311693857702,106.481106122669,108.66330887597,108.722685297188,106.859174699804,105.336281119402,107.021896635384,107.024797059562,107.468254555994,104.79380350578,104.040138665651,107.296405226834,109.046366718198,109.865679430672,105.039483863829,108.401367699321,105.997631943386,109.516038636792,109.149591130949,105.732515994349,105.046104201359,108.192747200374,106.122415389255,106.364646203233,106.780963028482,109.512454435612,102.17907437968,104.085226978758,108.825715881377,102.851903409193,106.558422825127,106.991272574478,106.332609459047,105.179972396196,109.327111831648,107.957016229165,108.729991681616,110.202105013903,106.966851195272,108.68948329061,103.855864007538,108.271249585475,108.145325670418,103.756235899215,105.240811770434,104.423889529707,106.133770918082,107.062459170832,106.5236773246,108.984938884432
"5",100.00170111732,100.00834920414,100.00144989273,100.002281271807,100.002591308044,100.00214091208,100.001691891235,100.003871938694,100.001324001159,100.289231115791,100.002267281433,100.005576598182,100.002464789862,100.005079498935,100.006028630562,100.003146213256,100.000744452058,100.002676163399,100.00922717056,100.001183985607,100.00624924117,100.002563847203,100.007999872344,100.000981233104,100.001384947881,100.0025211813,100.002804959166,100.001572925952,100.00160738987,100.006351511523,100.001198151007,100.004451064426,100.002685499455,100.000556849766,100.001998664138,100.006603219595,100.001861692936,100.005313535782,100.003968030179,100.006003535496,100.002137886086,100.001542853923,100.004131783394,100.002690646252,100.002515834041,100.002334482486,100.001218749801,100.003419124395,100.002541427338,100.001299216103,100.005108366166
"6",100.000000153023,100.000000185462,100.000000146167,100.000000187676,100.000000214333,100.0000001761,100.000000181967,100.000000160387,100.000000190951,100.287844979087,100.000000096461,100.000000159767,100.000000170374,100.00000020565,100.000000331607,100.000000123014,100.000000133041,100.000000199004,100.000000330818,100.000000206044,100.00000021345,100.000000146907,100.000000292795,100.000000189807,100.000000155379,100.000000176912,100.000000158701,100.000000186646,100.000000159935,100.00000012806,100.000000170427,100.000000276645,100.000000219103,100.000000149152,100.000000218853,100.000000290104,100.000000155767,100.000000349528,100.000000243992,100.000000183876,100.000000187159,100.000000193492,100.000000149827,100.000000155893,100.000000160904,100.000000240493,100.000000172737,100.000000211478,100.000000257596,100.000000195569,100.000000185449
"7",100.000000153023,100.000000174043,100.000000146167,100.000000187676,100.000000214333,100.0000001761,100.000000181967,100.000000160387,100.000000190951,100.005666759868,100.000000096461,100.000000159767,100.000000143547,100.00000020565,100.000000140186,100.000000123014,100.000000133041,100.000000199004,100.000000201162,100.000000206044,100.00000016703,100.000000146907,100.000000194155,100.000000189807,100.000000155379,100.000000176912,100.000000158701,100.000000186646,100.000000159935,100.00000012806,100.000000170427,100.000000197915,100.000000219103,100.000000149152,100.000000203669,100.000000162707,100.000000155767,100.00000020241,100.000000219025,100.000000183876,100.000000187159,100.000000193492,100.000000149827,100.000000155893,100.000000160904,100.000000240493,100.000000172737,100.000000211478,100.00000020049,100.000000195569,100.000000185449
"8",100.000000153023,100.000000174043,100.000000146167,100.000000187676,100.000000192458,100.000000171196,100.000000181967,100.000000149512,100.000000187955,100.000000124016,100.000000096461,100.000000136227,100.000000143547,100.000000201069,100.000000140186,100.000000123014,100.000000133041,100.000000181402,100.000000201162,100.000000183092,100.00000016703,100.000000146907,100.000000194155,100.000000143361,100.000000155379,100.000000176912,100.000000158701,100.000000148737,100.000000159935,100.00000012806,100.000000170427,100.000000124557,100.000000177,100.000000145722,100.000000182206,100.000000162707,100.000000155767,100.000000182279,100.000000155113,100.000000129745,100.000000187159,100.000000179063,100.000000149827,100.000000152987,100.000000152075,100.000000221496,100.000000172737,100.00000015592,100.0000001572,100.000000183646,100.00000018134
"9",100.000000153023,100.000000174043,100.000000146167,100.000000187234,100.000000192458,100.000000171196,100.000000181967,100.000000149512,100.000000187955,100.000000124016,100.000000096461,100.000000136227,100.000000143547,100.000000188607,100.000000140186,100.000000123014,100.000000133041,100.000000181402,100.000000201162,100.000000183092,100.00000016703,100.000000146907,100.00000018035,100.000000143361,100.000000155379,100.000000176912,100.000000158701,100.000000148737,100.000000159935,100.00000012806,100.000000170427,100.000000124557,100.000000177,100.000000145722,100.000000182206,100.000000162707,100.000000155767,100.000000182279,100.000000155113,100.000000129745,100.000000187159,100.000000179063,100.000000149827,100.000000152987,100.000000152075,100.000000221496,100.000000172737,100.00000015592,100.0000001572,100.000000183646,100.00000018134
"10",100.000000153023,100.000000174043,100.000000146167,100.000000139641,100.000000189919,100.000000170916,100.000000181967,100.000000149512,100.000000176784,100.000000124016,100.000000096461,100.000000136227,100.000000143547,100.000000184437,100.000000140186,100.000000123014,100.000000133041,100.000000181402,100.000000125015,100.000000183092,100.00000016703,100.000000146907,100.00000018035,100.000000143361,100.000000155379,100.000000176912,100.000000158701,100.000000148737,100.000000159935,100.000000096769,100.000000170427,100.000000124557,100.000000174054,100.000000145722,100.00000013004,100.000000162707,100.000000143043,100.000000182279,100.000000155113,100.000000129745,100.000000187159,100.000000151383,100.000000149827,100.000000152987,100.000000129001,100.000000221496,100.000000172737,100.00000015592,100.0000001572,100.0000001832,100.00000018134
