"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",14763198069.1605,1.20518220817677e+54,6731.95577613343,3559.7916623693,303.389521577855,28.9866467712611,305.604908385877,906.871565607792,7879.33617430196,28666.1349628704,10636.962171087,4631888876.853,67411183.2839579,22.1502347192916,13802255.433802,6918.24218670998,4607.83167940354,44.7633000373694,30001259.5241005,4286.94117886501,1282.06122555486,3237.27093892028,2032.62822612336,2533.71804837105,2404.11372122118,15679.6217263315,3356.92311330878,2091.78867447073,7671.00384908943,2373489065.10665
"2",10260881935.9193,2.50828823047215e+46,24417.2230356951,3781.45047451064,533.890156049362,28.5019862332931,526.708327295594,931.793634026566,9043.0929029725,28107.7967517382,5982.8560440786,3995083778.39367,66480878.9038724,22.2982757938769,18406729.7474342,5041.83590508764,4981.1629489823,35.5339996893192,39568621.3574863,3181.08918364908,1195.86962282107,3030.59584185569,1969.68885131321,2495.38581924934,2148.44421486132,16014.4177441918,3386.19343561663,2300.89443896099,7174.41534272136,1971346309.55403
"3",6388028127.94756,1.02270998891759e+50,18628.7861224779,3284.91525699495,477.573779885594,30.5514213674943,236.673792683211,872.816549530749,5856.05619970234,28248.4286817197,3133.01860355115,3963107094.32487,79136796.4510728,25.1660940943391,23752644.2527719,5223.49466054505,4822.12838686858,52.564623976032,38824886.0177665,4433.82827340404,1302.10135672906,2722.81459813475,2044.18632622476,2448.39016111448,2237.32373275052,17112.0771782508,3226.18383594395,2268.08116809691,7786.11513201498,1930274491.31359
"4",12460550849.2688,5.31769282558332e+89,4183.07029431663,4048.897781017,367.076258677943,30.3872072249661,484.304227211176,881.56829448802,6890.635084433,27889.5783263891,3902.38283851453,3551363249.27189,51373791.3518991,21.092334176712,15227752.0283505,7163.75780968646,4917.69344894797,36.4852069100702,36454052.4224763,4440.19457957457,1251.01397995008,3192.35489826679,1976.26738437603,2377.42533325859,2378.69681274952,16990.5352580895,3383.26027051129,2246.88175242813,7581.49024098671,1776284433.8552
"5",9514945601.65977,5.17505963075446e+56,7794.2071577565,3467.21753406497,122.589551703877,29.1303006796333,333.749337392629,843.474833477581,6752.25784275031,28325.5836505072,5159.11642238525,3392237028.28076,45371854.2064809,24.0040982159287,18381275.8638976,5820.67267513149,5251.80168368943,41.6945401634489,69348980.7958018,3019.32941174469,1272.99633253401,3148.92695476031,2043.55384520999,2544.2180544273,2179.74580480297,16826.560686908,3427.82236570682,1900.56023015373,7394.31056882624,2157693499.38358
"6",14689473231.4465,1.95068172416282e+49,22614.7449673605,3577.49637807014,689.158295594002,31.6445480342704,673.988337202817,921.291836959449,7887.65788991718,27510.1558001744,9179.15133368312,4430425819.72265,63838354.207166,22.2409095527933,19049063.7859891,6758.211446241,5378.69622647081,34.6121542794119,75626333.7449649,4270.60659212921,1289.85724262899,3126.03026260077,2041.69133970878,2488.31466140853,2280.92890424508,16916.6459541581,3218.08205979739,1663.60100045924,7694.48156218584,1849762769.42607
"7",11254233820.7386,2.31749664252641e+40,13084.5325311159,3180.82251415915,686.296463647782,29.4103941117785,379.264726993559,919.64660120942,7702.02865319485,28046.5530282999,2565.3935708544,4138030050.66008,58617945.2362887,25.2713800925089,14326066.5603803,4394.68493671588,4694.66110580593,39.6115101000698,50685093.8980397,4285.59466875151,1214.02851829624,3191.33336419895,2074.26541870571,2627.77027357179,2119.8086381044,16811.0951579237,3482.95831351136,2542.17377258894,7442.57683073795,2037739074.27969
"8",8522442398.40965,2.86538089243784e+47,14007.1421778777,3171.72135944832,476.562827537984,29.5080053310623,322.173029619192,918.640873954524,7677.93664898512,28535.5996915542,7720.26521704457,4471052178.7527,83782594.6220283,25.1784255844357,25232837.4672377,6689.84755948664,5110.58624987606,29.6236945408668,82497650.5470057,3501.8536461453,1290.1735819403,2931.12581301511,1974.51290986451,2584.64442240682,2274.98618403623,15741.1552027585,3150.57701468628,2486.96910307294,6850.95414186007,2261476607.4087
"9",9152496594.41055,2.07577586139058e+42,14256.2694189869,3961.30300368153,591.462165740818,30.8625623208351,438.829498213317,910.04194482512,7038.67931211829,27881.3689071899,8173.59535573932,3850317363.36345,63383817.1086483,23.2039080333525,16579562.8638644,6661.09641225179,5251.20683565155,43.4060825768249,28458003.4467472,4306.72169821394,1234.64683138174,3118.76348856288,1949.50789675399,2466.73115066555,2381.75808034699,16543.9464826534,3500.20939466983,2537.54008670295,7536.49699441116,1909317623.71763
"10",6523266716.65187,9.06686904750061e+45,17415.5398130203,3082.767041039,560.441223613491,30.8207121836246,540.260986300812,929.91768847143,7220.29532022277,27895.3364647164,11013.5870575934,4363798566.65411,61686709.4640185,24.2154941376762,14813184.2893499,6761.08405259229,4784.33186850503,35.7718659314082,38878392.5909625,4423.87498958197,1283.9354720546,3217.94317014268,2023.81365329271,2445.54772895131,2296.11344697899,17171.5026412038,3448.84163131219,1625.93683899323,7617.89491644551,1613940496.40831
