"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",1196.93661540471,1282.35663139214,1049.89268422287,785.379595302565,859.083385366144,1102.34895526321,1210.05207351156,1333.47942820189,964.68815710995,824.354858364104,1636.49157821344,1133.13294031305,1226.71270254998,1049.70252708108,1394.36509467207,772.149515238326,794.213152010202,882.115966901852,1124.43713669082,1313.71812158559,966.170746303071,1683.74561777937,997.480084329618,1228.42272804696,1187.38651001987,1253.21094400483,768.877270751582,774.376576422952,607.2589998957,997.381174021899,877.59318167418,1104.81440098175,1754.2883427505,1079.92800568623,1156.38427886956,1091.7367856951,969.429676440881,1181.14975362631,879.707551959876,917.796116414727,925.183255548713,1576.64712518013,930.025504869015,1374.99622076154,800.40678699621,1035.51136708428,1520.119700157,1125.88560014579,855.157324876478,1150.05504594779,1484.53705717202
"2",652.499718257428,935.999629247567,822.199266062057,613.474472081556,586.890733082865,824.852052302696,789.629630339909,710.454320894651,651.018743046913,614.797082381888,854.037535833086,925.012646728112,653.989720044842,692.046603071779,675.796715889855,678.191734768569,632.327889520507,711.805914176899,735.013546520487,780.421063962964,741.4559200614,872.358063468927,645.864125561362,972.335387871289,611.807402557085,675.806980972802,653.087685345549,547.028381064114,559.786276858896,626.179928399125,623.869201477867,834.247199026695,642.56536168082,716.239728758486,790.02574961689,652.36275576192,721.755392049262,859.769137261481,644.133473941662,762.68205372993,564.788211018088,947.728082219602,730.000599164619,754.28111246659,563.604279425579,846.684057762577,1003.7988392475,827.062834148639,566.335817579039,582.24312957148,574.359691141428
"3",561.184942947962,602.671549972462,558.824409943316,562.11059137287,496.275546909253,629.629460235421,570.27852862882,570.196388468766,548.901719444723,524.470463848545,593.312288809582,589.726276737784,519.26914260384,551.199873981536,549.322441650626,545.599209765377,541.230870872289,493.89437292673,544.284590000455,532.987635388495,628.63125040107,495.507272154733,562.457495278156,694.057528705115,572.933830495489,520.320871717453,619.523335581628,487.417988625043,504.953599112951,545.648398015477,510.010328437346,607.902064191824,543.494177071633,527.873787743126,603.91706224635,510.626287242606,529.610746846148,513.773688118298,520.966394588754,620.597684192042,487.12842903944,539.157937695677,624.102582753738,631.616002566504,497.197228019032,568.991785340715,522.972640146983,504.701246281166,505.881238921014,511.481720248315,485.800091044125
"4",441.335546323986,447.05806503809,437.342157939384,443.327896962964,443.616589990472,453.514637968323,454.467627753675,437.685366442605,422.119314816786,455.671377486494,445.482055297443,462.973862974291,434.191610289356,459.316698681028,444.420759325924,420.079603126962,456.802707544342,426.100166315131,441.618420243023,448.041248652153,467.310487979619,433.166883619195,441.624882677966,416.324906284563,430.394831846256,436.516053714952,445.227502233002,424.029708488636,432.242001201494,451.128308446171,431.315030578988,463.363863643644,454.293687871056,430.642772098349,453.623950694894,440.678813697416,430.959151656444,450.647959670247,428.139475666598,454.468373341683,425.617490584772,444.643636756543,460.492119302471,467.574999287279,424.770969917557,443.953559014224,432.807463143483,435.212650480779,433.156731481324,426.672629754629,435.045999402479
"5",387.991810095477,389.495224418051,388.122535218168,388.032404739566,388.589348778962,388.361179147223,387.707751215223,388.590862664925,387.452812050972,388.900185856259,387.846470995083,389.976500649354,388.230158855133,389.202865063841,388.521150743344,388.549559013181,388.330018015967,387.577957257059,388.839954370168,388.076855413049,387.639886780511,388.376752446427,388.288381691994,387.88195298517,388.478602539981,387.991532697192,387.394353787301,388.069645548058,388.556144189464,388.189203920494,388.23559515016,389.921466903638,389.448040337401,388.995785814449,387.830294568714,389.167169244296,388.260373961298,387.911147355738,388.293220441637,388.037526191345,388.247877231026,388.59600369148,390.324493747426,387.531845691841,387.772449533888,389.629671304697,388.127561826885,388.435802829995,387.811416619795,387.825140798384,388.985146442665
"6",386.833600523982,386.818805322985,386.730961978285,386.766387207393,386.704440726263,386.72857362236,386.708447316945,386.731527278352,386.713138023802,386.741196790515,386.72349156391,386.752905443059,386.731800956105,386.771621687116,386.723504408859,386.749752601181,386.716841959058,386.768054112752,386.75030264144,386.749424127996,386.719452996708,386.734077583655,386.745173493538,386.739075499925,386.763933925773,386.707719482501,386.706201583289,386.753532605487,386.726116450096,386.71513282044,386.732595562201,386.749080229885,386.716613091033,386.779218055263,386.728591614173,386.743053139947,386.721634663008,386.71691033561,386.764478311533,386.792885242033,386.720725903365,386.743770052866,386.804944129759,386.740454529515,386.751678449489,386.739051075403,386.774532313042,386.732398352421,386.726088569776,386.72312321619,386.792988961956
"7",386.70714100946,386.701227016679,386.712262036198,386.732308393884,386.691320430141,386.702068087226,386.694536455328,386.699914565883,386.692855563032,386.705972450816,386.691320986884,386.705699201029,386.705974134661,386.692584446171,386.694282462413,386.72713018853,386.691320893292,386.706690502189,386.691328995177,386.710951540106,386.692868515408,386.695769323097,386.706694148609,386.703559993382,386.704090108805,386.692859618073,386.691312516803,386.723126318212,386.703539502258,386.698910508719,386.707278354764,386.722201893788,386.695763256753,386.705983652586,386.697822244283,386.705976865265,386.697826315552,386.700529688446,386.691409259876,386.737438280452,386.692858827349,386.719513883252,386.692003452842,386.70182489272,386.695763386989,386.691326260591,386.705429564433,386.701826642803,386.708290203027,386.701217188057,386.708300136572
"8",386.707108919125,386.701209194439,386.712248294553,386.732297820014,386.691308604139,386.702048281599,386.694523464918,386.699902995612,386.692847900956,386.705963369226,386.691308638879,386.7056883326,386.705963370281,386.692567923353,386.694273930857,386.727119277749,386.691308617338,386.706679695363,386.691308630292,386.710938552289,386.692847906458,386.695755840032,386.706679699668,386.703549923624,386.704077301798,386.692847901284,386.691308612253,386.723119169649,386.703527466892,386.698900475365,386.70726756072,386.722192207844,386.695755827202,386.705963372655,386.697814240062,386.705954669087,386.697814227241,386.700521150371,386.691308733432,386.737416232827,386.692847918074,386.719506965702,386.691862059226,386.701813221091,386.695755843562,386.69130861539,386.705411333358,386.701813239792,386.708280574419,386.701209182461,386.708280583522
"9",386.707108889905,386.701209171841,386.712248269606,386.732297804247,386.691308597993,386.702048258297,386.694523448754,386.699902971126,386.692847884612,386.705963352108,386.691308597829,386.705688312845,386.70596335198,386.692567907422,386.694273909096,386.727119260211,386.69130859318,386.706679660893,386.691308597281,386.710938529409,386.69284788681,386.695755820471,386.706679660403,386.703549909318,386.704077270267,386.692847882249,386.691308596355,386.723119148628,386.703527452591,386.698900453383,386.707267559078,386.722192184165,386.695755819455,386.705963350755,386.697814201175,386.705954633243,386.697814198356,386.700521131973,386.691308597066,386.737416208346,386.692847882091,386.71950694063,386.691861699485,386.701813201694,386.695755816145,386.691308592406,386.705411324861,386.701813201761,386.708280558833,386.701209167449,386.708280554602
"10",386.707108889905,386.70120916783,386.712248266718,386.732297798631,386.691308593055,386.702048255865,386.694523448754,386.699902971126,386.692847884612,386.705963351464,386.691308593764,386.705688310903,386.70596335198,386.692567905809,386.694273909096,386.727119257409,386.69130859318,386.706679657565,386.691308593108,386.710938527393,386.692847884822,386.69575581682,386.706679660059,386.703549905445,386.704077270267,386.692847882249,386.691308596355,386.723119148628,386.703527452297,386.698900452519,386.707267557967,386.722192184165,386.69575581634,386.705963350755,386.69781420054,386.705954629868,386.697814198356,386.700521131059,386.691308597066,386.737416208346,386.692847882091,386.719506936997,386.691861699485,386.701813201259,386.695755816145,386.691308592406,386.705411322725,386.701813196959,386.708280555739,386.701209166366,386.70828055459
