"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",1509097636.3868,1.16558662128854e+25,8176.28255685938,598.456590140201,107.388725841661,9.72313938566333,161.746255754099,98.8785638378383,433.204550776163,3742.12823063236,275.546131882167,862917.932541471,10072.4659045922,192.963166904364,1078.95927938784,711.136175690691,433.487346782919,288.283633810684,158.334898343103,106.911784943588,294.402440481377,1368.02494222775,645.462577301156,765.931687807207,644.411143932359,2165.5744753637,775.224868242181,990.5417941255,793.569752888829,4524000.43470357
"2",2260421887.15645,3.03760229827201e+29,12789.4703979855,362.624249495256,73.2109431165228,11.0897527135132,157.729396189102,102.497664232586,525.595978012574,3983.06283059498,222.462793825563,2353140.51684505,9675.02111910691,212.001582034614,822.339960107765,577.676452063005,429.955604209274,601.792751030384,144.903526156653,101.222026754263,316.520708912183,4303.9047718541,779.167410387586,669.896958442556,682.36409943058,3507.89107262967,847.602178077638,654.471440897938,924.08790991224,8524739.71638032
"3",940548312.965489,3.2345284204287e+30,7564.73730690213,417.45742167885,81.7061738703038,10.5380331177801,160.106615078871,80.643317062317,897.295787142015,2943.05585374974,227.38730968675,2646046.02877535,8259.81320775701,170.597341835442,690.820634562553,615.291585537769,303.942796041003,514.833383859798,332.854210032915,173.756351459171,315.790588119372,2142.64227236392,704.510157678037,757.970993653897,689.977947643136,3588.63191944727,729.886028020856,656.361693712669,714.95010874431,7443043.7307916
"4",1565293008.98504,3.86231131121618e+29,9249.47799645286,396.273249516853,119.979149349911,10.2690443260495,208.692864947762,163.023316746786,1482.01914385051,2210.63991567201,261.04057141245,344086.296335757,17410.0185910069,151.591833817022,1141.31197380133,781.768931890426,253.050528229773,535.949920282952,108.723872568088,162.792957082364,299.898634698563,847.517435317612,650.370267451441,757.27815853202,881.634828835565,3411.01325074661,1010.35733491607,921.183712741544,1041.14906871862,5969278.16721237
"5",351301287.774117,7.19950194042581e+26,24935.7833494988,297.639809638154,75.0278638752101,14.372377601764,184.377086759026,71.0017260107494,435.726916561825,2775.13657601647,280.31787185207,3952372.79529429,7057.1266461593,267.009931013398,1171.30025754915,745.857439846287,260.078724485312,307.674046562349,205.295623145415,188.652963968898,292.649987448677,1352.20922140222,651.967090762874,716.806580542864,622.074735585608,2916.71531320249,934.346055202961,566.821266289178,832.262887813981,5216857.50549388
"6",2922774031.71572,2.55897967531381e+21,9757.79062619772,287.658954186646,91.6047129056798,15.4097609827312,239.712536315024,91.3086295426498,863.969509004424,3510.25654625137,233.274348407832,1042915.26137693,9809.77724962725,158.356940338106,720.764083329744,521.557015068631,307.356055868577,718.033481408128,247.586308750211,101.715229411591,308.184144335255,826.732326838348,761.999944011984,804.295329852978,723.176581919521,2759.76708534646,900.580806401121,858.496853041504,738.236819625979,5648939.75709109
"7",1742562024.52454,1.34882377526551e+23,8881.40886883458,419.75364350941,93.0934780981817,11.860329339142,195.059348401957,74.5374134082948,962.380168578003,3458.34372846338,394.596461589209,1699961.48961716,22644.067400757,170.237264832309,602.814342621295,443.822560592158,236.726692323123,654.68195072805,297.350408459841,188.247196940986,283.873334432666,624.130869188754,642.295109845339,767.725106041743,628.712148990408,3128.68247598734,748.219278964115,969.750017353369,926.788487227589,6781239.81556864
"8",466015749.789089,1.55299344243872e+26,14492.9298820804,272.988037817357,120.244264202275,9.12079763450129,203.127750637188,100.503634790339,1316.53877250916,2953.40833050247,257.34782334678,3035453.85295356,7279.10064662718,169.35791524747,436.108383202684,812.502413228557,560.55359445156,706.354537895234,139.489741444012,164.733580119766,303.429797372281,1786.73689511899,646.549263003384,633.137801872943,681.066849711283,1507.23656898292,802.269657190121,863.380331406269,794.85928793325,6582817.84674723
"9",2101484476.5388,1.40979491685154e+27,4602.5314912848,670.950858754169,107.138527155532,16.5710605141437,142.856346705585,107.5387512176,2067.90778528962,2850.72834361909,275.843778699475,144909.453427935,10955.9485272664,246.220512693409,1077.97777246445,958.194739536792,448.772425029372,2030.46216015887,97.3390127412019,243.53086280302,297.748658677954,1162.40303228925,738.810901262857,657.736697705159,749.819325028341,2882.50919822854,754.620165748604,775.868644428271,898.93122877145,8422887.16212865
"10",2971531309.76871,1.42946759538646e+27,22088.1733334542,593.358115821489,73.1516932181268,7.61559897848122,126.602446705851,103.880360902909,629.78248603786,4251.76690656177,277.216312613406,616415.701796303,24766.9218994486,181.774822960642,761.723537771152,413.251744576083,415.427189317327,546.016030984437,110.887953136786,181.160412833991,327.874192756189,892.174661246097,634.236860118176,762.370449011616,725.398154434321,3051.04855070013,729.760618102497,786.209655040225,616.325049473687,13361854.4894626
