Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [1] CEC2017 N=1 D=10,5.33465879470896e-07,2.22812985839482e-08,5024221.59165257,118713.746597171,706924.848797175,0            
 [2] CEC2017 N=2 D=10,0,0,104959,5025.86274509804,16099.5179244841,0                                                            
 [3] CEC2017 N=3 D=10,1.30739863379858e-12,2.27373675443232e-13,1.60298441187479e-11,2.43646497313189e-12,2.80364326404238e-12,0
 [4] CEC2017 N=4 D=10,2.86490831058472e-11,5.6843418860808e-14,8.57729217488918,1.61253844770287,2.80717584293435,0             
 [5] CEC2017 N=5 D=10,27.4501079403218,11.7661874548676,33.2915127070929,26.7531389334509,4.34377162583129,0                    
 [6] CEC2017 N=6 D=10,7.02845269415775e-05,9.08816184619354e-06,0.0022264526202207,0.000130180960664517,0.000314587890643345,0  
 [7] CEC2017 N=7 D=10,34.7025445272673,24.6183374384577,42.0883271369793,34.2496365797465,3.40380518171151,0                    
 [8] CEC2017 N=8 D=10,24.4037969070291,19.3544995377972,32.8828785866075,25.00303054776,3.46586289118905,0                      
 [9] CEC2017 N=9 D=10,2.27373675443232e-13,0,4.56388473305503,0.0894879359976121,0.639071689741739,0                            
[10] CEC2017 N=10 D=10,1133.664011346,591.169625186487,1393.31058559914,1119.46161534719,151.937777515247,0                     
[11] CEC2017 N=11 D=10,5.69752906441704,4.20106971432688e-07,30.5335295193804,7.33508687814068,5.46856756499243,0               
[12] CEC2017 N=12 D=10,12.3354458635911,0.000389742620882316,32760.8668243583,731.2582235868,4577.38138431419,0                 
[13] CEC2017 N=13 D=10,345.245929844501,7.63165646321886,4945.15613229035,1088.86543826414,1423.96181662778,0                   
[14] CEC2017 N=14 D=10,76.2146933221429,2.41463648178274,179.159633012716,70.8542985207274,48.9064807237745,0                   
[15] CEC2017 N=15 D=10,3.14338172262273,0.120805730361553,31.2413266109857,3.99995327917819,4.435586736945,0                    
[16] CEC2017 N=16 D=10,25.1238032573444,1.89923450246715,46.6400222401453,23.9326588383576,11.097548895987,0                    
[17] CEC2017 N=17 D=10,62.4668198741815,35.5902793647665,81.1248027407676,61.4065644805785,11.605965306571,0                    
[18] CEC2017 N=18 D=10,31.5123691998542,0.200865639281574,17987.3668350192,3736.85670539104,5410.99136757593,0                  
[19] CEC2017 N=19 D=10,3.40514547322459,0.506338731125879,3278.21525907334,162.689565944912,541.056643497734,0                  
[20] CEC2017 N=20 D=10,72.8245893258909,41.4421846828986,98.6174762472251,72.0995861727717,12.2502735478455,0                   
[21] CEC2017 N=21 D=10,228.099879463478,160.677684394132,237.862202490442,222.702150228299,15.4829694114706,0                   
[22] CEC2017 N=22 D=10,100.000000196708,100.0000000398,122.862099341816,101.015547110249,3.73828742477443,0                     
[23] CEC2017 N=23 D=10,327.134382459371,311.041727375026,335.488384326412,326.234845384063,5.65993410845886,0                   
[24] CEC2017 N=24 D=10,356.552772860843,254.322475768741,364.119745513625,353.768677394442,15.544505107538,0                    
[25] CEC2017 N=25 D=10,445.17448852259,398.009038770733,450.671532005351,441.220393722319,12.7004790057483,0                    
[26] CEC2017 N=26 D=10,300.000001105586,300.000000341495,304.153474355312,300.081442212956,0.581602522068991,0                  
[27] CEC2017 N=27 D=10,389.517990248816,389.005526519921,395.984799984642,390.912592813271,2.81158569531894,0                   
[28] CEC2017 N=28 D=10,611.821808208136,300.02121352322,614.403027939443,590.385459313107,49.742298641214,0                     
[29] CEC2017 N=29 D=10,264.114935375205,234.809301174406,285.280292385469,264.630939508434,10.5543034093222,0                   
[30] CEC2017 N=30 D=10,484.295055246359,407.722824104812,1248763.09795437,391353.363896278,423313.894834814,0                   
 [1] CEC2017 N=1 D=30,13281.83614532,2576.03281762221,43790.6165101465,14257.4532621798,7724.27904791952,0            
 [2] CEC2017 N=2 D=30,4258892606,3497,8.27428575566771e+27,1.62240898858516e+26,1.15863175508064e+27,0                
 [3] CEC2017 N=3 D=30,0.032366573726506,0.00918656011526764,0.10837251925517,0.0392197256572531,0.0236145611141801,0  
 [4] CEC2017 N=4 D=30,85.0942260110043,83.6799906263584,86.6923277598843,85.0912552402207,0.644284229245073,0         
 [5] CEC2017 N=5 D=30,176.885055333543,154.682864762185,195.057127724372,175.832011988244,8.82513029957356,0          
 [6] CEC2017 N=6 D=30,0.107974963203901,0.0375768909353837,0.231268170920771,0.108016912856984,0.0420330926766396,0   
 [7] CEC2017 N=7 D=30,198.54459806879,165.194716035138,215.686840485322,197.866120207576,12.5322002067029,0           
 [8] CEC2017 N=8 D=30,173.693058298707,131.458533683274,188.558781226277,172.7510652758,10.213481473356,0             
 [9] CEC2017 N=9 D=30,0.0402293424269828,0.00480771717411699,0.160810782696217,0.0526255035724382,0.0395481115485101,0
[10] CEC2017 N=10 D=30,6531.12579306591,5712.63019991997,6996.2320474576,6512.07641318975,279.55194531747,0           
[11] CEC2017 N=11 D=30,114.050521279444,67.5562312227867,159.032444115192,111.042606475429,17.5982265423672,0         
[12] CEC2017 N=12 D=30,45772.8387187415,5147.04274843133,166681173.11498,11433428.5611971,32004294.290638,0           
[13] CEC2017 N=13 D=30,6521.89576810298,132.638671008964,38987682.4752866,4643270.75482211,9152133.89138371,0         
[14] CEC2017 N=14 D=30,66.4639002184799,47.7099931416328,74.6628126334595,64.8932564045391,5.84119913326661,0         
[15] CEC2017 N=15 D=30,21.6530594211861,9.67410572428707,52.2521738888538,23.3657516373228,9.92496803136713,0         
[16] CEC2017 N=16 D=30,1127.08267371143,809.776215454066,1288.13606041245,1099.73850470067,125.244887112209,0         
