"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",10511.4877689395,10465.0233455596,10428.2993523818,10558.0200907808,10541.9626647334,10421.3524387665,10370.4353819087,10627.7435883471,10525.2268460791,10394.9044795799,10319.3877452015,10501.7689170756,10397.9928423201,10462.5924086331,10485.9419638205,10446.5782239882,10368.7406045439,10503.1636056218,10471.5915170701,10552.2176002968,10336.5601463677,10468.0589386945,10339.7066667149,10379.4424343267,10464.4280053446,10570.8912855862,10515.7876850111,10536.0715535852,10620.740651203,10484.2156447019,10439.0103140926,10512.759065938,10576.5047414724,10549.4318166925,10648.4119165332,10397.7058131164,10371.6145706223,10558.7503567396,10407.2896129048,10502.2130760762,10509.6660624261,10469.9014193036,10483.6632910081,10607.2319895873,10468.3160711474,10506.275476808,10380.9891062299,10370.1776068965,10528.6671773189,10428.6959313537,10463.1671372806
"2",7650.31874899847,7631.02725687345,7566.22791416752,7724.84440084837,7526.02077696881,7590.90461711733,7623.70628930222,7647.24073180428,7626.33244594777,7696.30975573432,7375.10488803731,7639.07148652835,7638.36093176389,7666.12669946378,7524.06853708791,7684.2148056865,7676.53879421662,7697.64362838232,7540.8054074135,7766.51032818247,7511.1111226432,7678.99454296667,7724.00211776804,7445.52808034908,7701.82543852819,7699.95125778827,7832.48245148483,7815.71117448227,7762.55370211876,7534.36380837986,7463.17641115803,7648.3469723703,7600.32259638486,7800.23704486104,7786.06571947063,7612.99202244931,7576.84664275606,7641.24329420798,7768.27780149261,7542.72339577365,7595.55571366214,7677.24247025599,7519.76664538984,7806.79296377786,7570.0210627746,7563.21428922364,7497.64516301413,7435.00441159586,7479.07930170145,7718.54945084628,7570.35182733633
"3",6333.43414827852,6454.75983756963,6308.47607826081,6538.83318089859,6351.18566385363,6322.06537726065,6331.4218818481,6420.83003536746,6507.20058716794,6395.57992445199,6143.55689437114,6496.62366395777,6306.89098400443,6402.87695889134,6270.44534105414,6281.0710006792,6312.66366211911,6374.57553797751,6327.01641350788,6428.46126220826,6250.83569908931,6416.40458946266,6311.63021279706,6259.67210754816,6345.65673260527,6515.49438106306,6483.71227863991,6593.81360538566,6305.97559747641,6367.60760486073,6305.31677212675,6371.21384712579,6450.62856697477,6392.84598548592,6328.44022913875,6310.51622395018,6288.52005198521,6256.87798867264,6390.11941593501,6450.95410992945,6390.55977864114,6460.1840815594,6412.26861357925,6719.33645361902,6388.42025991528,6288.56952684764,6266.33915501153,6220.99016118853,6300.03002127194,6459.48511206791,6371.52991542238
"4",6191.95186613216,6092.79666111018,6188.03443820612,6118.1898620978,6178.49762334953,6147.41265092289,6207.33436245229,6214.54567752512,6190.80689371223,6068.24394211182,6023.50116563746,6149.81811801581,6182.82689864437,6189.80437763638,6191.0416628936,6149.43541301617,6147.37935318211,6224.71728153401,6212.275683384,6153.17100932663,6150.40678395753,6169.42329406255,6153.3097459648,5952.61993912751,6148.2051131871,6153.44243301192,6270.96921270703,6150.20081762436,6190.40671769728,6170.39642542053,6119.14657848592,6210.01110050145,6117.13573995988,6150.01537814102,6154.32320965941,6136.44985894717,6150.00751945638,6149.86476946688,6149.50840392963,6159.86333532678,6150.30051582809,6179.44336875017,6152.17857299894,6181.13544047472,6150.56832137439,6153.90140321417,6173.57491277246,6150.58064107045,6145.46327623183,6183.34786763769,6175.218656789
"5",6167.24775622726,6069.51591578112,6167.91022437768,6098.84905218978,6160.66114093487,6130.34212587611,6185.49774861566,6193.70083684419,6164.3168110515,6045.17424003346,6003.60623755147,6131.5140152944,6168.52686798466,6168.28266202817,6169.11558130924,6129.26911161818,6127.69046737728,6200.55578479753,6191.29908662275,6132.43405408849,6128.92855958282,6155.55224621551,6131.65921697873,5931.70209527097,6128.68895191689,6129.0050101733,6254.5209549906,6131.40344807318,6167.48381470358,6155.30202199902,6095.40795762309,6191.73239208197,6094.3827832621,6130.29040928672,6128.7363851154,6114.05248415035,6125.63825563158,6131.90849247559,6125.69947147664,6126.96188950622,6128.65106071359,6160.74482888559,6129.53191663231,6154.12296086047,6130.35457171436,6131.45315944333,6155.25094872976,6128.07639801955,6128.86896870713,6157.79324464945,6149.15134626458
"6",6145.879334301,6050.74351911564,6146.20927036861,6073.486791774,6136.37015956979,6107.83688122405,6162.17381021013,6168.81272935461,6145.8998535451,6020.97235340255,5978.99824970634,6105.81483748777,6143.92853640926,6146.68300375479,6144.52166778822,6107.65526848283,6106.94693584388,6177.22589317439,6170.18485681024,6106.90514924406,6105.83336175852,6130.59736314654,6106.96196986965,5911.14805338235,6106.97244637195,6106.8395556578,6229.44475061545,6108.22766758789,6144.61625476816,6129.36008305492,6074.44500236817,6168.91497235152,6073.41213696474,6108.09416082203,6107.14147981103,6089.24264877489,6106.88328751585,6106.89576090949,6107.43888096398,6105.59185636353,6107.23826440955,6136.73690046244,6104.47750724622,6131.15621359172,6106.92689376243,6105.31875245961,6130.22324667983,6107.44858078822,6107.68852788758,6136.80678433258,6131.01372156414
"7",6135.60212455003,6041.86148320394,6135.26499183868,6063.76286633558,6127.15230783534,6096.21150779023,6151.16017058347,6160.10736989518,6136.0999905298,6009.99884596133,5970.73536040878,6096.35258179169,6135.87625281294,6135.84204838314,6135.51881746789,6096.91988761743,6096.28097352095,6167.18359226328,6160.73532274317,6096.67511634846,6096.96024659338,6121.25845304782,6096.7994689217,5901.24412272236,6097.11338713862,6097.52246460759,6219.70417695353,6097.12526329906,6135.3566805777,6121.54288281145,6064.7267656911,6160.25311846509,6064.47823191014,6097.0153804897,6097.14564114882,6079.19637068601,6097.51967204906,6097.04657222785,6097.17463988767,6097.56758066851,6097.22508038977,6127.48304794428,6097.01359631635,6120.31344422782,6097.09445243007,6096.92132816817,6121.02893238745,6096.91331930841,6097.4861208574,6127.42046669093,6121.72588896659
"8",6131.2490148859,6037.23828986155,6131.32383069086,6059.76718532155,6123.28111955243,6092.60209350289,6146.82835560303,6156.00018117166,6131.29233322435,6006.02991949592,5966.69853645774,6093.00473921763,6131.49702821646,6131.32245633364,6131.39766563161,6092.92073281013,6092.59330441908,6163.29843481503,6155.9828749469,6092.79457049119,6092.55403291739,6117.19470105068,6092.90674033648,5896.82551527848,6093.11656410453,6092.96411943376,6215.5904505679,6093.10407705286,6131.33905457871,6117.01714061744,6059.82605028525,6155.89247876462,6060.00327965642,6093.03045589082,6092.79631531984,6075.03626223107,6093.00490743409,6092.97693194327,6092.99833364854,6092.84163328086,6093.02283379565,6122.73813029201,6092.86035459875,6115.93229865376,6093.04631781189,6092.85960773926,6117.18700041311,6092.862751862,6092.81732379073,6122.8951484551,6116.85468484358
"9",6129.61476901187,6035.48126450155,6129.56831870499,6057.8845358909,6121.23614159013,6091.22053535636,6145.04969793944,6154.32427358162,6129.60215554677,6004.15672692406,5965.03443061249,6091.08391954799,6129.51246358114,6129.63828653909,6129.49665641803,6091.19664372105,6091.03755295309,6161.49706794464,6154.37908798994,6091.21944858925,6091.09420670029,6115.34731660514,6091.16031360141,5895.38254941379,6091.20909047599,6091.1671106134,6213.75583911467,6091.27270087437,6129.49847030786,6115.33391099441,6058.10514682122,6154.30423334598,6058.02910782124,6091.20379096358,6091.090186777,6073.18351410787,6091.13606493984,6091.16543706722,6091.26099259461,6091.0841288223,6091.18174575484,6121.226594294,6091.23295942324,6114.04996862752,6091.2190686165,6091.20894252697,6115.32492512931,6091.02562904466,6091.12131576781,6121.22781340248,6115.26666354778
"10",6128.80570869306,6034.79252041532,6128.79384698244,6057.093566022,6120.43903703392,6090.36031774119,6144.32051982484,6153.63256721781,6128.81678373832,6003.26750316127,5964.27942394804,6090.33488521539,6128.80072374022,6128.74829979146,6128.83596380113,6090.38673628996,6090.06354209402,6160.72193947655,6153.60722834857,6090.42741100931,6090.38375575521,6114.57223538704,6090.34841036595,5894.60328857802,6090.40115104426,6090.38268718161,6212.9959439555,6090.33725808365,6128.81778640145,6114.59316093853,6057.35842029374,6153.60089930738,6057.35206034752,6090.39321132748,6090.38837980764,6072.33537629744,6090.36534638947,6090.35688249965,6090.36015601544,6090.40721477382,6090.37385858902,6120.4619317555,6090.39399739662,6113.18471891197,6090.34914767557,6090.392552932,6114.59151328284,6090.38242930741,6090.3728092546,6120.43013412352,6114.59959174018
