"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",1515597902.87543,1513568483.20957,1516383621.49412,1532586667.83787,1542041985.89572,1507465991.80528,1451286389.01408,1554185911.54436,1536868826.40012,1507604793.94321,1534751373.17043,1549588115.45216,1557212447.76186,1539666705.01988,1505365940.58702,1526477294.98996,1519488083.69321,1547466519.78248,1526978307.35484,1536985481.77522,1498834811.90116,1549215559.12083,1488090689.75338,1560096832.21199,1500808507.51162,1548427869.67505,1549221220.32174,1524609043.53442,1541423574.42698,1539540329.85145,1528934344.02602,1584175267.37782,1502604202.10756,1565757723.63844,1522662056.51295,1502949934.23181,1531062246.97727,1521117059.13969,1571521907.26317,1578506241.87518,1532436689.51632,1572009835.90072,1519173620.57214,1500438920.5177,1527208700.48615,1545967739.61749,1534072991.00436,1548603123.19764,1565432640.57657,1531226733.14098,1472849855.20998
"2",972125168.615933,973277706.805687,970849683.260398,995239826.558859,971844810.687017,1017917211.06961,928089313.528713,998093104.458434,1026833342.9692,941708933.578234,984832237.839722,999893061.704953,1029332482.70135,904243574.044658,1025298420.8714,947388291.704447,950485563.370454,966436889.101901,926161703.835839,1041362334.4037,984202387.924323,996232320.345435,965221986.002249,1022239991.28593,975767667.297037,959388679.540626,967010313.983542,968920584.989311,1001684956.39025,938192114.56022,915763831.216339,956060090.137799,913798221.466949,972425000.481026,1010139976.3398,980373920.26962,885579336.072757,900520162.096737,939100944.096816,1046888870.09689,993423296.023976,970591889.100389,992043008.513388,851590193.192285,990815819.914039,1000308136.12308,1008012410.12005,935043166.178868,931263838.948012,947016580.299116,979034289.504395
"3",514441462.948005,528698268.652094,470696304.977683,569512579.645091,487911394.761574,542828530.798772,491948218.53143,559994866.519937,558324187.535423,501647986.91303,560722005.762478,500605726.252106,587468918.526605,538078494.716999,594956022.966604,536420428.838618,533127314.021694,546459342.186866,495758357.257918,563055885.720388,545747878.021781,545627702.649328,492924428.630318,570938924.408578,541119930.084551,549938596.118351,508089267.502204,521819587.437818,569517356.147984,544538244.395132,551985927.405444,545901948.006227,514888100.775938,554228396.09807,588087478.25324,550584050.92582,470257269.033983,491447993.63742,506717347.584072,550560299.89806,524084589.948183,491990274.253912,590868457.697573,498408663.639911,561438522.021963,576589593.849636,572054143.349068,541234826.689977,451616474.613211,529230728.026751,513020456.147185
"4",259735223.248638,259720176.812288,246564498.388447,262426179.148722,243454510.196926,252003217.051149,248121897.864174,274618304.617275,273218033.158894,252324939.689588,257849860.019927,245700470.030207,265069194.661689,266450371.642892,269107022.481898,254416301.989164,245487573.613113,274205171.187232,230321223.8328,268056116.550574,280924110.049623,278010288.981426,244081452.686652,271581117.934987,243222011.16367,272890787.559588,261908225.50684,240850079.627594,282143122.786378,281568364.382819,264463516.538966,259007842.323871,264551502.096345,255366898.574536,258289038.635662,282924580.536511,249266529.496857,242921331.091164,257744264.602473,284154284.983967,252786871.179455,250862201.33397,270763201.050391,254891691.565977,274924926.380635,273953726.802885,265439248.828175,261965784.118967,233760637.439694,249351884.355612,248228727.911879
"5",52200192.4599755,56106229.8886744,49639058.2718516,56320593.3870616,54209759.7264458,56560934.5120456,58427478.5482812,63578744.5833693,55110402.0822696,54319066.8310972,55718914.8386526,51803343.5086972,53567650.0280484,54736070.7256083,51931012.2683866,59226777.9065415,53438969.5337763,59628620.1938495,55276212.6964344,57189728.3163711,50621146.307268,59527155.1260742,48459592.8760872,55888061.7554633,50611152.9352101,57853408.4289158,58922456.6573345,55603479.2067033,57501787.0307866,52549358.7900643,54035340.0942262,57290249.5430311,48787745.2903401,56459644.5932233,49293626.5725207,58302096.2137909,52450117.4678197,52151962.9124426,49983310.3787651,49133172.4615361,53256255.5245043,49700690.8418828,48061002.5648059,50586662.2365988,58219222.3869825,60021453.1549397,58163519.5156948,53828313.786328,44728122.2940133,50615609.7973031,53828640.8943297
"6",2074891.84464065,1645503.50088974,1644417.36773331,1591099.49097219,2051074.5695851,1927186.03617653,3373935.74474217,2256175.2089835,1895997.5031553,1749161.9980697,1821753.24767619,1583128.63285969,1545754.69600655,2219273.75699924,1931778.91745055,1975236.28144683,1717920.47093885,3046122.40974389,1929312.65944613,1897502.06961216,2028722.64927017,1873991.967615,1723659.10032352,3132937.69524451,2197211.4036217,2382894.92159005,1724275.91084333,2323885.08070612,2477992.35927351,2130292.10693348,1612414.71417443,2161657.03439338,1470480.21458903,2404881.2980588,1304578.89259113,2590164.27623504,1554436.49069857,1482589.01387505,1653455.98435032,1805154.52935544,2236844.69023042,2896254.39515677,2387250.94635732,2083474.67459336,2741783.63326829,2535672.62860957,2454723.63567521,1396346.51272741,1298631.65129234,1894578.65468049,1539883.92711973
"7",433942.722939316,238283.185205826,174753.770653663,280728.172494537,332352.639870925,206676.607527139,595220.056850963,391051.382214117,198741.041413239,219689.839092678,409823.022792258,229735.198717488,201595.6241274,343681.199617507,411604.883249485,445370.161979849,167111.134649439,333702.556622,368236.455690233,251952.119830112,328337.158843211,122500.416394586,354665.801247376,240943.341138269,313050.037625803,389269.761056003,190749.951670876,198403.20722031,447252.192883819,299713.967386268,163209.722929309,190385.655402019,263809.379217286,397787.658208587,189454.788114625,201120.101264476,167118.586538751,181290.433474732,73494.1622199417,237831.602827491,206153.73239467,329101.969359505,502822.472114995,185774.972770831,228703.291044885,232735.547073154,445489.117104121,108456.622494436,175760.028612999,141723.031880021,157638.66301231
"8",46633.9642564843,33109.7582295775,48921.2000385618,47795.0509533097,44781.9381828366,41798.0522289514,32666.5868236583,43566.7710063199,47991.5135260591,42701.4200760312,45871.4292365958,58461.5662118553,36334.7854703612,41635.5671868901,51675.0958603291,49931.547490625,41872.5833476608,35434.4958140106,42222.4081275076,59411.8506367922,39892.6546095064,42455.0562315781,44370.222876873,48177.8869832259,49947.4960309611,42694.1183685387,44006.5861097535,42600.7374158226,43624.787061493,48455.7373982175,47376.3708052532,55587.1956696615,52596.576871337,46480.279537218,50552.7866590024,41063.1675525909,53764.9729959023,41990.4724097831,41772.0244299503,43662.5712161393,47095.8950482537,40713.0241124413,54146.8057655997,43903.4958291602,44759.0186763822,43520.7286341819,46395.3969877677,53408.6353714736,54205.9549812474,45938.569695864,49386.1752208236
"9",23076.2529451513,17841.4687092209,22303.4099037275,26026.8853395186,22964.4261365376,18211.0478808771,16379.7060518677,18813.2690576923,24420.7615894723,17018.964430429,25117.6259823164,27058.8186189033,16626.7161294129,17149.2369951239,22945.4724402597,25669.6160421742,18594.7798845801,16903.7026653365,22650.1957936503,21833.3226607575,26274.4696104112,15704.5892212185,22666.9751647014,23563.0728743915,16039.3603690473,17388.3062250291,22488.467806453,21413.0549171639,25514.2902006619,22116.4616297228,17546.0300322269,28270.9022869175,17496.9114389146,29960.9923921543,22900.7874690741,18268.0097169607,26606.1255126048,17661.2354116967,14170.7754249615,21989.7766533404,22711.097656828,23058.0057635995,24483.6851658866,17317.0949509866,19187.5422850194,22999.9765415355,24025.5472362496,22667.8081787921,25156.0957107425,15121.7413123224,21420.2983551081
"10",5347.19405043651,3758.89959659578,4965.07562487598,5591.11229092141,3973.31229380414,4122.20114408507,3890.91515379756,2272.96636315606,5734.34990217159,3807.57323877833,3546.532740013,8129.83112806467,3239.57627699884,4762.70659115386,6028.10956167842,3772.23885725423,2156.34295257663,4418.29287614926,5588.4187342397,4536.374182498,4641.06540887908,2326.34297798688,5866.33010071379,4959.07131191768,1631.3122410402,2945.16942337674,1683.58392190999,3724.41382383192,3955.30126820973,7785.53868889654,3572.05513923267,3875.62409731283,4158.17243283115,5502.14230497206,3072.04243921555,5469.56319460212,6508.55027882423,6033.24452694748,3092.34640196473,2531.74138814692,3282.51456666129,3462.21814381487,6916.82612567243,5090.31655777167,3758.34564008315,7296.61790667207,5291.51045996351,4771.48705536057,4952.56940689735,3274.17462609965,6019.77331375675
