"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",19220.9685492242,19158.5561229487,19131.3566758416,19053.50086634,19111.0572499214,19237.6201325178,19266.8691851351,19124.1306592826,19129.6651600348,19183.9132240539,19191.2966756459,19309.2367344559,19111.5102110422,19287.2713614275,19362.6940257719,19272.1268769602,18993.6891292466,19024.4079771874,19200.3912603982,19251.7259608226,19198.0807148121,19171.7527981146,19028.9774226991,19062.0623565539,19215.6557332393,19353.1358527134,19170.4404572556,19193.099284811,19221.3624785221,19285.9125130617,19177.9147275023,19235.3528846945,19099.0418139196,19128.639226592,19300.2299978182,19307.5763659021,19192.1703310442,19336.5815613753,19200.0835125375,19164.4983776598,19169.3855502877,19186.0358186984,19228.1936141258,19297.8190791149,19091.381280453,19130.7167519235,19170.600697727,19232.4150835125,19102.6608512578,19070.6602216229,19341.2407890879
"2",16709.5033941233,16701.9925357939,16639.9616668781,16719.9022798312,16633.2456177662,16972.6044395428,16651.7910362837,16791.290530398,16633.522579281,16803.9150491266,16932.1209338803,16739.8616450885,16632.5142669014,16637.6261950374,17013.9399813332,16619.9644101209,16651.4372369134,16603.2266021112,16711.0277813583,16890.3958662858,16875.4714244458,16569.6006216567,16567.3682584059,16673.3353982023,16694.7926780776,17033.6940575752,16931.4110581552,16759.5520341891,16632.9193212072,16612.2904652502,16774.1281855726,16579.3393250258,16641.9935874826,16603.7371801443,16793.1662412014,16592.9916408741,16764.5801440387,16809.292930912,16785.742956202,16558.4210650904,16609.1684900031,16600.3910088244,16680.0966718312,16600.8363292589,16553.0142664393,16455.0007989716,16725.0073982553,16788.7704275181,16760.5514338617,16553.8911808616,16956.4048194973
"3",15480.7271539456,15514.6415299222,15200.3283155991,15479.1783801494,15114.7158708295,15233.9701952158,14973.9248473788,15136.2692336928,15086.7652591355,15238.0584150675,15333.2841013662,15205.6265240084,15236.2594043526,15151.8869135185,15240.5516519536,15008.0717113417,15130.9867820946,15285.5428530856,15355.156575305,15265.3143420347,15175.4132511394,15272.9800328618,15166.2978461393,15078.9405476785,15063.023148317,15252.8176360115,15602.6005757915,14962.5604002334,14929.7498917905,15216.7863606316,14934.3913949509,14992.0719351018,15251.5161061994,15439.3422925559,15371.6148569677,15043.7211314327,15371.736586424,15392.9289905138,15111.1578003514,15186.5981389208,15098.2075844414,14966.7823226871,15391.7744613459,15058.3329469339,15314.1646509315,15151.3813371349,15021.743549083,15088.0930425827,15042.1256080464,15020.9891818591,15512.0132027357
"4",14183.1274518559,14213.9258531006,14179.878783371,14327.556198604,14298.006297735,14263.5481445057,14124.3290546688,14260.3502920938,14103.2705753068,14164.9561686743,14373.0647348453,14282.6108207072,14123.6730478274,14123.0873566681,14250.6231532976,13989.3598735077,14117.4151953529,14042.8758970481,14079.7365934085,14328.4765074117,14158.8132643147,14286.5665800029,14136.3708082809,14173.2256446903,14161.6640216192,13862.4328149055,14396.3952277834,13900.7348859884,13871.6509786726,14083.0535663427,14161.3874774641,14024.7171657959,14468.7499247624,14170.7821311806,14491.3742337753,14314.5406817887,14453.7671804696,14327.8577835431,14098.3510440986,14356.6265776856,14024.1588851439,14145.9125986339,14252.4982308254,14059.047600221,14319.5522164782,14270.6014530034,14030.2373124695,14326.9487751766,14043.999496388,13886.574573733,14463.5106914546
"5",13731.804047663,13972.4720976185,13938.7451219768,14100.8278826635,14036.3128372031,14029.2866905768,13902.4586446716,13357.562087047,13869.8486241563,13950.372978988,14142.7462561595,14016.3165473411,13839.3500633798,13876.2145452365,13987.7019429626,13746.1661320219,13877.9704191579,13817.2592201815,13814.5318567117,14077.5769759886,13803.7552109973,14058.8028065693,13919.8526371632,13942.2623969151,13939.6591234845,13647.8150693206,14096.8892267273,13706.9517121753,13651.2886706279,13814.3624918913,13940.7642143102,13792.3372580361,14171.0659286981,13904.2704075653,14217.6922008021,14062.4214746444,14215.8090380887,14052.7019346091,13847.4928898658,14113.3834599453,13792.9701523025,13937.0217974237,14032.4399399647,13826.3373830077,14073.5005895778,13393.2500640911,13787.4239616379,14000.6191662779,13844.4750583513,13675.0292405192,14104.4938615567
"6",13688.3122136212,13937.9041935875,13894.2771405056,14052.3327311345,13991.7879008384,13986.1332114258,13855.8098686199,13314.0801543402,13824.1198366786,13915.9107178677,14103.8783100221,13972.2881866648,13789.0998306487,13836.612159248,13942.2634909235,13694.786615083,13839.5408013901,13778.852036495,13765.460319733,14032.6593553047,13762.4839508555,14013.8052161946,13874.9058813893,13894.7646578391,13892.1290249175,13602.7393717582,14050.9902446757,13660.1237863226,13603.5973724984,13775.46508425,13895.0663726498,13758.5883102906,14124.0998705633,13857.2915400504,14175.5036372265,14021.1017964583,14168.6572695829,14008.0563449616,13800.2145368995,14066.8561252602,13756.0044322627,13894.6259533807,13987.8477472374,13782.3676253239,14033.0840770132,13342.2843147548,13743.3029798648,13965.3738392759,13798.9187520159,13632.8912912144,14059.3716742973
"7",13665.6061951631,13912.5127224376,13871.1157450577,14032.7018540429,13969.212106103,13965.4783206638,13833.379196834,13290.682580672,13803.7252162375,13893.4069140178,14080.4151320507,13950.2266573844,13770.674994808,13813.7290612485,13922.329596837,13674.3130575057,13816.336506565,13754.8086050309,13746.0475809958,14006.7233084723,13737.4480982509,13988.5542986802,13852.2857256382,13872.9350968894,13868.3543752824,13579.3891083161,14029.7079450006,13634.6427446536,13578.4665727699,13754.3051757462,13871.7536240215,13734.2687470149,14100.3233514245,13836.705867047,14149.7067915029,13996.4576676477,14151.4590787914,13985.972563299,13780.48255022,14043.6100502961,13734.3530341411,13871.522756129,13962.5886095666,13760.2377825374,14007.552254041,13320.0533897938,13723.2321665834,13946.1131213243,13778.3164048008,13611.0320908309,14034.6639843947
"8",13655.3619924844,13902.6091837636,13861.1186037228,14021.9313675748,13958.5798119341,13954.848476439,13822.3495489493,13280.6565454121,13793.3091945106,13883.1877223341,14068.7327133419,13939.577590095,13760.1925903892,13802.4082665867,13910.5118076908,13663.2092389026,13804.4112142338,13745.4584989325,13734.9807082991,13998.7064704031,13728.2843693946,13979.8769588014,13839.9513605106,13859.8058028819,13857.9917628848,13568.1115629848,14018.6252606487,13623.3228035338,13568.3056751751,13742.1935159859,13861.2270524524,13724.6632103627,14089.6288221492,13823.8939360129,14139.5357344766,13985.8720003943,14140.1301601541,13975.9072188641,13768.5023496409,14033.9171672353,13722.3515583699,13861.7083988453,13950.8476262643,13747.2221794136,13998.6670043609,13307.8428863021,13712.2500671912,13933.5452682433,13767.6046852055,13599.8619623854,14024.1921951116
"9",13651.1012326761,13897.4189161856,13855.8335139849,14016.8131238042,13953.2052180106,13949.0558821705,13817.119823514,13277.366390743,13787.112624569,13877.9856768975,14063.512662756,13934.5081125315,13755.1007074109,13797.220887605,13905.6689667134,13658.1499784104,13799.3354167873,13739.5187354522,13730.1826786503,13993.3767647197,13722.8049087177,13974.5556617581,13835.2762305705,13856.1560791433,13852.3330994847,13562.0856912433,14014.1704587183,13618.5231712536,13563.2279109474,13736.8246005138,13855.8099670591,13719.7673212966,14084.7345859474,13818.9685858499,14134.1300109348,13980.0642892362,14134.4554335732,13970.1714772048,13763.4774600143,14027.9709938498,13717.0697332494,13856.1822188027,13944.7501797106,13742.922185115,13993.6921064683,13303.3791727416,13707.139588648,13928.395909924,13762.400367421,13594.7233512319,14019.3094626404
"10",13648.3546153205,13895.1027723804,13853.345952441,14014.4006148768,13950.4947271101,13946.9116112469,13814.5711471995,13274.6985445657,13784.7153944035,13875.6784664205,14060.7529014319,13931.9322142999,13752.3287345725,13794.6093742899,13902.6467961904,13655.8774097677,13796.5930340551,13737.2823953707,13727.2371358309,13990.9966414769,13720.2000337365,13972.6609294188,13832.6249386217,13853.3028721727,13849.8335287282,13560.1591871576,14011.0077185596,13616.27583841,13560.7767157023,13734.2597008462,13853.2288689351,13717.1345672636,14081.980504343,13816.8317351544,14131.5958346875,13977.2458235354,14131.9394167005,13967.9298528528,13760.4759383931,14025.6762929155,13714.7273049515,13853.3190845005,13942.2945236287,13740.9937180238,13991.5026374664,13300.9489328083,13704.8114490085,13925.6735596662,13759.450535322,13592.0697219729,14016.700234647
