"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",17098397.4162636,1.65153697179014e+30,349.277890678729,106.358359721932,205.891392066791,7.15094207761251,213.104257953255,184.725682653138,16.6061841708774,6903.41106906812,156.940960726216,4489478.85368694,73604866.67786,327.141006336056,1317.09020106438,1510.39884477777,745.282584518964,1076.24082179134,1763768.70061707,487.224734448153,370.238233063606,164.659897024948,553.748151564912,606.143628270832,393.000662626714,2679.957887707,524.276168709271,562.622394072841,908.767066252415,37015297.6071693
"2",50159044.9024842,1.03820112963102e+26,299.401405927763,103.777970822546,192.941476995573,5.80581928741788,193.182783408951,189.66685729286,36.7069605866908,6566.56800067558,137.422951343126,19090768.7189351,63922901.1186647,299.029498647025,2276.01228553927,1346.79918481068,699.991896933198,711.585720643289,313.352874062099,613.243901219276,383.352658069884,128.538971052999,554.477896211935,618.263744675977,391.47031809519,3019.16890015751,538.754143594903,546.43122909656,1020.84594593671,30441099.3877476
"3",12883667.1075201,6.70197001576735e+23,340.373906167804,112.115836597541,195.471264121156,4.40013261120009,230.691091492614,197.567956473332,46.1596620792732,6694.96858763324,149.773872732099,17782150.834985,857816.731110592,242.739285015308,4670.64128195815,1202.50338589877,519.74321659054,1079.98394163346,1158.84921081754,367.137735457357,379.25459472764,170.70559157251,532.96937348142,624.01782473436,393.663788780404,2906.27570783629,523.498016669513,495.792109377668,832.49472124187,25330320.0191858
"4",10450238.0162687,9.76191963099309e+32,140.369095722334,111.666653373297,197.199476635051,6.60047266272602,209.135972370436,183.818973968013,25.1138596110948,6773.51249143511,182.273258282275,42721516.2458365,109009576.002285,144.979255114639,2424.37013566255,1501.33654644848,777.466541512882,1048.34186531887,373.71848882826,560.81798292011,382.920425330456,136.157983964535,559.551564050816,593.296222835752,391.200341371251,2747.60801885497,528.0637923362,544.270774997655,903.937589143813,35317076.2975502
"5",15595169.579591,3.30373612498814e+22,325.971172554655,110.72810534935,190.011327752559,3.6331088231168,227.465125496375,202.988740092223,22.6794935204609,6908.41131461855,184.849800689306,26070984.0147308,684225.039709904,166.913118405487,2373.25201641611,1157.08021760074,595.87416371904,1041.41433583167,248.416476172311,420.512782441111,371.814161685108,140.627898885793,563.303751069072,611.226592754355,392.254858731187,2966.46064655759,529.094871316314,561.717282319424,1045.0735816069,19373094.6092204
"6",12031799.7323354,1.90586072646216e+22,113.223904820108,104.469403993355,187.93036704653,5.91408355744977,219.728848411477,177.337609699971,19.6991817138752,6697.99157759459,200.741142296909,34636690.5244559,81660.9316628757,149.922555236394,6049.22100429846,1223.63819545034,436.591880284767,568.257059557591,1096.36845235654,414.637794462918,388.266084315651,132.636760305068,544.647973662209,608.148017539999,391.78201135673,3056.11024789725,531.355558446268,552.058611812887,1092.11510568367,80114.0269044355
"7",11013292.5680266,4.01104380971e+27,247.62266865212,109.592446070094,183.718148820519,4.38078151441198,227.617238897741,185.407954282842,12.0397271971659,6806.38979197641,172.961086091326,9021315.8020811,280159.405764428,146.543662539785,3220.93286711275,1253.6870481591,521.121860711947,819.357042483406,3992.71062748181,304.116729582193,383.842288452695,134.282328598462,557.256571451495,612.267987989648,391.304861391808,3012.44133220678,529.56758773884,564.614666494005,987.546504188379,28605331.6060472
"8",8218768.34104342,4.55083850258604e+25,93.7694396960285,106.27230585945,193.404099749243,6.38745459491827,208.924512635898,189.440989906181,7.82973520343046,6805.53044298012,192.286187660698,9403937.03427037,32579.8667852684,232.402055142383,1599.16225619081,964.958196778964,625.2010886241,1798.72125912432,696.677713527224,552.213553502311,359.264751533751,152.89307137115,555.800905423412,598.296062028296,395.432444710108,2736.92953121098,528.824361058037,553.409217307588,1121.15088014927,43086467.713234
"9",19967707.9891566,2.39012726450398e+26,108.641067500149,109.68268861248,196.546134102402,6.74205276324074,233.905536019363,192.350401531781,29.4962481373125,6369.23881668651,201.565802968455,22799992.1683416,116152.587624618,191.827338891072,1164.0426356194,1167.65526355298,602.401217713442,872.80480043123,495.150713158674,278.601513683345,375.583798298929,147.623137552948,568.527086443215,616.896682477217,392.269501619205,3015.5836724308,531.675629875738,508.940512340433,1117.08272024207,346994.629198384
"10",8438440.04128608,9.50671850495566e+27,295.157990006866,114.630529080627,198.323083153588,5.9119681279135,240.998008001799,190.285091132448,29.0409541106064,6693.65544322752,167.841665486853,12550795.2456991,178896.277323483,124.116517278102,3605.82537169225,1123.80728782634,643.703288510265,1334.74329469822,12811195.1182097,491.228988958388,372.511216442606,154.944719014702,533.888037572714,618.117523522258,395.388247007404,2946.35658510893,531.612021352221,555.601645719561,1022.2377613665,189100.433890419
"11",10658225.3135618,1.01637832858663e+30,257.683736203679,103.146736103347,177.640511069378,3.83078697568544,225.862256755795,197.367446117444,17.9842059987687,7141.45050122495,162.776922316182,2908677.22030685,4580654.56339538,165.750601863994,1660.34719766159,1162.64883412478,607.643327009555,617.648698292597,3020.54716502237,356.246293550657,396.687423614495,138.127713268792,555.044275601016,608.207067298792,392.799397390123,3061.35570958515,526.469421661366,563.63091643177,976.422657925021,34769033.7737027
"12",18166435.1777728,1.83185769475569e+26,262.521783580899,104.09631046796,185.855398575974,5.38187207721205,223.257412174377,197.744972881097,18.7584486618252,6990.78990315392,207.593670098513,16588706.9760822,719290.798121509,118.382145277793,1787.28685352377,1574.4682684546,624.947038577692,1605.54169108886,203.810636004534,535.24705348189,384.673701943536,213.330571899272,546.79223376294,601.370917300956,393.400056852237,2921.85061268104,541.202736283988,552.493614005618,1014.08296854453,30944556.8039303
"13",8253063.4610859,3.82398366387053e+26,312.326641886163,100.112277864718,210.390484556972,4.72206450271483,220.762380533198,171.564152337138,34.701428013599,6526.70593034521,227.786354902452,11585496.0806411,111170.390135707,218.812220338331,2288.68891793731,1280.43688912471,605.783130966139,688.130248152673,1572.97024517748,537.63155496528,388.870722848626,137.182626275015,545.671628889329,619.880746129328,391.261380765287,2883.41142278084,526.818602582411,560.262898002983,987.084746766615,34036694.1486718
"14",9633120.24764984,2.07428969565693e+25,221.597246564856,110.263455475777,211.038864080882,3.82610787017575,228.057929310267,190.202187347893,69.065936732562,6927.6575246579,178.867116055772,17859585.6470772,128139.953103448,176.510218938125,1396.31590459188,1427.4330357628,491.537305074073,795.651474215696,279.926044247612,385.474467985812,376.170081887348,932.26927257649,548.626720742818,597.289580290315,392.551680895295,3004.27533370539,527.970730305986,547.619042879375,1146.96774340442,10544692.5529609
"15",12111663.6965955,2.18229187894921e+25,281.350461181179,108.575048236595,177.482498758946,6.07199546004699,202.427533398144,180.410289604884,14.5448706320223,6296.30258974649,206.376423527237,6867822.95435157,1195347.1088132,228.665317591113,2243.30752107237,1287.72799276523,585.040854975033,1540.82043817538,2541.94430304358,507.245870470303,361.85773572364,178.573279907855,561.232319435814,601.052553789642,391.623701155644,2877.6615567317,525.202760994777,560.831988074324,952.583404319421,12939152.6420627
"16",13306145.4610661,9.28042707256354e+24,262.19931847328,115.141382824886,193.363295138115,6.51320740849826,210.392881003687,200.766220957116,15.9701522523978,6719.50404496751,174.944689819798,34076102.2800599,801787.191204789,129.164917297554,942.779458495652,1314.90997669902,551.983480388169,944.158039431551,1350.80313346811,516.251206408146,373.971023858218,1039.07997166937,568.83980132777,614.681146374704,392.54637798212,2949.84140518331,538.672125297589,556.551931802662,941.145367670486,33250884.0677001
"17",6379489.21456158,1.68962637162626e+24,122.154123264413,107.813451094589,202.127634187736,10.6573133038301,225.677824428798,183.54527752372,17.6958947926313,5760.84954677566,206.214992477856,7316444.64591864,94770.6712539948,194.875189780872,3326.92279341474,1299.80921972932,512.055403372731,1330.9605543951,674.16806715962,439.432372784775,388.584800670244,133.846917586307,570.103074155323,591.430287709513,392.455695820056,2976.87119351708,530.492032423655,556.528250045983,971.568975431163,20889956.0078755
"18",7116183.27556366,3.51770751385126e+32,327.181516829413,108.312793009279,210.232915249891,5.59486258469917,202.174989637255,207.972541904199,12.5282651067917,6650.96881798052,206.802675358075,82428024.3015365,150916.831713704,227.526990979243,1349.49199171447,1196.20869096817,316.631360676397,1471.38309494217,879.816328444868,684.832542902613,379.09729870206,132.479589116235,546.757837233475,617.612610836246,389.599102632089,3041.51427247142,526.082199549235,557.589417441072,1006.55163705566,11674997.8247156
"19",13419761.4624468,1.98198645912844e+26,226.798619355229,103.534181946873,196.098765316212,4.49293232046944,230.553996977435,179.16273723851,23.7230582148226,6935.92006953093,129.412823606564,8565046.3779686,20158392.9202127,176.594659112548,1491.56573025644,1566.09828609761,369.344325598284,983.859012691288,619.772561737444,519.05227671352,358.818886956081,156.865843905975,544.481462806828,622.411123495,390.71357232587,2836.54890079563,524.352363984711,561.47375812648,973.115012005126,39771777.5093567
"20",11199551.9908301,1.34005823794924e+30,145.546402200903,100.960462457567,199.418119536849,7.40598300631439,213.912968452159,191.198797345928,103.327200066235,7091.51586613165,170.173093048806,28228356.0964566,88918.2443838713,119.453406196218,1942.97834538181,1295.76935584199,434.38497165385,677.841571959377,478.744871165513,450.692162239734,366.318388765794,141.24586077706,549.541715242749,623.190154360322,392.689813149056,2873.10829372985,525.577835144448,544.018098951904,902.033284472575,24197353.8200438
"21",8833499.32010904,7.51853417486549e+26,332.387333449002,109.782125250759,199.088397004057,4.79324719822898,232.855795237808,189.097731792261,8.80748287682366,6966.02387550359,140.659281024331,32454002.7018621,1708851.7408234,181.690710136239,1728.16923678927,1692.69510613083,506.003539431733,1741.94267323045,243.898873346176,558.47490872839,355.916754509263,862.883262124324,553.823103495929,611.221533503706,395.489533874239,2984.99967970368,526.613446521274,564.192648338004,984.938208595142,27613181.8476199
"22",14727230.4484803,3.39506908700161e+22,151.441392937932,115.395281806028,183.135546971611,3.56366076666939,209.62288097525,202.770242292327,39.2624204353335,6281.20810387066,198.30731655447,19616978.6029909,196432.895253738,210.503180854462,2270.2200796655,1018.94436785723,394.80299668602,1421.41298876205,317.606012662564,633.320970438211,360.311237441495,141.938364543645,523.686500326976,608.040051392856,396.191421805732,2729.0657072101,531.994249466607,551.415471943022,1096.66692273307,7706600.20642626
"23",25672549.763939,6.67587321838072e+21,171.328630756302,99.8685646254146,175.198425362464,6.88019018620764,219.688136164095,188.743994858364,75.3557948196003,6705.6091016732,222.61179420985,5471793.2911367,88571668.0895699,165.397190143465,6063.40517916804,1338.43321789264,591.287471438361,882.110061947415,545.902584198855,548.323035312661,385.824883270023,135.482796352215,556.913172714163,612.922304219994,391.780465818864,2613.42383284198,529.565227692098,518.024011365375,893.174842953533,30147862.2521032
"24",21855170.3361578,8.22984805015035e+23,230.997284566512,112.746003730392,195.540096054678,3.65493490658878,222.895578043396,190.738856641637,8.25113783768688,7126.5270656681,164.416429031095,10080387.0850479,49822676.4908778,193.842708733988,1006.5426799084,1306.99941791128,636.558644111495,676.180734158259,1639.26013246969,637.469926105079,367.132153676692,139.470054529555,569.128068440154,602.92447920682,391.10830619337,2952.52933303879,522.910826815965,571.550475460017,1032.72822184927,32098877.8319135
"25",13559097.3052905,2.72406962041945e+27,144.270606078765,107.972471213905,192.060313462372,5.36354189042731,229.821509167254,206.364333767857,14.4918410164627,6774.82890215056,190.401593863172,31306306.1915069,112397.45591019,246.38211757897,2048.75914139908,1179.89419203786,645.038624439249,1322.78907143622,2946.34393610522,404.829272681939,375.620257406049,148.733615229631,541.735875825907,605.072107083825,398.014209244029,2943.09223978474,536.090087238168,564.746915373271,1049.37416665322,47435211.3822017
