1108.78606029513,1066.57900185105,1090.89127811404,851.726703180659,997.389440277662,909.03786645954,843.784400636728,987.918956881315,911.872823169109,1114.60160835473,944.047351865326,888.301227835561,1135.98446294238,1007.43423522723,894.352991194494,1114.53920754872,976.973000166972,961.879590126452,930.73003015758,1178.44065945563,1004.62394503365,1199.59043180349,1130.75003462362,1105.99536781728,1269.40780343824,1077.27197040659,782.00104380118,1153.60669384552,949.268502451916,921.314368472321,950.897273760849,1329.98683074263,945.647478679053,967.778519704896,828.379131414531,949.713197539765,997.604729029269,772.898405499384,1198.81716944782,1113.91383950697,938.49541595175,1194.59482008879,989.655773631847,1125.76984894608,1008.04127858179,911.802354410559,1025.89962374248,1239.90377803484,1099.24271550491,938.329512989997,1119.06162774499
729.543051387438,621.656800285763,670.26927989311,617.624825844234,642.377311178634,665.598969500006,717.917110916277,622.125488873869,662.242218090071,663.942761766264,620.159755139132,571.104830302923,682.825480091604,672.817148187596,657.023142840884,761.453645261396,599.783876688727,646.096374536345,655.552343368987,608.07897307384,642.87973216285,711.944314784767,624.255325623706,662.395984652022,770.759279987463,663.351929388256,656.171984628758,709.70420565413,699.792523403245,742.993862519959,619.569277941484,670.958820783564,734.375856139195,635.941078864505,581.889407258767,677.796236820845,741.542498140728,590.488941743556,718.775335818562,603.416922964641,670.064679171679,624.407529614472,687.7622984309,658.74159196876,608.867832320362,625.410321247862,704.496324291262,672.090001730015,669.778799747161,622.235762705474,688.270793905054
541.340403261623,546.068958003322,533.245266391902,538.892527769931,523.351901956721,548.846005768447,576.79219530286,538.065929147072,573.712853312922,571.997147009643,590.557026536289,526.370033253841,584.859135304755,576.713885862531,586.487000582127,573.054867842585,527.891630875179,559.630914846242,580.346550953218,539.702428806215,560.766983687444,591.385095517729,546.074241773365,577.810027633773,573.685138894914,551.373460235462,560.434346588112,595.578345862161,539.71380731148,562.146355986015,581.200232507326,552.796019286003,578.628358640644,581.707503699075,544.326487835904,567.253931921508,596.017761584038,546.469840622288,592.874464799364,572.400981827456,529.430056213651,510.576235656572,581.276696430929,544.377557935986,528.567199754396,540.514660344149,586.682226108078,566.529162908343,527.289557578885,577.972548645765,573.16517256485
504.421444168965,517.613939952268,498.561920212715,490.731237232812,493.327547890568,508.956417699098,552.072095315459,517.24484903532,545.523269328041,558.756323849269,555.209553829914,492.258947439132,549.804522896808,539.194690952835,528.834466819355,535.324150332721,501.311852049636,528.363993439361,564.227445333609,485.457375888317,511.824517643855,519.519798410916,500.274840886766,551.222636528573,556.130368572614,501.858477334841,551.159375424506,495.83441769874,522.286384558603,510.407089622861,554.927458945248,517.936413577354,550.98741541988,544.927865189397,508.517688254829,499.808934923286,530.23320059968,500.368472871494,504.188596399882,535.784783186639,488.561707491359,498.042266692319,554.122514694423,505.125744510148,487.101063402582,498.454127767509,537.25319875356,508.687458742931,502.813127036189,538.509640617835,536.565994518495
487.035837903032,477.128646336905,474.013109968389,474.161205619103,471.178784525108,480.159834125423,514.819610114053,463.980687917063,490.804571156632,526.687070247535,525.228347465536,469.778410432361,521.826080661083,514.391775538533,484.078829716644,497.340947518634,474.344197873612,492.801100395624,527.181782035228,479.817517324049,464.142359182745,496.464169105157,482.423489616895,528.449969964759,510.576456486724,475.573117500013,530.422140814302,461.60691625273,490.846119785521,497.737648342995,513.110406102659,484.676545767665,499.784211779117,520.005529408704,477.672295593521,474.629538999008,496.648257621212,481.98274505212,480.551305529009,483.299424948814,461.356008575927,472.335593727108,491.60110070961,482.121269514982,475.946164409181,464.936293250215,507.934567224865,481.150168273176,449.221314097077,510.440950790658,510.435676997661
471.251849020834,447.258519627591,439.188278668528,463.027008576334,442.895364754841,468.954892037446,477.787361084168,433.117091820706,442.804403696345,476.198102000639,478.067618964198,435.305698842925,470.130458171918,485.928490311589,463.831676979047,472.030788814123,456.243335396112,464.540811142402,472.572592608366,466.770653195207,442.650655066201,486.308484618022,477.303099041096,479.49711494121,460.322135589155,443.260240404676,463.368925328968,451.478182114497,448.651388986265,470.394586137623,473.810703018076,460.630045106904,440.387670488122,475.313758609629,447.284722260757,445.161672589127,471.720726168399,465.647801625308,472.87953968799,455.122381783516,441.876461843302,435.866108323263,434.662230948716,457.567158397721,429.691304535197,444.101250538865,478.056237434353,468.607760661653,434.866154730664,478.057747545799,471.039223889653
430.187411537433,433.308496205603,426.760494401322,426.581686169488,430.644883978645,422.29719260319,463.049913751273,418.468679358165,425.887716993891,462.254467898344,440.071085678403,423.608199598862,414.155418478657,465.381400107355,433.034431305926,441.945427643092,428.107447092572,421.783269810306,439.616563691388,456.862526068526,428.85528410608,475.391527056539,468.339548758455,461.813984196459,439.071564207389,421.856988546128,413.588697877759,439.308446639959,439.84054251783,460.07078449547,451.099456720829,425.046058603549,416.882259377401,436.611978841778,434.854476099027,433.649470862226,428.364101856016,419.949785709977,461.969525142546,426.883193706145,430.828894358521,426.682739300932,417.759324281791,434.624854313154,424.23162283796,434.077698857542,469.143527936518,429.272043602229,426.416021438073,463.976918582593,462.506446723996
426.71048201825,428.618810503935,422.906283019264,421.152028527769,424.633866245247,418.874473824593,439.508565662637,414.320542325658,418.446412851356,459.157589307525,428.521132629443,420.860337034232,402.59702806509,461.516735565743,419.184031830202,428.557063544782,424.621657705859,416.833158945449,418.581612226794,425.464636456139,422.094217669293,450.374836579713,422.899247691747,454.128701104944,429.751921093724,418.635815204311,408.299811893795,431.508089857341,432.476746204597,420.450158027047,425.614429731263,417.685798323041,411.713752661386,414.844013623542,428.893084990984,426.386533889714,417.829140535774,417.555678436559,424.463776108636,423.235766823243,423.703999583939,423.89077089517,412.626674924734,423.703244498269,420.828834618133,428.501417563406,462.189672419448,422.977096515872,423.902193616404,424.729069117709,457.614807898166
423.969641379485,424.892196457209,420.328593471542,419.851531460148,422.276203942665,417.557037842758,421.216654963279,408.806967845911,414.658164588511,455.140889826105,422.469916236365,417.098895552587,398.594297782027,435.51304735119,415.27575235522,425.041561592681,421.668795836221,414.175570487192,414.700987870246,410.06248242944,416.857090155155,422.410551075622,415.657483734577,451.278647833236,425.864911054979,415.757277181863,405.036771851736,427.736085631544,428.908292395306,414.307849911905,422.429601321549,414.636405066281,408.530160243671,410.70590864884,426.354642781283,422.483870852005,412.603109128711,415.048127801843,418.31815427437,381.28869943555,422.286282340418,421.799136391278,407.755631603977,420.790573568447,420.028635060834,426.485470625688,457.138090719944,421.004406240289,421.387602153376,416.58058973781,418.561110321099
419.222675372666,423.782933821009,417.25674170381,417.271006376342,420.64523624849,416.170517755648,417.942832448845,404.726018403355,411.106538895604,425.701640574678,420.221613912044,410.61787458551,394.593394403387,415.382950924575,410.603335097018,421.519023928078,420.90002049227,410.069025793731,407.999537462799,407.212577569035,407.022894766461,418.376644284332,409.164841748509,403.32341167233,424.040039003951,412.843488035977,401.61093602295,425.772960815128,425.049487779912,411.942092632145,420.723390561669,410.808835664187,404.408946415749,409.881469848709,424.890950565169,421.251960055019,410.8296165406,413.114361765987,417.239081793422,376.169053893297,420.995903094656,419.783309632073,404.076551579438,418.76811652807,418.86090818922,423.977286017625,455.600768237503,419.130063522275,419.608337711232,413.833490353124,409.536128752881
