50775639145.3111,43791117260.7224,43158278364.7258,49704763241.4206,44901547157.4594,48315297463.8734,48525546710.5056,43312472182.4179,46209139170.2062,40980015795.4887,42714358072.814,42399878403.502,53978336126.5487,57433589842.8302,50681995247.9418,54956985809.3597,39181273605.4507,42912955088.3105,45986046971.2642,49823926144.8226,51121503177.4122,44921185241.4551,56927809518.6995,52881277898.1242,46945874745.9294,48278062840.6774,34959741193.7951,54015691242.0186,42138986194.4971,46973623693.1195,53287014867.8947,44935490540.6751,38915013975.6759,49519758998.708,41045355543.3638,62885831513.0268,41667628413.6471,42659628268.4394,41123649374.7295,33635698325.6617,40023879020.8651,36865166388.2349,44628774604.3654,45308617584.0696,42974433915.0692,49249013942.7244,50446067639.2399,39128575736.6956,43891253226.88,47199117056.6944,43337923728.0175
26215748863.5152,26997225775.858,31021070092.55,22220138049.3932,28687126749.0993,32440179381.7914,28850658219.4407,31136577526.8379,30077407461.7248,26190690680.2173,28084024452.0695,23869999915.815,26359287714.2197,29135625013.8176,37807120758.0669,36123697302.9271,26684407760.4483,27355838696.5847,35073299940.6998,24182410431.7889,30182111512.5624,35343738486.5889,31449827899.2374,25443850464.0008,27609994974.6701,34298493253.131,29800239112.0752,34719354178.1937,22211188353.9971,28150581188.3716,30315943286.5013,33018814218.3366,26336578492.2085,29881191114.7042,29140170206.279,36058382468.1104,23216639984.694,27975136550.1696,27301251909.6224,20383520399.7319,18482743307.4018,25771930649.8725,24822148554.1361,36577240768.8179,33886706359.5634,29492761202.4675,33392248060.5594,26072943900.0894,27882379388.9966,23949148190.7821,30247220859.5849
10992559624.0432,19974568965.503,17737529275.8737,13340837053.5195,14719155110.0708,17334321214.3624,13699175713.6277,14363163921.8746,13740977855.9554,13199038503.5626,19902363522.6221,12534753805.7656,15009345085.1285,17916555188.6004,21125039572.0497,18356072676.0443,15027819429.2503,15406728971.823,16309597205.5635,10930380233.4703,10178477183.6151,15074253740.6009,15694421175.4212,14541294601.6818,13477122935.3457,14693088326.7505,13200685047.6614,16871111104.6788,10189843531.3199,13537392601.2425,14330039849.4935,20168522516.6524,13003820251.1889,15654646031.6186,9696713572.82458,19523769453.5321,11767678787.8796,12397796701.8988,12496784289.2697,9110556480.43577,13429334387.4494,16326742224.5203,17270446434.5246,17447393733.5789,20511671284.6751,17637529078.26,17787824091.706,12953620431.3663,19890934609.4413,11449035043.3852,12512155660.651
2318432829.05307,4309712775.34903,2805378711.65402,2291847727.92907,2163903125.25161,3544313350.87794,2596852523.25038,2725584041.47803,3251529736.01937,2127316064.13673,2459027258.53835,2512165499.39326,1640096854.40179,4350093422.72688,4842623794.39009,3418630964.44623,2132407685.47467,2889893205.26268,3440295134.36804,2098865174.42517,1974770002.17399,3396845213.71361,1869992252.3537,1982927687.18592,2937755469.69353,2868180672.03694,3897348564.95389,4239716655.51902,1723999371.89466,3375141982.82004,2938980747.7519,6284496888.37145,2506347653.9435,3769174807.45518,1646788662.88272,5328458718.84516,3134785100.93411,2580657799.80609,2568043301.94812,1856519178.77411,2168980240.15951,2084098263.43438,4579562836.5089,2832768256.35955,2787713189.60978,3023121456.44502,3505308263.31937,3050530302.31308,4169760471.18336,1490847791.77743,2677748960.68925
114031128.346434,155497993.31575,153138727.180139,102192055.877538,142553750.902669,115927438.043187,199014757.66678,145989939.899692,111019721.137677,149810647.575751,118796114.994072,216910987.041658,81923757.0593927,94602410.9637038,74264397.8091458,130986029.530686,85702019.9004958,129742595.733131,91062802.073829,125074083.209493,119170771.464386,182495235.468583,134796298.595112,169233689.758153,109303544.363932,153192384.20614,120197823.063648,157841804.183736,116623821.023456,159658667.762719,99766281.4096936,93380287.1496433,129604797.090886,182847865.683283,106858183.796248,203270345.242373,75062898.9229415,105313437.507234,85858351.8381367,81700999.6063753,131447447.016569,141958863.901072,109203839.298751,96548870.770703,97121724.2580839,173576635.780814,134559200.516934,108735664.640445,117523564.222522,110103004.163556,114506600.554726
1750788.44665568,1819932.46383508,1694727.06471738,1756845.99010907,2245958.33705079,1379325.72521322,1382811.0512578,2266152.8625402,1075638.91561873,1403228.82055566,2916356.50769088,1928313.73726711,2048959.38793703,2412264.69641008,2111424.99010856,1706948.66788646,1770635.58714081,1891591.7841548,1493389.64346318,2122391.05626189,2265649.55234136,2017975.64763295,1904783.60363288,2215666.25720709,1050198.65619876,1229869.44022937,1874785.10588526,2123604.1516171,1602590.1785909,1430437.69885983,2166921.94090981,2404590.06640849,2273636.27787719,1738221.35865255,1220317.00821226,1904112.3027181,1686127.02592985,1520280.88543082,1587494.78855304,1708904.59666382,1382977.08138489,2555287.96081656,1898049.01672991,1490233.13745733,1851116.73614764,2685574.10070967,1620571.12574809,1708398.38944316,898196.198749299,1892146.25907961,1712022.6913325
27550.1644908248,38141.0456391347,25616.2558163546,37585.641549281,41180.2332831096,33357.4358606531,26840.320871285,31350.056700623,39238.1106236279,33352.039080313,46904.421483351,25663.9128842819,21710.4180947441,33789.958252543,34582.6530640419,40557.3981659203,39333.9714533813,42726.3106550243,27358.698741286,31870.5129820707,46459.6874730296,44686.3167441228,42739.5464976551,41324.9327495414,22267.8842261626,21134.8859932833,35159.9137344296,27613.9649182183,36160.8748337276,18151.4404843272,41515.504377918,32537.5963266127,47131.0344385814,28738.7037718103,23891.8134480687,39963.3518697952,28728.6496433426,44919.5177416517,31810.315597135,25741.4611164741,21842.2487065037,18339.9082703623,29200.4236198229,31272.2225227605,37977.7643082156,47672.3074875061,38675.6813636645,34516.6350608022,36418.9163346119,26579.4301176608,26628.737399734
3795.77830109229,7469.99371729688,501.81763351867,4829.8008842358,15218.2887992471,2546.5551056186,2618.50432986564,1775.63715293365,11014.209041158,8481.2139486374,12102.8418682807,3143.4705782349,1787.72792079187,3682.84641181706,9671.08439022246,1154.05840321647,6225.68255461287,4656.34330480673,917.321150068616,5716.40299669111,4155.70208053164,2509.78110161409,7364.75946797356,7026.9164562192,378.591008410431,3167.94753027473,663.194566688058,6079.46176631355,11579.8010110513,459.400813647743,12074.2389259807,1436.58540715174,3236.87069265638,1256.46658823407,937.959212035419,6715.67829751209,7647.97076535053,1394.23878079745,11572.7669108773,380.614551738476,1966.30833972718,2782.0857829686,992.713398178243,8453.85492912442,893.830461033864,760.043003212119,7798.83416762782,3374.47542045371,1411.47994122098,2285.31092349423,1732.07507733618
3072.91373782139,6883.08124139732,10.3662607309625,4038.1987458,12958.8038000396,2005.22060094348,2115.19971538997,941.146586790219,20.5465462529413,7627.68334361275,7919.48592381971,2670.5676293722,1213.22000639625,2284.08142016328,1221.36914379829,438.028794197024,3483.62715046485,3538.56274967386,422.464540451997,4733.94123377903,1495.9387713611,1605.48894877747,123.545985937408,3411.40677862099,59.4071024668887,2715.74532265005,267.429224662229,5225.0222327651,58.7185429458115,20.3852399555043,189.588977146998,757.613560813346,2106.36035469149,691.714542583818,579.123783402343,6021.29315382534,599.698128531142,952.87719490273,2685.01537013824,20.0421476996703,1525.11716412093,2134.79915235621,589.781373195082,5176.13877012338,385.774945240123,62.0680989058987,592.597042079659,2693.16926322409,811.108467583686,1679.70764477931,1133.23943367774
0.209586452177149,0.393008250421047,3.02445049814851,0.310892774019706,0.483844827788246,0.223494987341965,0.260291134710783,0.21241023911584,0.229675354476853,0.349029372267253,0.448853983517054,0.146238140500287,0.121120677273282,0.207855831724771,0.163782596118054,0.148483473719509,0.293314624045138,0.338955612855273,0.237570260479714,0.331260468607198,0.232195581096548,0.333116244551107,0.0806410070569115,0.264807651297076,0.14507938244553,0.180461034041102,0.154000370943947,0.224871848912471,0.165399048285181,0.11345547657173,0.344562643417106,0.249969190259222,0.248994005548894,0.236007820230185,0.201022716663559,0.420197813171669,0.284966819204612,0.229600737393724,0.267160050093793,4.58461149179649,0.168371430300937,0.14601958967647,0.195634997232489,0.318776131282434,0.197326634059223,0.269250890449172,0.208722112972794,0.311165317505925,0.230229724586422,0.200149835315287,0.137151699474245
