"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",30827.5174806885,26123,85.8891025403915,108.491068275988,25.3418138489747,0.00660817285665871,325.719470479823,38.5239990511874,6.33480537999276e-05,11970.4585245361,25.2050881852824,1702.83355103882,8239406.44124885,97.2601775434482,19.6226181157788,197.123501990106,538.500283338709,21.7554041540357,17.444165886775,753.641984348971,221.101270836158,11215.8494743408,414.927933087605,616.575023649083,480.230752809336,671.749648267398,544.830543975082,458.848725650992,501.245856229164,579498.485083037
"2",20.7086341322191,0,87.9995929626011,6.22275325380355,29.7980893049195,0.00630176157778806,356.584160892087,7.62123497985658,4.2364158844066e-05,10244.0719819186,18.3996836223614,1614.39868041178,156.888498054128,73.7900274422154,17.4796335011106,528.752714258224,998.06973435751,21.5937844778828,677912.089536473,1112.08591529205,215.368423122974,10812.9210566307,434.363311935517,562.986859440555,480.234680644149,1104.7842899871,528.690300190624,458.848727799004,425.309973596052,640182.939644154
"3",10.9494784399368,0,94.6876498010642,8.08055132657341,73.8428438304664,0.0064906706857073,354.160337788473,19.1589810000589,5.38161248186952e-05,11709.0700939461,25.1999662610913,1333.20461523047,203416.062837821,76.1997710125036,18.307757695173,320.394717567151,288.201771877657,21.6310021183347,2800230.24373524,452.86409982234,222.113038599409,12026.669795927,415.382403435567,604.184343744148,480.230739058655,616.402403419559,522.536435752126,458.848726230047,539.994366665938,579900.572915559
"4",14.2338839115547,0,97.3947385908841,144.473227900254,49.0199257577985,0.00600534585043988,411.21831605455,54.7463310721402,6.63395229594244e-05,11149.9794715588,26.1765439606816,1689.72991191644,146.808841485873,37.1031107774513,18.4578800928957,372.498412148828,672.892028391479,21.6675539392465,594150.828551681,799.500701896794,204.722781260382,10175.3674491542,443.653937663268,559.057540404333,480.230750410297,995.774968822905,530.550973719302,458.848729102717,429.719611146736,579530.451869132
"5",24.7955023688878,62735715929178,104.348099532486,143.51110983975,19.6740714829479,0.00628540099444308,357.174596575173,17.3830221486771,2.58395183436733e-05,12113.2377672441,18.2718738577478,2435.50115203182,10342439.0632901,97.5198611269527,18.509320497782,345.815046643052,398.260079321271,21.6647963405862,1576959.45727843,955.116621629188,229.410267291431,10531.9729519603,421.855709929054,576.726446723344,480.234152792086,741.113981276014,527.972426972194,458.84872847806,439.511785379737,608505.023127295
"6",15.5422836766762,100255753905235,101.819788000829,105.755866876826,12.5239171016823,0.00730750191326024,341.157926341808,15.4190558587939,3.37443840408014e-05,11568.656278638,25.2086125317462,1157.05658433009,146.719905619781,86.0366401127576,19.1685326943978,438.773211092999,646.202075440877,21.7061068767794,3074477.09741345,835.568447906061,240.145788728603,10710.3371008128,435.000223810787,520.813091252603,480.234144222902,950.633829677995,515.407293198762,458.848728171852,430.505754887197,590972.052054053
"7",1447.37691259077,0,99.8844420188818,32.4995820219963,43.87698433839,0.006843866344866,395.87894980213,53.6696352190323,5.02385244089965e-05,11836.4639127996,25.2111432122131,813.320232131791,136.752971119603,21.4910726070743,18130810.876339,25.6611257033239,552.581011564365,22.1380979554242,4381210.37079026,807.449904029489,217.499545265811,11346.5989008614,418.974858768718,519.148347353746,480.234685053182,764.215011137208,512.031379831848,458.84872744296,612.819663234427,5788840.15974866
"8",20.1758924720006,0,118.826897362643,143.839618705288,68.6252706826513,0.00769035522262129,379.624645279563,8.87777372996527,6.60614562093542e-05,11566.5477559983,78.5346453042578,1302.01987693099,198.278102668688,82.0232541851256,20.3367607513592,187.637645094935,675.554947790832,21.2749517504653,2898056.92314705,935.273670209745,212.788568811247,10011.0876937928,427.387160986963,715.070354063789,480.2350483137,925.853510259707,524.370225087387,458.848728022715,505.363305731521,5547145.26227675
"9",10.6446347207678,0,122.575723536924,28.5127876644399,162.990482991316,0.00617275084243829,358.365422238524,16.704397332012,7.89550257422889e-05,11825.0880830054,18.2814185876621,1185.11668374034,177.372958158925,92.5645797690613,7755009.11155037,25.693091761764,297.13855299402,21.5166327574536,1974408.82832656,1016.41822665543,239.968141013448,10576.1038735166,423.089691202383,615.16567206496,480.23469848607,996.828732073585,566.895773843704,458.848728512678,472.419860130888,5911951.95803627
"10",12.8276225319334,4021260304714,91.944878616933,150.345140616848,40.9208712890472,0.00765056745137827,406.289131519453,13.4866426488612,4.24022962306481e-05,11016.4075322578,20.2688773857851,616.594270626456,184.507856091716,21.0224431401139,21.9511886597529,227.480887052976,596.16395846609,21.9436831820874,850818.87875521,632.443329743161,224.547402597864,11826.1928048516,425.220938313608,565.107683420913,480.234125530594,1036.87541778551,525.299166583889,458.848729290541,723.980070332473,626959.983334908
"11",10.7854277603875,0,105.83919198345,7.98698196001959,36.888082475633,0.00673436104329994,328.005718269305,15.1125093173902,4.35554560453966e-05,12476.2377059427,26.1804075023572,1113.25970841355,85.8383232347762,32.2958548193785,19.3682958095492,187.03252164057,152.395566602511,21.5095854121516,4666124.29222678,1040.64312896803,213.246000711224,11230.1938103065,423.504729911756,593.003865119486,480.234691899211,1023.80282312351,538.132923608502,458.848727536931,557.434432348519,679156.250892623
"12",9157.70398763561,0,106.712269390296,122.697131030649,114.624129974643,0.00626096897030948,401.82528147415,20.3646939458782,4.10607444791822e-05,12152.031463869,25.1808066177468,1650.00787652798,138.376450169522,55.5591927727473,18.973951068702,158.270043172682,671.207810316416,21.4250715672824,26123.6644587379,777.818294297434,226.074973807702,11414.2688441766,422.975672345076,604.321505582626,480.234138424618,1038.94833552206,509.79754805925,458.848729044325,412.842763380078,640151.340866209
"13",15.3933793083613,0,96.7549877317339,94.7013931588348,94.3923189580064,0.00633042316565025,385.790258046356,18.1599829680675,4.33908662671456e-05,11209.0892678401,18.8795099091983,1751.97840066112,171.885185459612,84.8919971033677,15669450.8702609,320.770864261115,517.994026882613,21.7598432791099,600695.359909614,603.317387240369,249.147621067211,9685.41806795011,421.492390449118,570.387038947632,480.235031200054,949.855692237685,528.590023831797,458.848791600654,430.240925113112,627188.294180685
"14",15.8413605646732,0,120.801834655783,106.516532599793,43.0633738331486,0.00620728441253959,351.114727817451,11.8920610040541,4.51608392495473e-05,11539.8155383076,20.9964336081716,1209.98921009631,171.631381573482,55.6213302539156,19.442495245846,288.70458887854,631.776529350429,21.4716232013022,3106603.44498954,635.829505547234,221.060221303069,10192.2885680343,426.766725340897,520.583622580722,480.234133297425,1039.82807570347,556.156714089449,458.848728631293,479.938572974746,5660179.67294019
"15",31602.6375043742,0,94.7423668239518,133.479657059012,61.7429213991312,0.00538401470919325,372.849958447805,18.6336890122242,5.14590415150451e-05,10877.9573956324,25.1842623977057,1126.8889764074,140.143646936156,96.5714379859573,17.8457034346529,400.800138362148,241.810799554572,21.4497175379595,2653459.07196884,947.297682346365,254.734038979706,11078.0791858952,415.885578186544,556.505561218708,480.235048443711,950.995055928407,554.892415603745,458.848728506398,418.465693854619,5833695.40385995
"16",15.8137940455087,0,88.5766421434399,12.0614606331719,30.2761834883494,0.00778865523136574,394.48379604515,14.9336000940355,6.02502199171795e-05,11954.6477969314,25.1803015294488,1691.82117746553,93.9934871958117,25.4478090078319,19.9253779614023,396.958663082513,737.868867946475,21.5483143852096,17.5484232634615,867.572308767397,235.283141037739,11136.1363589931,429.293438996403,621.684987066213,480.234153489188,402.053762999672,519.224091964005,458.848726871014,528.393596213848,654761.451780597
"17",8.18749554913019,0,107.570166359511,106.44665734342,14.3337241505558,0.00641726130447751,383.711905465393,9.82540705713279,3.85563080271822e-05,11784.162569412,20.4924689836002,1525.03207098044,21047846.4924366,91.2482266799391,17.9926380828513,194.256665359231,394.080497047164,21.5867888795897,28868.1572307799,1120.29151128829,277.818903865658,11453.2219421518,419.757410716577,520.723685793877,480.235242780883,1028.40532582845,539.209495570783,458.848783353962,484.18750370902,590892.038270725
"18",33.8722115756946,0,95.0473761501084,148.205343668675,30.3381209382791,0.00655058609061143,387.511113653629,25.3528894452647,6.65842054559107e-05,10930.1022444731,20.267588701731,1225.32190908104,153.446275122185,97.3389560679179,17.9104398815139,275.135715229529,178.460929520896,21.5288234043908,793286.148260201,853.596184919154,215.768600182744,11268.2870454805,427.741465115284,525.61160650836,480.234674841359,404.065104236648,508.111251435737,458.848726742051,440.858020644517,579677.620484162
"19",3504.74792511061,0,104.990123743506,143.652421837055,29.0357840401564,0.00757355344717325,352.490976093564,61.9603073794634,5.54274496380458e-05,10727.0814395019,26.1788512870828,1480.33560741464,132.551037362127,88.4840255387817,13152459.3677406,156.677070680194,636.205699850136,21.4930223272536,688300.328790155,832.255945831575,232.492262435032,10530.0911462346,422.481227269958,606.374597827985,480.23467978211,1009.57290970007,507.254766982224,458.848728238207,415.681660140002,5482807.08730325
"20",31.818844240662,0,103.017979405051,8.07266421495791,146.95824261433,0.00707113678345195,415.872133178203,13.8313654853189,5.83323530918278e-05,10978.7165871292,25.1867833078816,1263.96827341203,140.082106189374,68.2870845857581,17.9068075198495,143.248817661046,591.27894706851,21.7996712482943,3422442.43255156,952.282091321496,207.118165363832,11195.5829701885,416.883768429573,659.722891893317,480.235042520679,1106.84385277294,515.708414169052,458.848727090115,767.222378335232,651920.659993193
