"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"1",0,0,6506.587,0,0,0,22.928,21.123,59.601,0.000,8.506,6.117,10.804,1625.565,1357.597,3.315,58.214,228.534,4.413,25.000,516.822,1825.791,2986.475,375.023,373.787,382.372,1936.220,1034.771
