"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"11",1.68029146152548e-10,5.50926415598951e-10,1.53795554069802e-09,4.88398654852062e-10,1.52664051711326e-06,4.04453987812303e-06,1.71767396750511e-07,20.9607647521038,4.57457457613646,3.45778516930295e-10,3.97983647103507,3.82783582608681e-10,4.987298035023,1044.68578018963,482.690807662548,2.28225392426344,31.7667548771126,31.5263581934096,3.27710296238217,10.8798537809641,300.000000000005,520.27305036929,1038.02765215701,200.000000005067,200.000159725137,266.352357886058,300.000000100436,300.000000000686
"12",1.20508047984913e-10,6.31335933576338e-06,1.01590558188036e-09,4.87034412799403e-10,1.55002260271431e-06,2.26180759455019e-07,3.80277015210595e-07,20.9843454832333,1.90028692120836,2.90754087473033e-10,5.96975434255972,1.98991830963826,1.98991811418659,901.0967497086,424.988992243771,0.00626608879400692,31.5815925540223,31.6596273214952,2.35314175081578,11.2533941826887,300.000000000004,547.622126539948,616.581138563532,200.000000018737,243.493865087682,284.234925912142,300.00000000048,300.000000000268
"13",6.95308699505404e-10,5.7444140111329e-06,7.28573468222748e-09,1.00749275588896e-09,2.26874078634864e-06,0.00154643038183622,3.91836999824591e-06,20.92351516983,4.79059063542263,1.90766513696872e-10,4.97479528546643,4.9747953677437,1.98991811418659,241.510844866465,717.124106489086,0.00464094585205999,32.142448524732,32.7203981899431,2.56920285832581,9.07813407824904,300.000000000006,616.163152483215,428.632545944452,200.00000003446,242.377797371326,300.000000000046,300.000000000089,300.000000000864
"14",1.85991666512564e-10,2.89281774712435e-06,1.07093001133762e-08,7.63520802138373e-10,1.10803944153304e-06,1.42776195843908e-06,5.73305555917614e-07,20.9615001387237,1.35119711739196,1.72576619661413e-10,1.98991825344427,0.994959135930969,2.98487740136753,523.874431125136,424.088147810957,2.40216455089464,31.7256957084875,33.1899394515763,2.55958962924603,10.5451036426834,300.000000000004,575.746665385603,781.069937202686,200.000000058495,260.791593534175,295.810524398081,300.000000000281,300.00000000027
"15",2.1600499167107e-10,3.39862776854716e-06,1.05692788565648e-06,5.10681275045499e-10,4.8207220970653e-07,9.4437382358592e-09,4.80739117847406e-07,20.9483442180715,4.68092033624498,1.6387957657571e-10,1.98991811418659,0.994959057093297,1.98991820835968,929.413381462562,684.879893644156,1.92494190621818,32.2580277336019,32.7909317264081,2.42945691736537,11.0756656095034,300.000000000006,571.51500675738,861.681913266619,200.000000015501,258.142892762967,300.000000070403,300.000000004449,300.00000000206
"16",2.41470843320712e-10,1.31035449157935e-09,3.86131250706967e-06,2.4524524633307e-09,1.33850062411511e-06,0.00118265069716017,1.27809016703395e-07,21.021710470875,5.26030654033593,1.1568204172363e-09,3.97983622837319,0.994959057093297,3.97983622837316,529.592632006095,400.079826807767,0.0178323890662568,32.8846829818361,32.6167265767562,2.7105193402823,11.9017645473338,200.000000000005,286.883147031785,1022.11433385954,200.042333270538,243.632144440019,280.115669229521,300.000000006586,300.000000000537
"17",5.03177943755873e-10,7.41692929295823e-10,8.95170160220005e-10,2.98541635856964e-10,5.97148073211429e-07,0.00587386982408589,4.9230231979891e-07,20.9212714979683,5.30962491359787,3.22017967846477e-10,3.97983622837319,1.98991811418659,0.994959057093297,441.818579783087,882.511304053223,0.0789569532054202,32.6340174833136,32.334462513724,2.50640033129287,8.72223047833381,300.000000000005,586.515940193092,174.951127587067,200.000003233302,245.098252704158,314.218226971725,300.000000001848,300.000000000255
"18",2.34649633057415e-10,5.40239852853119e-10,6.19365891907364e-10,4.96584107168019e-10,9.89553882391192e-07,1.15106656721764e-05,5.00353962706868e-08,20.9669340032763,5.1468763058806,2.19927187572466e-10,0.994959057093297,2.98487717127989,1.99008340802735,528.528811526054,464.296882026616,2.4564579576105,33.1815879137358,32.7077822296461,3.39517446387254,9.27318880914606,300.000000000004,167.256615198728,282.307333873993,200.000000007871,249.090635212385,250.37897333955,300.000000042667,300.000000000201
"19",2.38287611864507e-10,1.06865627458319e-09,4.26894075644668e-09,1.01272235042416e-09,1.0057433428301e-06,0.0069493137993959,1.41718942359148e-07,20.9545376867605,5.83752171004608,1.44837031257339e-10,1.98991811418659,0.994959057093297,0.99495911045247,710.518510866475,629.908097090061,0.0382022295756883,32.4377168070739,32.3008031023786,2.76014094812308,10.8907474809638,300.000000000004,840.875937639327,884.071583234829,200.000000010595,267.161143383873,289.584028103631,598.878862013484,300.000000000573
"20",5.7684701459948e-10,5.45544799024356e-06,1.10260089059011e-07,7.03948899172246e-10,9.60757120083144e-07,0.000148118939705455,2.04211232812668e-07,20.9788981834488,5.30842041530241,3.87103682442103e-10,5.96975434255972,4.97479528546643,2.98487717127986,745.679669581828,690.590318791996,0.0233720850876864,32.251024042586,32.7317665334249,2.55990174365718,9.57514049254803,300.000000000005,377.335314859291,454.37819501399,200.036999668736,265.353139168345,300.04070618324,500.926554663122,300.000000000808
"21",2.38287611864507e-10,8.01946953288279e-10,1.03841557574924e-09,3.31283445120789e-10,7.11719280843681e-07,0.000383315102112647,4.0123143207893e-07,20.9292810617508,4.44106204719458,2.0048673832207e-10,3.97983622837319,1.98991811418659,3.97983622837316,264.74238643655,824.223394771489,0.0235055143492957,32.3533619049633,32.6170898113027,2.94426771422081,10.2940587127866,300.000000000006,261.06523607493,713.520272359021,200.000000000318,246.652484966472,291.05348995755,300.000000008983,300.000000001904
"22",1.55978341354057e-10,3.56067175744101e-10,1.26351551443804e-09,5.86624082643539e-10,1.50491689510091e-06,1.20447668905399e-06,1.27810039884935e-07,20.9613678303263,3.26229345086097,1.49384504766203e-10,0.994959318452118,1.98991818169088,3.97986206569388,1106.82780990265,284.336396591065,2.84761647481469,33.6193838619535,31.7079319045043,3.07682532794701,12.0162238387163,300.000000000004,1137.79425311204,423.116783313219,200.000000308255,252.273043506577,300.000000295745,300.420987364475,300.000000001749
"23",2.5145254767267e-09,3.99035502596234e-06,5.5260602493945e-07,4.84305928694084e-10,2.07914911243279e-06,4.89805511278973e-05,9.70534301814041e-08,20.9855689131552,3.43145737631255,2.01055172510678e-10,3.97983636950693,0.994959057093297,2.98487730784356,905.904923101343,545.40439733019,2.62638500715167,32.0946593088111,31.7945108922373,2.71378873714718,11.484477344463,300.000000000005,326.615128722937,737.047503079672,200.000100427809,255.149693909148,300.03328791004,300.000000969093,300.000000000274
"24",1.88560989045072e-09,4.75210981676355e-10,1.27306520880666e-09,2.53749021794647e-10,1.11593442397862e-06,4.46556451171398,4.50018546871434e-07,20.8526984716315,3.07642021713366,1.61151092470391e-10,1.98991811418659,2.98487717127989,0.994959057093297,597.142085953286,413.104290054591,2.5834290281295,31.9692186791234,32.4036637226768,2.86060925729799,11.0378787792021,300.000000000006,468.567019632237,655.326988179786,200.000000017352,257.710893309978,300.000000000357,300.000000253778,300.000000001432
"25",1.11640474642627e-10,8.69476934894919e-10,0.000731245500901423,3.68117980542593e-10,2.40025894981954e-06,1.07985442809877e-08,0.00233216706078565,21.0013295133435,1.56314243161671,2.67732502834406e-10,3.97983622837319,2.09467998502078e-10,0.994959195331319,241.840182151604,416.746053229215,0.121026650090357,32.6114641119432,31.2571620338916,2.03963930961118,10.047532015855,300.000000000005,304.207065102016,624.321351085085,200.047040441951,249.964758814461,300.000000071724,300.000000027296,300.00000000013
"26",2.90810930891894e-10,2.04085972654866e-06,1.3974386092741e-09,3.68572727893479e-10,1.73489706867258e-06,0.00015159532688358,7.38959101909131e-07,20.946119669396,2.2318097716186,1.56944679474691e-10,0.994959275175802,2.98487717127989,1.98991818913908,500.420723276182,410.69409258001,2.26366183710977,31.8463877920104,32.1144897377758,2.70239042913209,11.220276782454,200.000000000005,364.183379109114,1190.66436693699,200.000000015646,251.691434857197,300.000000059263,300.001437514903,300.000000000997
"27",2.00543581740931e-10,6.41279461888189e-06,1.12777343019843e-09,1.46201273309998e-09,8.03104171609448e-07,0.00567997421808286,3.19878381560557e-07,20.9090112152642,5.22418274327174,3.1025138014229e-10,3.97983622837319,1.98991811418659,3.12096704292011,718.291570833417,427.274441604517,0.025483662907817,31.9722531243128,32.2239229790747,3.09698332984061,11.0769309590286,200.000000000006,277.299522972737,405.680213418211,200.000000003071,245.231182621553,300.000000000587,300.000000277622,300.000000000596
"28",2.01680450118147e-10,9.53605194808915e-10,1.25214683066588e-09,2.43744580075145e-10,1.65353992542805e-06,7.50969215914665e-05,1.3625901829073e-07,21.0024561727256,2.55871147754453,1.8007995095104e-10,2.98487731094804,0.994959157015103,1.98991816953003,99.392846796738,577.952542688387,0.0077928505492082,32.8494747473269,32.8864818928521,2.75685613484785,11.5411371619276,300.000000000006,399.686280566639,454.238121166145,200.000000000288,302.028928879698,289.236037352859,300.000000013561,300.000000000124
"29",1.81898940354586e-10,7.18516389497381e-06,1.35605660034344e-09,2.87627699435689e-10,1.3512301393348e-06,1.2262163181731e-05,1.51605604514771e-07,20.9574458279277,5.56319585529593,1.11015197035158e-10,3.97983622837319,1.98991811418659,3.03992000910881,723.531152493502,536.457004042355,0.0201363885948354,32.2081187539224,32.0808895838809,2.38205460961717,10.8023094062587,300.000000000004,229.184702770376,298.944911655878,236.959886245314,272.230492642593,300.0000000162,300.000004518518,300.000000000281
"30",4.30645741289482e-10,1.08657159216818e-05,2.34308572544251e-09,3.52656570612453e-10,1.45920023442159e-06,5.50421646039467e-08,3.90148215956287e-08,20.9254237336949,5.05810111012261,1.90027549251681e-10,3.97983622837319,2.67658606389887e-09,0.994959057093297,759.959239176227,410.008583399012,2.67626189479424,32.998273510391,32.2698714218097,2.93929831975976,11.7184603681823,200.003794257881,553.956950714074,447.053604120968,200.000000007132,244.183170867982,300.000000008897,568.082914196639,300.000000000385
"31",2.79214873444289e-10,3.72438080376014e-10,7.33962224330753e-10,1.10526343632955e-09,4.69835754302039e-07,7.4629315349739e-07,1.58272086991929e-07,20.9961502173858,6.18359837579897,1.19712240120862e-10,1.98991829757415,2.74440026259981e-10,3.03059487824359,429.542294901112,608.366469476399,0.00642645379303985,32.4941860871454,33.068678009754,2.457086098915,9.23696396927267,300.003418726975,670.222594034004,1100.47421453889,200.00000045171,245.23868762505,288.943174158604,300.000000342672,300.000000000475
"32",3.62661012331955e-10,6.76891431794502e-10,7.75024091126397e-07,1.30330590764061e-09,1.43404690788884e-06,3.46631168213207e-10,0.0189391481595749,21.0148067956613,4.66672391781424,1.54670942720259e-10,2.98487717127989,1.98991811418659,2.98487717127986,1042.19495545436,399.968591312227,0.0102493207872953,32.1621946274636,33.1309359911683,2.66074970483265,11.5172645938969,300.000000000005,213.718866232904,924.233288664792,200.000000397437,200.04316547543,293.709241495121,300.000015868542,300.000000000359
"33",3.32875060848892e-10,5.72299541090615e-10,9.18362275115214e-10,8.40373104438186e-10,2.88403271042625e-07,0.00364752553491599,1.04457740235375e-08,20.9570877644929,4.25148020043866,2.77543676929781e-09,1.98991811418659,3.97983634762232,2.98487717127986,900.235128644576,861.035024962543,0.00947237622870034,32.0083105887858,31.9187036349766,2.68395493934179,9.51074247741622,300.000000000005,210.097974877905,1145.66581651983,237.85353152588,250.754743550691,282.967472823929,300.000000155852,300.000000000634
"34",2.14868123293854e-10,9.81572156888433e-10,4.77210505778203e-07,5.31599653186277e-10,5.41516783414409e-07,1.47968186183789e-05,1.00666966318386e-07,20.9063235221565,3.71382973206164,2.09865902434103e-10,1.98991811418659,2.98487717127989,8.3951131127827,643.671854279411,401.988374251912,0.00897850319003624,32.7956110270796,31.8995052610049,2.29018559928551,8.70754529027181,300.000000000004,584.57914175534,724.6406799435,239.192239855423,233.255661377804,317.853412324401,300.000000024961,300.000000004247
"35",1.65755409398116e-10,4.25856478614151e-06,1.35673872136977e-09,7.89441401138902e-10,2.38404129504488e-06,3.1396336794387e-05,1.20764525490813e-07,20.9424147773699,6.01969416840166,1.8712853488978e-10,0.994959057093297,8.41924361338897e-08,3.97983622837316,790.308963745632,881.720848913377,0.00114422930755609,32.5332679679506,31.6267031700474,2.41707200798015,10.7850863848018,300.000000000005,253.141914477648,541.881448367658,200.000000001205,200.047360961591,300.000000004979,300.000112960054,300.000000000382
"36",1.33468347485177e-10,7.28277882444672e-10,1.72394720721059e-09,5.17275111633353e-10,1.03785544069979e-06,0.00012305252346323,1.6499029698025e-08,20.996696431253,4.43109045074846,8.82403128343867e-09,2.98487717127989,1.98991817245286,3.97983641533497,449.404821849499,814.090075483482,1.25610191246454,33.7948995874373,32.6121873216705,2.75645887576701,10.9881789881742,300.000000000006,463.061574576991,356.445196608181,200.000059817409,245.251781834291,295.698057854465,300.000000000526,300.000000000272
"37",3.01042746286839e-10,7.37145455786958e-10,4.18231138610281e-08,5.04087438457645e-10,4.76113996228378e-07,2.68703388428548e-08,3.85869043384446e-08,21.0025269190814,4.08003399540257,2.69210431724787e-10,4.97479528546643,2.98487717127989,6.1634288914685,390.694274748224,418.91733655497,0.0263357794887327,32.5620006838208,32.1244453478545,2.00758789955023,10.8385241362075,300.000000000005,338.193238970676,498.092628825274,200.000000008285,200.04228311828,300.000000000047,300.000000015573,300.000000005709
"38",2.12139639188536e-10,1.57251633936539e-09,2.42994246946182e-09,3.45607986673713e-10,6.90770889377745e-07,0.31013786144581,5.99946702095622e-07,20.9978956450457,4.73789841400378,4.55031567980768e-10,2.98487729632188,0.994959057093297,1.98991811418659,290.372764376785,419.98912431938,0.0206096686567037,32.0636342335213,32.1415892556413,2.84776624021839,8.22475838906564,300.000000000006,311.332949853718,405.22764370297,200.000000279996,249.907560621398,283.819117816807,300.000000011051,300.000000007537
"39",1.84854798135348e-10,1.52226675709244e-09,1.3858425518265e-09,6.97809809935279e-10,8.63911623127933e-07,5.87821788258225e-05,5.81158019485883e-08,20.8543435762037,5.41859392481365,2.73530531558208e-10,1.98991811418659,1.98991811418659,2.98487717127986,1150.75935125331,628.566218668771,0.0239353043868675,32.1907053753966,32.4095339247646,3.51770767884062,10.9709475324828,300.000000000005,247.776546577785,439.544048067317,200.000000015563,238.906632622315,300.000000011088,300.316749563131,300.000000000344
"40",2.24645191337913e-10,2.52184963756008e-06,8.47649062052369e-10,5.42058842256665e-10,1.53885252984765e-06,1.88720150617883e-10,1.53314886119915e-07,20.9484571507793,3.91488630440574,1.71155534189893e-10,5.96975434255972,1.98991811418659,1.98991811418659,755.242477441418,423.215265506664,0.013410099618369,31.4849999452006,31.7896921468607,2.67286056722179,11.449353424127,300.000000000004,363.858583533056,459.501718338906,200.000000005955,244.091929044481,267.328126288438,300.000000049053,300.000000002593
"41",5.00676833325997e-10,5.90716808801517e-10,4.40695657744072e-09,5.49789547221735e-10,5.29781118530082e-07,1.07812769556404e-05,0.0219534828348742,20.9353954371932,4.38462689822143,1.90993887372315e-10,1.98991823944971,2.98487717127989,1.98991811418659,1324.04187897478,589.092062789088,0.00324188296730199,32.3311787202325,31.8864012883206,2.23093661047199,10.2644040794576,300.000000000004,413.981651050638,886.970452468298,200.000000000243,200.039850207244,300.00000000529,300.000129374249,300.000000000749
"42",2.771685103653e-10,7.83984432928264e-10,1.02932062873151e-09,2.94221536023542e-10,4.25110829382902e-06,0.000917225759280882,3.1516037779511e-08,20.9839769278758,7.14527083865664,2.40163444686914e-10,3.97983622837319,0.994959057093297,2.98487717127986,247.134211551846,420.846703407025,2.16289320218121,32.0436209990187,33.4115952940896,3.1266462131444,11.2584455943928,300.000000000006,684.312336469326,946.064274902269,200.000000002349,200.041407333301,300.000000000073,300.000000040952,300.000000000568
"43",2.06546246772632e-09,5.14378712068719e-06,1.27442945085932e-09,6.5779204305727e-10,7.5813397870661e-07,3.41060513164848e-10,6.65045263303909e-08,20.9218379005222,5.12574165872957,4.13308498536935e-10,2.98487717127989,3.97983622837319,0.994959057093297,275.617138941507,459.954104259181,0.0470042055243312,32.1595524996432,31.7292246980221,2.38074682149528,10.7580318657241,300.000000000004,260.372958348981,1114.65194111821,200.000031479181,233.87909931786,262.269408354876,300.000000048467,300.000000000306
"44",1.95086613530293e-10,7.82731376602896e-06,1.34173205879051e-09,2.75576894637197e-10,4.07668608204403e-07,3.4504876111896e-07,3.39054622600088e-07,20.9771126364964,3.15591439244213,1.71382907865336e-10,0.994959057093297,0.994959057093297,1.98991811418659,935.808161657877,992.427655418798,2.75669359235857,32.2235320198657,33.6729423749329,1.9838308220435,9.32627948583138,300.000000000005,374.50387962889,1109.73861424994,200.000000010299,245.66815920097,300.000000000615,300.000000148917,300.000000000317
"45",2.28965291171335e-10,9.7361407824792e-10,1.43768374982756e-09,8.13997758086771e-10,8.93424612513627e-07,5.66483083730418e-06,1.1440965863585e-07,21.0259863655714,6.17096686345485,6.85531631461345e-10,2.98487727146517,0.994959057093297,6.52009402489833,1176.18521908595,407.444121486475,0.0124903113159007,33.0207196675133,31.2169328958953,2.61285180383942,9.91523411479591,300.005919019959,191.97129248853,917.204889602795,200.000000004092,255.193683785411,294.355941024508,300.000000054827,300.000000000979
"46",3.01952240988612e-10,1.97223926079459e-09,9.272298484575e-10,4.34511093772016e-10,4.28460111834283e-07,5.43991518497933e-10,3.8358450638043e-07,20.9573348860031,8.49948979231283,3.3628566598054e-10,1.98991824746747,2.98487717127989,3.97983622837316,1241.49977257667,567.472420671764,0.00941421245556739,33.2162830783362,32.3577899345417,3.03377114992549,10.3950500208125,200.004828689582,527.381044339028,762.978995953857,200.054300925047,265.337045317511,271.807759207556,300.000000003528,300.000000003171
"47",2.49679033004213e-09,1.82586859409639e-06,4.08226696890779e-09,7.48059392208233e-10,1.80445260866691e-06,6.16125817032298e-09,7.28350073586626e-07,20.9103544105367,4.88201818765992,2.89674062514678e-10,4.97479528546643,3.9798363327626,1.98991818990842,338.899675208007,386.043020527359,0.0710519165670291,32.2612924099278,33.5687274177905,3.03845548940768,9.43197256673682,300.000000000006,632.126050591423,519.189610719293,200.000002983858,277.317501211567,200.000000000005,300.000000167127,300.000000000372
"48",3.56976670445874e-10,5.13637132826261e-10,3.51924247752322e-05,2.92857293970883e-10,2.00995464183507e-06,5.00874807585205e-06,4.00052613258595e-09,20.9613330096868,3.35139089731638,5.80712367082015e-10,4.97479528546643,0.994959057093297,2.98487717127986,824.241676038106,409.575147492882,2.43810079989669,33.1072095646666,32.6179104691809,2.43185603678648,9.70531994868213,300.000000000004,371.88587129235,1388.49403347749,200.000000000308,243.045403458272,267.41445196643,300.501651121956,300.000000000162
"49",1.30285116028972e-10,1.49543666339014e-09,2.10843609238509e-09,4.63160176877864e-10,1.50511402807751e-06,8.8931413984028e-06,1.48315166370594e-07,20.9281873241293,7.4327221012345,2.73473688139347e-10,2.98487734082562,1.98991811418659,0.994959057093297,929.626886290491,290.84793512288,0.00552811657820484,32.1850964401622,31.809746447458,2.52722796756689,10.3292210740808,300.000000000006,737.245361728251,534.350964601191,200.000000071876,270.414706306066,298.278006963383,300.000000023866,300.000000002558
"50",1.29148247651756e-10,3.78761797037441e-06,1.58183866005857e-09,5.60476109967567e-10,9.92627292362158e-07,0.000157808906010359,1.16838464236935e-07,20.9486132409747,3.31594454443905,2.0679635781562e-10,1.98991811418659,3.97983622837319,2.9848772654716,487.421811141472,597.85253340634,0.0359457954307913,32.2926658724923,30.967274571194,2.86948731213283,12.8632554001196,300.000000000005,253.948616040755,759.884369154225,200.000000038792,240.390713662581,273.41875217857,437.867015200773,300.000000001361
"51",2.45336195803247e-10,2.29045826927177e-06,7.39253209758317e-08,7.49878381611779e-10,6.10415327173541e-07,1.95437792172015e-07,2.37934045799193e-08,20.9620978989867,5.26424638889523,2.01055172510678e-10,1.98991811418659,2.98487717127989,4.97479539744177,607.942628698454,417.881673545427,2.05338187871507,32.0988181026337,32.2197063735447,3.97879647051701,11.4715372450931,200.000000000004,492.214802963073,633.136395193116,200.051699760299,260.104185449238,200.000000000201,300.000000000347,300.000000000524
