"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"11",7.65771801525261e-09,5.11226971866563e-09,0.0105519309504416,2.84944690065458e-09,8.61874582369637e-07,9.8124291793373,2.19772814489261e-05,20.3141678695631,0.00126148910430857,1.74208025782718e-09,1.98991811418659,0.994959057093297,2.00473991761569,271.786569438323,139.669043682029,4.42810338938671e-05,10.5472426193276,11.1833105124592,0.544481128799646,3.64864050097992,400.193867218613,46.2881118474997,18.0956653127754,200,200,100.994964467665,300,300.000000000001
"12",1.14096110337414e-09,1.50043888424989e-09,0.00130291872301314,1.68802216649055e-09,9.80055688160064e-07,1.66653535416117e-09,3.75405306840548e-09,20.3769373778999,0.984941082381283,7.42579686630052e-09,0.994959057093297,0.994959058385746,2.31352714763489e-10,250.676627471606,130.195041039419,3.81808717975218e-09,11.3212189952253,11.3710636838731,0.626838409447089,3.58595938490896,400.193867218613,132.098254223511,23.518023411902,200,200,102.984878434842,300,300.000000000001
"13",1.92039806279354e-09,2.00361682800576e-09,0.0449612922129745,3.83283804694656e-09,3.3947765132325e-07,1.16892806545366e-09,1.22775751378867e-05,20.3461506080663,0.0010149257732337,5.10630115968524e-09,0.994959058271718,1.03591446531937e-09,1.98991811418659,594.070680646285,140.652857313865,0.207898583167037,11.1050587705072,10.8912846255989,0.713481512326894,3.75377143773073,400.193867218613,57.8039965597079,24.4141578697181,200,200,100,300,300.000000000002
"14",1.1523297871463e-09,3.07227310258895e-09,0.000942322707032872,1.76532921614125e-09,4.05789819524216e-07,9.44961413505246,2.9741613616352e-09,20.1879637033636,0.983955556880915,1.14692966235452e-09,1.98991811418659,1.98991811418659,3.13865141127104,12.0793429434143,3.66477845928875,3.80773080905783e-05,10.6954128915424,11.6449764094662,0.513985652074609,3.5098266454977,400.193867218613,23.7197042385876,23.0063147179848,200,200,230.79580352303,300,300.000000000001
"15",1.33991306938697e-09,4.90013007947709e-09,0.000627477187663317,3.0336195777636e-09,5.00788928547991e-07,4.46357262262609e-09,2.32421371038072e-09,20.4182363028102,0.985094752801842,8.76184458320495e-10,1.98991811677917,0.994959057633082,1.98991811418659,21.8870439192187,141.899657310551,2.77660668075441e-05,10.8386530980562,11.1960871604062,0.755059455608432,3.51314672834235,400.193867218613,69.4517727499267,4.85048050053445,200,200,100.994962349594,300,300.000000000001
"16",1.05001163319685e-09,7.7186541602714e-09,0.00560719460986547,6.69615474180318e-10,8.29277269076556e-09,9.44002781941526,5.83747805649182e-09,20.3537597477267,0.984625326353239,4.05009359383257e-10,0.994959057093297,0.994959057344943,0.994959057093297,133.557911599312,138.422242194361,2.40772284314517e-05,12.0741989876174,10.9890550478341,0.497155843707674,3.48344212811787,400.193867218613,37.2566819498394,34.5523623789824,200.004270498439,200,100.994968302631,300,300.000000000001
"17",5.69571056985296e-10,3.42743078363128e-09,0.000571609732787692,4.64547156298067e-09,9.48989509197418e-09,1.27985906127697,2.91413471131818e-09,20.1794005298469,0.00178850724091717,8.11365907793515e-09,0.994959057846984,0.994959057868471,8.26304358270136e-10,141.910021656046,133.547547270757,0.0782720141022253,11.429760612777,11.5154415840148,0.654398377053383,3.33727152907659,400.193867218613,251.219547825589,45.7334079907165,200,200,104.974838000347,300,300.000000000001
"18",1.89834281627554e-09,1.95245775103103e-09,0.00751444101410925,6.02062755206134e-09,1.34426625209016e-06,9.81242523724154,2.95744939649012e-09,20.2829492547551,1.56387613969855e-09,5.87704107601894e-10,7.78129560785601e-10,0.994959057093297,3.55861182767774,357.730072263399,138.359787730911,8.05687250249321e-09,11.177579381901,11.0453093806655,0.833685543186732,2.12918361297636,400.193867218613,17.4297496369259,250.822832548987,200,200,100.00000000083,300,300.000000000001
"19",8.46966941026039e-10,6.45968611934222e-10,0.0734931967658667,6.03904481977224e-09,7.1490831032861e-09,1.04114405985456e-09,2.83563974790013e-06,20.3536214206764,0.984885436513878,9.52485379457357e-09,2.98487717127989,0.994959057093297,0.994959058994368,6.76746693434416,126.904989219464,0.0226016153959563,11.3782487733488,10.7327992851419,0.763389702093775,3.12769473297612,400.193867218613,171.454594749336,157.543804972336,200,200,100.994963395677,300,300.000000000001
"20",1.29125510284211e-09,1.16779119707644e-09,0.486781906193528,1.29239197121933e-09,1.03576803667238e-06,9.81243405136877,2.95437985187164e-09,20.3313491931779,0.983955556880915,2.02845740204793e-09,2.81488610198721e-10,0.99495905794106,0.994959058753409,257.312964453923,145.127254677596,6.42141920934591e-05,11.2747646164575,12.1649948700842,0.310358412151345,2.84570842881624,400.193867218613,40.4536631781262,19.5708196090627,200,200,100.000000000916,300,300.000000000002
"21",6.46195985609666e-10,9.57015799940564e-10,0.00277006704686755,4.40581970906351e-09,2.03311060431588e-07,3.82237885787617e-09,7.34644345357083e-09,20.2471902203091,0.00163262957835286,7.90066678746371e-10,5.56269696971867e-10,2.17306705962983e-09,1.98991811530374,351.149968660638,136.503900708155,2.23280949285254e-09,10.9832522916662,11.2088289391577,0.745467738067475,3.70258531796242,400.193867218613,35.7254762634976,23.6472063411314,200,200,200.017662861793,300,300.000000000001
"22",9.75205693976022e-10,3.03862179862335e-09,0.0723596745906434,4.36671143688727e-09,6.92352841724642e-09,9.81247824720583,4.22903667640639e-09,20.4039033162501,0.985452312540474,1.60332547238795e-09,1.98991811515043,0.994959057093297,1.02618560141303,78.7423951476476,166.893533035916,2.95666495730984e-08,11.0647990682691,11.2872096304732,0.70962689537879,3.21406451454322,400.193867218613,15.3999518186451,77.0283844824233,200,200,105.969768505074,300,300.000000000001
"23",1.64254743140191e-09,1.29239197121933e-09,0.000254766845728227,9.45578904065769e-09,8.81016148923663e-09,4.01610122935381e-09,9.00641429097959e-05,20.4007366720425,0.98504974616435,2.15226236832677e-09,0.994959057475796,0.994959057093297,0.994959057594031,378.9788964544,130.132586616681,4.94580376653175e-09,12.153870128731,10.8936860627648,0.712216638144582,2.86056003322165,400.193867218613,50.8011231297363,47.2020793198084,200.004550499153,200.002871566684,101.98991942729,300,300.000000000001
"24",4.27030499849934e-09,3.40924088959582e-09,0.105009249891282,5.01722752233036e-09,5.98424776399042e-09,3.82442522095516e-10,4.5378101276583e-09,20.4379991820288,0.983955556880915,9.89530235528946e-10,0.99495905873988,0.994959058033942,3.54631583999966,21.8245894908441,156.248354847267,2.73345790446911e-09,11.0527125831881,11.3900508014735,0.657388106851499,3.54730578861279,400.193867218613,56.6366339008418,68.3762040963848,200,200,104.974901123279,300,300.000000000001
"25",3.81874087906908e-09,2.16437001654413e-09,6.46520687424163,2.1821051632287e-09,7.70660335547291e-09,1.5562591215712e-09,3.74598130292725e-09,20.4148723832343,0.983955556880915,9.33732735575177e-09,1.98991811460519,0.99495905804514,8.98168650564912e-09,273.033373785654,125.393164871899,0.0186968997079759,10.4392495793003,11.4440692404883,0.933593754010872,2.62219758175047,400.193867218613,47.3844393231013,48.985130785672,200,200,100.994964467659,300,300.000000000001
"26",1.1018528311979e-09,3.23052518069744e-09,0.000308577737996529,7.67704477766529e-09,1.101967654904e-07,9.81242456296536,2.83600479633606e-06,20.4538949202617,0.983955556880915,2.13333350984612e-09,0.994959057093297,0.994959057829533,0.994959057670087,278.429128915838,130.195041016421,3.61180241270631e-09,11.4931388566879,11.3635705521402,0.745399261357306,3.21656044312647,400.193867218613,26.1984113230404,300.076472531151,200,200,101.989921698113,300,300.000000000001
"27",6.07542460784316e-10,1.04137143353e-09,0.000515596875857227,2.42971509578638e-09,1.29535919768387e-08,1.61458046932239e-09,6.53869847155875e-09,20.3548877412234,0.983955556880915,1.04466835182393e-09,8.39520453155274e-10,0.994959057093297,1.98991811418659,154.726166167431,40.1759071645474,3.33044401656934e-05,11.1794963363591,11.9416614466336,0.524634536108181,3.50754320674787,400.193867218613,53.4194042167508,515.600302571531,200,200,101.989929486772,300,300.000000000001
"28",1.80193637788761e-09,4.89944795845076e-09,0.000669619992549997,8.90850060386583e-10,6.990262590989e-09,9.57670178071658,3.81533027393743e-09,20.4120520592389,0.0706835218527431,7.48133288652753e-09,0.994959057093297,1.98991811418659,0.994959057963882,255.14480520355,158.41651409689,0.0851937555052302,10.6060470393119,11.1950176555103,0.700868959572915,3.5756566300978,400.193867218613,82.6539780932375,41.7506683141117,200,200,101.989929624103,300,300.000000000001
"29",1.12459019874223e-09,1.39198164106347e-09,0.118166675936664,3.02838998322841e-09,4.31202806794317e-09,9.39335337656121,4.57077931059757e-09,20.2526489635378,0.984887530071433,1.0271605788148e-10,0.994959057342101,1.98991811543993,0.994959057093297,350.749671101824,133.547547250151,2.86939894067473e-09,10.3979984499609,11.3644779524381,0.65431362213036,3.05014395227954,400.193867218613,266.600206035673,103.559478624603,200,200,100.99496344622,300,300.000000000001
"30",6.43240127828903e-10,9.51558831729926e-10,0.0681747458488644,4.8059973778436e-09,2.03134618459444e-07,2.60456545220222e-10,2.83486156149593e-06,20.3249547317259,1.57709226693248,2.06068762054201e-09,0.994959057093297,0.994959057093297,0.994959057093297,138.609605503238,130.257495444536,0.0446738958516164,11.5112609732862,11.144690779572,0.935171145937318,3.88324866475728,400.193867218613,62.7119897456213,126.480824385643,200,200,101.989919738784,300,300.000000000001
"31",9.25865606404841e-10,4.07794686907437e-09,0.000914886731607112,2.15504769585095e-09,2.0419463453436e-07,9.81243279975422,4.04679667553864e-09,20.3452891695696,1.77878101115152,6.13624706602423e-10,2.98487717127989,1.51430867845193e-09,0.994959057093297,375.491116955907,140.652857330103,3.04459035760374e-09,11.2544506180409,11.0200255853148,1.11136003760504,2.95565745170268,400.193867218613,20.9364373466367,36.2673663931143,200,200,100.99496625508,300,300.000000000001
"32",1.81103132490534e-09,2.50793164013885e-09,0.000970091885619695,2.50793164013885e-09,1.01110799732851e-08,1.67847247212194e-09,4.06373601435916e-09,20.5316967860745,0.984698675679397,9.73727765085641e-10,1.22003029900952e-09,2.76162381851464e-09,6.68217602652592,15.3069403814952,133.547547265212,2.33214425975348e-05,12.1505641936808,10.858971584364,0.668015019972529,3.64657638260633,400.193867218613,60.3657020197603,93.5183889789158,200,200,231.818639937493,300,300.000000000001
"33",3.06954461848363e-10,5.74573277845047e-10,0.000411907337365847,3.57863427780103e-09,8.04197952675167e-09,1.24146026792005e-09,4.22892298956867e-09,20.3195332023137,0.983955556880915,6.91727564117173e-09,0.994959057093297,0.994959057093297,0.994959058201232,130.257495444536,133.026485562251,2.59716601078708e-05,10.7497708505948,11.2824408718237,0.47589194414843,3.92411293235125,400.193867218613,509.452446719928,18.0800224987457,200,200,100.994966252432,300,300.000000000001
"34",6.33690433460288e-10,1.09048414742574e-09,0.00610797333092705,2.07842276722658e-09,7.17232751412666e-07,1.21654685618296,6.03256467002211e-09,20.3641279220844,2.26737029151991e-09,2.24923724090331e-09,0.994959057817596,0.994959057633309,1.98991811815841,315.203553945884,127.029898097108,4.45133726429958e-05,11.0154082403292,11.7124756785432,0.721783702735763,3.07931835739112,400.193867218613,108.389991492767,54.6933278360232,200,200,103.979934532298,300,300.000000000001
"35",2.57978172157891e-09,8.1536200013943e-10,0.000517266958695473,4.22551238443702e-09,1.06508650787873e-07,1.20094459284246,1.21613911687746e-05,20.3452969113507,0.983955556880915,1.41130840347614e-09,4.12342160416301e-10,0.994959057093297,1.00116377352916,145.590006676703,122.430591860832,2.2187227187942e-05,11.5229876830646,11.6871848249401,1.09420523328134,2.62840040389074,400.193867218613,26.6991182700958,205.125482468426,200,200,101.989927105154,300,300.000000000001
"36",1.25714905152563e-09,2.67391442321241e-09,0.000578152756816053,1.96109795069788e-09,2.81909592558804e-07,7.58973328629509e-10,4.47903403255623e-09,20.2938261462955,0.000820377002241912,8.84887185748084e-09,1.88674675882794e-09,0.994959059577184,1.00116377314907,376.998100519094,148.146062554064,2.18534523810376e-09,12.016504303998,11.2258035376369,1.05820679022037,3.8249550323859,400.193867218613,22.7366064871252,18.0426348706077,200,200,100.000000000472,300,300.000000000001
"37",4.73164618597366e-10,1.64845914696343e-09,0.000621684080442719,3.72460817743558e-09,7.07973413227592e-09,8.21273715700954e-10,8.04959654487902e-09,20.3573395275265,0.983955556880915,5.56667600903893e-10,0.994959057493134,1.98991811418659,1.00116377314907,347.27225597199,130.257495466446,0.0666234036127378,11.2746664209921,10.4790328099471,0.414901688355656,3.43259176227787,400.193867218613,62.8786881822125,62.0326503170426,200,200,100,300,300.000000000001
"38",4.32464730693027e-10,1.40039446705487e-09,0.00151509782313042,3.1698164093541e-09,3.59275304617768e-07,9.81247293540366,3.92969923268538e-09,20.2581698712343,0.983955556880915,8.55550297274021e-10,5.05281150253722e-10,1.98991811613394,2.98487717127986,139.793952496596,130.257495477006,4.58550175608252e-09,11.7187337978606,10.8841853105004,0.39942508701921,3.4690290256658,400.193867218613,71.1809074421263,64.2344887171917,200.000000000001,200,101.989927429863,300,300.000000000001
"39",1.24623511510435e-09,1.01999830803834e-09,0.000838497371432823,1.0581970855128e-09,9.07459707377711e-09,9.81242422722028,2.48121523327427e-09,20.3906921789594,0.983955556880915,4.91951368530863e-09,1.98991811418659,0.994959057855283,1.98991811418659,429.654261026279,127.029898079961,2.89742274617311e-09,10.613272004569,10.7876470653722,0.779823099388921,3.41750930352657,400.193867218613,61.708747381484,20.7501870492686,200,200,106.964812061929,300,300.000000000001
"40",5.56610757485032e-10,9.7224983619526e-10,0.00107773193576577,3.94265953218564e-10,7.00345026416471e-09,9.81242686297446,7.72990915720584e-09,20.3492282421574,0.983955556880915,5.11425923832576e-09,0.994959058135123,0.994959057567428,0.994959058776544,133.485092826723,139.544134740478,2.58270915765024e-09,11.1110109107119,11.146624944467,0.684145082771749,3.4883990619719,400.193867218613,311.084944229643,33.7416403702359,200,200,101.989928839169,300,300.000000000001
"41",7.03994373907335e-09,1.37356437335256e-09,0.000483874172914511,2.4760993255768e-10,8.89558577910066e-08,9.81242580854416,3.56662212652736e-07,20.216079175921,0.00146845285632935,9.41497546591563e-10,1.98991811418659,0.994959057093297,5.70679503653082e-10,35.1763033500802,151.773956091702,3.61191609954403e-09,11.3926815952281,11.7641647299054,0.794537104907874,2.63840527833918,400.193867218613,61.0897442044245,17.4162253217246,200,200,103.980093929188,300,300.000000000001
"42",3.34102878696285e-09,5.73686520510819e-09,0.000273569140290419,5.3435087465914e-09,4.9033133109333e-09,9.81242878402975,3.66992480849149e-09,20.4614039974645,0.985403568988545,8.44977421365911e-10,1.98991811418659,6.07030870014569e-10,0.994959057541678,149.004967387038,127.092352537684,3.28699911733565e-09,11.5101930236132,10.906198150695,0.577371252798969,3.09144224646718,400.193867218613,58.3566514442498,75.2186357460823,200,200,102.984878724974,300,300.000000000001
"43",1.99975147552323e-09,2.87536749965511e-09,0.0294464523044553,4.15252543461975e-09,8.62041815707926e-09,9.81242544910253,5.2102401468801e-06,20.4585986541695,1.19962351163849e-09,8.65259153215447e-09,0.994959057325843,1.98991811418659,0.994959058075892,241.258859682177,141.837202874498,0.0149996213804116,11.2910380361095,10.6125730673335,0.830424480271859,2.42346010383505,400.193867218613,70.0810952768617,37.5159538910845,200,200,233.759022836015,300,300.000000000001
"44",1.18188836495392e-09,1.26010490930639e-09,0.0173204176085164,5.42786438018084e-09,9.47284206631593e-09,1.86014403880108e-09,2.49215190706309e-08,20.3426713778709,0.00154822262879861,1.16483533929568e-09,7.56472218199633e-10,1.28903820950654e-09,0.994959058672464,360.429152192666,319.009842353266,3.10599206443385e-05,11.2033794653245,10.6328629908415,0.580275670854178,2.5731520753601,400.193867218613,19.6400233501016,61.8809984434381,200,200,102.984882287981,300,300.000000000001
"45",1.13641362986527e-09,1.44450496009085e-09,2.89082890958525e-09,2.14640749618411e-09,8.19125034468016e-09,5.89238879911136e-10,2.2409949451685e-09,20.3421652090344,0.00138771125739368,7.81653852754971e-10,1.98991811418659,0.994959057093297,3.29988631341811,248.960854439106,256.200675704632,5.36229549652489e-09,10.5334602705275,10.6845543258657,0.670117684827119,3.55369375517159,400.193867218613,77.729707464208,325.396540314614,200,200,100.994964467877,300,300.000000000001
"46",6.26641849521548e-10,2.60479282587767e-09,0.000190972269592748,3.17891135637183e-09,3.95741494685353e-07,1.7066668078769e-09,1.21640741781448e-05,20.0002241429637,1.80825654409637,9.38712219067384e-10,0.994959057303276,2.5708004613989e-09,1.00116377314907,363.439633764515,133.610001703864,1.80165551171285e-05,11.1779857796599,11.4185996401255,0.658330529835609,3.68637037269741,400.193867218613,276.954176871639,39.8714376922197,200,200,101.989923297276,300,300.000000000001
"47",2.58205545833334e-09,7.65771801525261e-09,0.00977104256730854,3.18414095090702e-09,8.61189164425014e-09,0.370505106929272,3.62638274964411e-09,20.4120224853455,0.983955556880915,9.71675717664766e-09,0.994959057093297,0.994959057696406,1.98991811418659,3.5398695697686,119.07808559984,1.7864888746999e-05,10.3611359728534,10.7648467290764,0.791263226967374,3.52503286484477,400.193867218613,56.0682746179934,162.397143766123,200,200,102.984880358729,300,300.000000000001
"48",1.90152604773175e-09,1.43245415529236e-09,0.510660618424026,5.31645127921365e-09,7.57017915020697e-09,9.81249514334559,5.41012923349626e-09,20.3411982858775,0.983955556880915,1.79960579771432e-09,0.994959058065717,2.40731878875522e-10,0.994959058439974,276.917303151594,139.60658918536,6.56325482850662e-09,11.4750802530854,11.1044650034053,0.634090881015936,3.01506388578593,400.193867218613,98.4452997397137,65.7684413661124,200,200,100.994976593594,300,300.000000000001
"49",1.02045305538923e-09,1.82990333996713e-09,0.071800617503186,3.81214704248123e-09,8.57812665344682e-09,9.8124366970909,4.94901541969739e-09,20.2346951114911,2.68403255176963e-09,6.16580564383185e-10,7.17022885510232e-10,1.98991811631134,0.994959057508822,140.262924106987,136.837599114752,0.0151187554794774,10.8379340341196,10.5222335641816,0.412034206189958,3.33443510597988,400.193867218613,78.6328262646113,20.6372419786113,200,200,103.979891026104,300,300.000000000001
"50",3.03771230392158e-10,6.30734575679526e-10,0.25034504699579,6.13249540037941e-09,1.44784632993833e-06,9.81250469339284,9.77127001533518e-09,20.107316356101,0.983955556880915,8.35996161185903e-10,0.994959057093297,2.687556843739e-10,0.994959057757683,338.221467455887,133.547547273131,2.17241336031293e-09,10.6856827211261,11.2212457052306,0.73583381356741,3.24967138135764,400.193867218613,61.5621234055791,70.7754655139521,200,200,100.99496412506,300,300.000000000001
"51",1.80057213583495e-09,1.04182618088089e-09,0.00141072895121397,3.61296770279296e-09,1.24671123558073e-06,1.79386461240938e-09,2.85376233932766e-06,20.3524726558746,0.984902139536075,7.74065256337053e-09,0.994959057093297,0.994959057093297,1.89444904208358e-09,245.608348156846,144.606192977356,0.0489240461765803,10.4328167042784,11.6412689228763,0.756987208403757,3.2755900384243,400.193867218613,36.9865689546398,60.9474826314676,200,200,100.994959805118,300,300.000000000001
"52",8.11951395007782e-10,1.79102244146634e-09,0.05154920570385,1.1186784831807e-09,5.76540060137631e-09,9.81243045217241,2.83424265035137e-06,20.2910738253884,1.36833477881737e-09,9.18669229577063e-09,0.994959057093297,1.98991811477703,1.02618560131612,257.437873330751,156.373263715578,2.94997448690992e-09,11.1142755475036,10.7023284691819,0.78390820751315,2.57794428412831,400.193867218613,45.7397245408183,210.986826295847,200,200,200.017385353777,300,300.000000000001
"53",3.72210706700571e-10,4.41514202975668e-09,1.64732227858622e-09,5.93377080804203e-09,3.1379863685288e-07,1.00590114016086e-09,5.55991050532612e-07,20.4101669531201,0.0672158931245121,1.16273213279783e-09,0.994959060437338,1.98991811620562,1.98991811541063,230.737057713133,138.42224217195,3.15822035190649e-09,11.6684208361897,10.3265869510454,0.985143222320119,3.42407070445449,400.193867218613,49.7031728021893,78.4473161187356,200,200.004362665527,101.989920636745,300,300.000000000001
"54",6.31189323030412e-10,3.25417204294354e-09,0.443179878596993,3.57044882548507e-09,3.85997850571584e-07,9.81243058728148,1.21400281614115e-05,20.3555558423727,0.983955556880915,1.31007027448504e-09,1.06064135252382e-09,0.994959057093297,1.00116377360229,248.317109617663,145.189709118228,2.31413118285673e-05,10.8470213635429,10.5865439527236,0.921763964589786,3.67959273289387,400.193867218613,22.7014666808856,22.5625118679261,200,200,102.984879304553,300,300.000000000001
"55",1.66164682013914e-09,1.01226760307327e-09,0.00289806472414966,4.3858108256245e-09,6.55938947602408e-09,9.81242674963107,4.23733581556007e-09,20.275086136216,1.26101440400817e-09,4.32862634625053e-10,6.14647888141917e-10,1.16341425382416e-09,3.58596707883407e-10,350.687216657575,133.026485588958,7.91018806012289e-09,11.5986245478675,10.7654522627551,0.701043528070329,3.13410736107903,400.193867218613,52.7583338536894,14.6051620567932,200.000000000006,200,100.994961534494,300,300.000000000002
"56",1.51453605212737e-09,1.67801772477105e-10,0.023411176769514,3.68095243175048e-09,6.79608547216048e-09,9.81242387713382,3.5585219393397e-07,20.3214763453039,0.983955556880915,5.99243321630638e-10,3.79088760382729e-10,0.99495905793998,1.98991811556712,235.736661512944,163.416117899994,3.73104055881868e-05,10.7811335974473,11.0417562997101,0.645514820467213,2.55692888610713,400.193867218613,36.527142244775,273.694357808695,200,200,100.000000001096,300,300.000000000001
"57",3.57408680429216e-09,1.57365320774261e-09,0.000194899354710287,1.75100467458833e-09,8.04141109256307e-09,1.34878064272925e-09,1.21352755968474e-05,20.3345775571009,0.983955556880915,5.09658093506005e-10,5.70480551687069e-10,8.61177795741241e-10,0.994959057093297,35.1138488915476,142.959095438359,0.0782720141022537,11.1044156228267,11.2007786953702,0.751244899181017,3.85999469071862,400.193867218613,51.9686982020186,33.6669813116436,200,200,100.994964466729,300,300.000000000001
"58",1.41858436109032e-09,3.45380612998269e-09,0.165218563692179,5.93513505009469e-09,1.3003125332034e-07,4.23028723162133e-10,2.55272425420117e-09,20.4364806641815,0.983955556880915,7.83643372415099e-10,1.98991811418659,0.994959057093297,0.994959057093297,259.21610081038,147.362013152024,3.73048393953468e-05,11.5310572711663,10.5758058970628,0.718861144770244,3.00962837868019,400.193867218613,57.7548332928418,31.6958131888462,200,200,100.000000000571,300,300.000000000001
"59",1.33513822220266e-09,1.76237335836049e-09,0.00193992858680758,2.51543497142848e-09,9.79014203039696e-09,9.81243444821939,1.88117610377958e-09,20.2458335845164,2.15766249311855e-09,9.2649088401231e-10,0.99495905817804,1.98991811418659,1.98991811457458,18.5345376725654,146.311601706854,5.51230207292974e-05,11.1763975283705,11.0543193750142,0.537035295584644,2.18752829092227,400.193867218613,38.2913664575581,67.5457647792556,200,200,100.994963949994,300,300.000000000001
"60",2.03044692170806e-09,1.82330950337928e-09,0.000222559183384874,3.84898157790303e-09,4.72311967314454e-09,9.8124346351234,2.50145149038872e-09,20.3247679320683,0.00155650512056127,1.40448719321284e-09,1.98991811418659,0.994959058379322,0.994959057770387,130.257495450547,135.194644822079,0.0151187551142016,11.3226745047815,10.5480960902048,0.654301794748847,2.67857254400167,400.193867218613,50.1322110983863,30.0833592783505,200,200,100.994964122465,300,300.000000000001
