Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[13] CEC2017 N=13 D=50,112.849295733358,29.2806934858936,107218.174254972,21893.9075397078,30443.5184775058,0                  
[14] CEC2017 N=14 D=50,30.9805741180289,20.1498967534715,43.1577758303722,30.4621459384004,4.42449843937851,0                  
[15] CEC2017 N=15 D=50,18.6627294572713,17.4139000802861,40117.7032532506,2223.65588516191,7815.36224483327,0                  
[16] CEC2017 N=16 D=50,188.277545225431,37.0576809434629,989.122663659023,263.755260189156,237.035443350983,0                  
[17] CEC2017 N=17 D=50,197.765794240711,87.9647701256695,570.040969208319,256.271200049698,136.042044872097,0                  
[18] CEC2017 N=18 D=50,21.0241382514528,20.6485009907501,28.9515278982583,21.5158839130023,1.3757046462704,0                   
[19] CEC2017 N=19 D=50,4230.81794104918,14.6445004332415,22440.1295832308,5706.80333223764,4439.68450357442,0                  
[20] CEC2017 N=20 D=50,566.939275452842,135.061065344038,903.826937098604,533.846636027423,183.457519462548,0                  
[21] CEC2017 N=21 D=50,213.995374725542,205.436488595659,266.224395987779,218.695806647344,12.4479347154821,0                  
[22] CEC2017 N=22 D=50,5168.26397494985,3145.87893569646,6610.14401005494,5152.30327142252,938.197219254225,0                  
[23] CEC2017 N=23 D=50,427.149261590426,415.901462501742,447.537504045712,427.669690533955,7.50483360561149,0                  
[24] CEC2017 N=24 D=50,536.117385631421,505.434338450134,583.58153581762,536.941315534288,15.9299535629867,0                   
[25] CEC2017 N=25 D=50,480.234686568061,480.230745945689,480.235143649272,480.234319109611,0.00104892344868382,0               
[26] CEC2017 N=26 D=50,963.323659668864,402.45774720075,1157.72399534923,945.800453583179,155.421772219086,0                   
[27] CEC2017 N=27 D=50,521.613715406267,507.566822678386,567.23316911473,523.361767370826,10.6235438752508,0                   
[28] CEC2017 N=28 D=50,458.84873219085,458.848723231924,458.849238807904,458.848803914751,0.000165896333445971,0               
[29] CEC2017 N=29 D=50,432.691572607721,319.391227393626,527.300726172867,434.4321097162,43.4178392969149,0                    
[30] CEC2017 N=30 D=50,736641.582260521,579678.978506191,3050612.34568757,983011.347427203,498368.341838391,0                  
[1] Calculation time[hours]:  10.9418473051654 ,,,,,,
