Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [1] CEC2005 N=1 D=10,0,0,0,0,0,6                                                                                                              
 [2] CEC2005 N=2 D=10,5.6843418860808e-14,0,1.13686837721616e-13,5.6843418860808e-14,1.96911379085677e-14,6                                    
 [3] CEC2005 N=3 D=10,1.15971943159821e-09,2.01737293537008e-10,2.25162466449547e-09,1.18204440571158e-09,4.44302501870601e-10,4               
 [4] CEC2005 N=4 D=10,5.6843418860808e-14,0,2.8421709430404e-13,9.5853608275088e-14,5.62608536663435e-14,5.82352941176471                      
 [5] CEC2005 N=5 D=10,8.35963583085686e-05,6.23357736913022e-05,0.000101703304608236,8.38878943207366e-05,7.63576288758279e-06,0               
 [6] CEC2005 N=6 D=10,4.88853402202949e-12,2.61479726759717e-12,1.29231807477481e-08,1.04467503928497e-09,2.72022637349382e-09,3.01960784313725
 [7] CEC2005 N=7 D=10,1267.04595124199,1267.04595052167,1267.60835354202,1267.10465091706,0.117111431194808,0                                  
 [8] CEC2005 N=8 D=10,20.3632681712446,20.1648055136374,20.5221645618684,20.3534642452175,0.083759877082527,0                                  
 [9] CEC2005 N=9 D=10,0.99495909080764,4.3366412683099e-09,2.98487718861099,1.4436660916828,0.896871026073486,3.80392156862745                 
[10] CEC2005 N=10 D=10,1.98991811418904,3.80850906367414e-12,2.98487718608391,1.50219309419007,0.852942809881516,3.03921568627451              
[11] CEC2005 N=11 D=10,0.00142080137777612,0.00100860718747242,1.57768623538274,0.119222776401337,0.408119179474942,0                          
[12] CEC2005 N=12 D=10,7.16102022124687e-09,1.10389919427689e-10,2244.99133563319,207.40468792821,545.561388929376,3.86274509803922            
[13] CEC2005 N=13 D=10,0.563659084740436,1.40119027491892e-11,1.06108828750942,0.523610769779251,0.346211427649473,1.64705882352941            
[14] CEC2005 N=14 D=10,2.68221232789597,2.27095699953077,3.27948727178023,2.71709059833945,0.259204011299826,0                                 
[15] CEC2005 N=15 D=10,87.9803046259674,1.2235091162438e-08,406.592463058197,109.720287693073,85.2500849277713,0.843137254901961               
[16] CEC2005 N=16 D=10,94.9845382769016,75.3513792562533,103.369246670345,94.5157842395385,4.78471264799801,0                                  
[17] CEC2005 N=17 D=10,96.6661019843715,72.8458568957395,110.332460937754,96.1122067753697,5.99118564781779,0                                  
[18] CEC2005 N=18 D=10,800.000000022583,300.000000003848,991.345946484086,785.338176518532,228.310873815686,0.686274509803922                  
[19] CEC2005 N=19 D=10,800.000000020604,300.000000006341,996.216716171665,766.657141879858,238.120334905306,0.901960784313726                  
[20] CEC2005 N=20 D=10,872.173071061686,300.000000000013,983.386653168844,788.980215332352,218.934065282579,0.901960784313726                  
[21] CEC2005 N=21 D=10,800.000000005208,300.000000000015,1247.04394116381,757.189980784991,302.455772330968,2.56862745098039                   
[22] CEC2005 N=22 D=10,734.4247579713,716.893765094948,816.962850753526,741.210466460601,20.8157899614414,0.490196078431373                    
[23] CEC2005 N=23 D=10,724.766469763093,559.468310791339,1252.48798684785,816.646776992449,210.35396240151,3.7843137254902                     
[24] CEC2005 N=24 D=10,200.000000000003,200,200.000000019591,200.000000002146,3.81129070791484e-09,5.76470588235294                            
[25] CEC2005 N=25 D=10,1739.31416185891,1731.08713095538,1771.25279999221,1740.87711738494,7.93432818129144,0                                  
 [1] CEC2005 N=1 D=30,7.82904407969909e-09,3.94180688090273e-09,1.5832540611882e-08,8.36660894813523e-09,2.63158675049391e-09,2       
 [2] CEC2005 N=2 D=30,8.22706169856247e-09,4.85880491396529e-09,1.40171891871432e-08,8.35791524878005e-09,1.83395692933782e-09,2      
 [3] CEC2005 N=3 D=30,7.89151499702712e-09,4.62421212432673e-09,1.38135760607838e-08,8.52081734146672e-09,2.05714325465938e-09,1      
 [4] CEC2005 N=4 D=30,1.02318153949454e-12,5.11590769747272e-13,2.50111042987555e-12,1.17253483610922e-12,4.16466524688429e-13,1      
 [5] CEC2005 N=5 D=30,0.000206372042157454,0.000186376403689792,0.000215148260394926,0.000204500892002269,7.43842751286415e-06,0      
 [6] CEC2005 N=6 D=30,4.71075111363461e-07,1.83035808731802e-11,3.98662385432709,0.317879678043638,0.874556737622242,0.254901960784314
 [7] CEC2005 N=7 D=30,4696.28862679169,4696.2886254189,4696.28887730797,4696.28864764539,5.80314344299211e-05,0                       
 [8] CEC2005 N=8 D=30,20.9619848459259,20.769893111739,21.0366655893459,20.9534869835653,0.0527280222218018,0                         
 [9] CEC2005 N=9 D=30,4.97479528660415,1.98991812123,10.9445496295764,5.34546630926316,1.59144669173402,1                             
[10] CEC2005 N=10 D=30,3.97983624138999,1.05870867628255e-09,7.95967264736805,4.29198308790201,1.68251438511128,1                     
[11] CEC2005 N=11 D=30,0.00526390208591465,0.00393335245493631,4.50545291440464,0.122552328396015,0.643429142947724,0                 
[12] CEC2005 N=12 D=30,1680.31476218442,3.00963165500434e-09,23335.0597465598,2878.89744888156,3958.56041287621,0.372549019607843     
