Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [1] CEC2017 N=1 D=10,7.70334906974313e-09,2.87842283341888e-09,1.99251104504583e-08,8.92904281232297e-09,4.09310916871944e-09,0              
 [2] CEC2017 N=2 D=10,0,0,0,0,0,9.58823529411765                                                                                              
 [3] CEC2017 N=3 D=10,1.13686837721616e-13,5.6843418860808e-14,2.27373675443232e-13,1.03655646157944e-13,4.64670279572393e-14,6.98039215686275
 [4] CEC2017 N=4 D=10,0,0,1.70530256582424e-13,3.343730521224e-15,2.38790122016555e-14,5.05882352941176                                       
 [5] CEC2017 N=5 D=10,1.98991811418659,7.04721969668753e-09,3.9798362383375,1.52170210005105,0.897736315626984,4.41176470588235               
 [6] CEC2017 N=6 D=10,2.92389358946821e-07,9.18461182664032e-08,1.09355820624182,0.042673654967795,0.202175754996752,2.15686274509804         
 [7] CEC2017 N=7 D=10,11.7816793579817,10.3669207775386,13.1638176104783,11.7461043088844,0.621263455594239,2.84313725490196                  
 [8] CEC2017 N=8 D=10,1.98991811418659,1.44235627885791e-08,2.98487718806348,1.71679210870066,0.772704221252247,4.11764705882353              
 [9] CEC2017 N=9 D=10,0,0,4.637172423827e-09,9.09249494868038e-11,6.49334019128884e-10,6.98039215686275                                       
[10] CEC2017 N=10 D=10,3.47741514532845,0.124908889400103,118.563243539525,6.42766651097628,16.6657898404845,3.98039215686275                 
[11] CEC2017 N=11 D=10,1.8063929019263e-08,0,2.98487717776152,0.468216036736062,0.608568273154915,3.94117647058824                            
[12] CEC2017 N=12 D=10,458.45683363603,0.624428956983593,1006.93952349366,460.147477204765,214.906439185383,0                                 
[13] CEC2017 N=13 D=10,5.39412527172544,4.7823505155975e-09,12.4328794462433,4.89477050720921,2.77515977812722,2.37254901960784               
[14] CEC2017 N=14 D=10,20.0356561178332,2.02130649995524e-08,30.0371376215519,15.4577212025367,9.68293293025825,0.0588235294117647            
[15] CEC2017 N=15 D=10,2.35088580930164,0.00485704745210569,19.2305522450517,4.25257002186292,4.30137276710085,0.0588235294117647             
[16] CEC2017 N=16 D=10,1.51116868017652,0.0896465104699473,120.896495555919,6.09401342214223,23.4198111445413,0.235294117647059               
[17] CEC2017 N=17 D=10,22.2106279928823,1.42938943334593,86.6796642540353,22.5446595334277,13.8354671902651,0                                 
[18] CEC2017 N=18 D=10,24.035471077651,1.19201563700199,119.983031097929,29.4239851713875,18.8789312647155,0                                  
[19] CEC2017 N=19 D=10,2.66437613800576,0.991892463071053,8.01532426166227,3.26104524480843,1.71449072984149,0                                
[20] CEC2017 N=20 D=10,20.6735941355971,0.312178908289297,30.2965144747734,16.4288346344884,9.27486278228137,0                                
[21] CEC2017 N=21 D=10,202.574603621077,183.875531412967,204.916051284526,201.41515380368,4.40559257007146,4.80392156862745                   
[22] CEC2017 N=22 D=10,100.000000025389,100.000000017626,100.000000110656,100.000000028815,1.57537064297911e-08,5                             
[23] CEC2017 N=23 D=10,300.000000161426,300.000000007993,324.528695437205,302.062350673695,3.79223482018125,4.86274509803922                  
[24] CEC2017 N=24 D=10,327.164706227701,100.000000159112,331.745861782364,314.401436525332,44.9658964085943,5.49019607843137                  
[25] CEC2017 N=25 D=10,397.742869493738,397.742869469987,443.369901676308,399.62595339445,8.92841932850825,5.98039215686275                   
[26] CEC2017 N=26 D=10,300.000000147872,200.000001434017,300.000000199598,294.117647296071,23.7635406908801,0.0784313725490196                
[27] CEC2017 N=27 D=10,395.915439694998,389.954937770125,406.233886442556,395.925035506102,2.74941857523144,1.50980392156863                  
[28] CEC2017 N=28 D=10,583.745226305653,300.000000222818,644.131695055434,532.741982706175,119.575195882341,0                                 
[29] CEC2017 N=29 D=10,236.122190012429,227.601657798945,371.118579918311,242.387801564975,21.9917076009828,0                                 
[30] CEC2017 N=30 D=10,464.442441545961,394.50077745348,817854.888516049,144658.227861224,314615.454395654,0                                  
 [1] CEC2017 N=1 D=30,3.65558605608385e-08,2.7419858383837e-08,5.58523538529698e-08,3.80026618278648e-08,6.07169641687885e-09,0          
 [2] CEC2017 N=2 D=30,1,0,8,1.49019607843137,1.59213754455584,2.01960784313725                                                           
 [3] CEC2017 N=3 D=30,4.77484718430787e-12,1.93267624126747e-12,8.75388650456443e-12,4.76815972326542e-12,1.37639256032208e-12,2         
 [4] CEC2017 N=4 D=30,58.5626522909249,0.440528994618035,84.7702314111987,58.0392021595058,12.8618904957833,0.0196078431372549           
 [5] CEC2017 N=5 D=30,4.97479530418559,0.99495907222024,9.04215587850183,5.0133229277971,1.95161004119008,1.90196078431373               
 [6] CEC2017 N=6 D=30,1.66726522365934e-07,1.29718728203443e-07,0.152437608170544,0.00784256087520669,0.0288073276798968,0.92156862745098
 [7] CEC2017 N=7 D=30,34.9629010061606,33.5847242593687,39.1974990080182,35.3090736917013,1.23116085721551,1                             
 [8] CEC2017 N=8 D=30,4.974795300702,0.994959074870508,8.95463152091304,5.19063326749941,1.65638695688597,1.84313725490196               
 [9] CEC2017 N=9 D=30,1.13686837721616e-13,0,2.27373675443232e-13,7.802037882856e-14,6.62520074830387e-14,2                              
[10] CEC2017 N=10 D=30,256.158078809327,9.21252035876932,709.884894058994,290.99968079135,178.137347893702,0.980392156862745             
[11] CEC2017 N=11 D=30,12.9344576849662,5.96975435370928,80.873235113618,23.9099849342139,23.3554621497962,1.37254901960784              
[12] CEC2017 N=12 D=30,1160.26579313868,354.126569498388,2082.7124111035,1213.11280441688,454.757998704548,0                             
[13] CEC2017 N=13 D=30,152.594643016136,28.5808219650007,549.604968187843,189.773912026372,134.255652661923,0                            
[14] CEC2017 N=14 D=30,30.0181924135231,23.0293342066757,42.9112325122446,31.2285194899226,5.05491827461764,0                            
[15] CEC2017 N=15 D=30,48.0822162836457,10.4589760271174,151.518205748329,53.6210531846137,31.6705472862969,0                            
[16] CEC2017 N=16 D=30,31.4504097830431,3.3924567889087,498.401092867196,106.721750961814,120.873742987735,0                             
[17] CEC2017 N=17 D=30,74.5672369926535,21.7585139752744,186.839712626571,61.6839310493325,37.111669632943,0                             
[18] CEC2017 N=18 D=30,42.0691670343087,24.1075190375429,113.751687339235,50.606435472017,22.4583269855295,0                             
[19] CEC2017 N=19 D=30,25.2428656205102,10.6777405023906,53.7362327322082,26.722700846567,11.8539901855949,0                             
[20] CEC2017 N=20 D=30,70.2547672469327,20.8726083153697,215.62548948564,85.0824793189574,60.9234600572971,0                             
