"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28"
"1",7.14862835593522e-09,4.62318894278724e-09,9.99486928776605e-08,8.0763129517436e-09,9.01350176718552e-08,6.33315266895806e-09,3.88247940463771e-07,20.9809747821416,5.0924666845217,9.09494701772928e-13,4.97479529432309,3.97985407467229,2.02172964046667,33.5337394641047,265.542840115457,2.42542663571194,128.623002650794,181.207398629067,1.5274750331526,10.926771897549,300.000002276692,298.826730024756,343.17277068264,200.000494546635,200.000497980202,288.526966101146,300.004767301871,300.000004307563
"2",8.44329406390898e-09,8.14497980172746e-09,1.53120254253736e-07,9.22273102332838e-09,1.0484222912055e-07,1.40608915919745,0.00012165343741799,20.8772188502982,6.81922026199027,1.02318153949454e-12,2.98487719394751,1.98991846429664,2.98801551257446,58.3845820134429,159.029911943253,2.83705898083912,127.089281890092,161.117985100731,2.89409198483605,11.2251678018201,200.000003059343,246.563901693355,114.930519201041,200.000507722572,200.000532370826,300.000467546989,300.00442204382,300.000004958942
"3",8.28845259093214e-09,8.50195647217333e-09,1.15506963993539e-07,5.15410647494718e-09,4.90687170895399e-08,1.01540535979439e-08,4.2003000544355e-07,20.8712755138348,4.83364998969819,6.82121026329696e-13,5.96975434912235,2.98487729797262,1.98991812381593,170.259829370108,394.308418968976,2.80973609611524,139.912470937011,178.324466625085,2.61168064732522,11.6032502563877,300.000002645161,228.810806476976,300.763471169679,200.000445147423,252.727304597048,300.000421630618,300.004874064423,300.000004824685
"4",7.87895260145888e-09,6.79165168548934e-09,1.44217437991756e-07,4.60408955405001e-09,1.00686975201825e-07,0,4.18976014771033e-07,20.9993938158473,5.66539479150265,1.19371179607697e-12,4.97479529328416,2.98487729874881,2.98487718137204,385.777781788722,285.0126882064,2.41219618681703,137.218173207943,162.203803213041,1.79752693377344,11.7033331099196,200.000002648936,203.064520010084,291.012575942941,224.731695988594,200.00052260901,300.000522674095,300.004998488499,300.000005300401
"5",7.3237060860265e-09,7.45376382838003e-09,1.33181629280443e-07,8.22046786197461e-09,3.01211002806667e-08,8.45773229229962e-09,4.09252834288054e-07,20.9119675080237,6.17119678915594,5.6843418860808e-13,3.97983627743019,3.979836574101,3.97983623546588,35.6647654714088,192.743491160798,2.80946858774604,146.22714358365,173.694486606031,1.2070587277438,11.731634159955,300.000002483501,167.546902136455,325.54159676612,200.000555778258,200.000542944697,300.000453867436,300.004946827487,300.000005390019
"6",8.82982931216247e-09,7.92192622611765e-09,1.36196831590496e-07,9.54059942159802e-09,1.13436612991791e-07,7.43523287383141e-09,3.69223585039435e-07,20.9549307517893,7.17051260705193,7.38964445190504e-13,4.97479534565855,5.96975549275021,2.98487717778318,146.48490943807,310.460002444794,2.19773710193553,38.3965210635057,160.504342570083,1.4898212085921,11.5597918050028,300.000002487163,183.107191553077,210.067118425101,200.000435346215,200.000501265327,265.943727471156,300.004823485333,300.000004684129
"7",9.6956682682503e-09,8.31028046377469e-09,1.32983586809132e-07,9.47125045058783e-09,8.04988076197333e-08,9.45283318287693e-09,4.14215037380927e-07,20.9953525286776,5.55432734130545,9.66338120633736e-13,4.97479529786256,3.97983627195737,2.9848771793952,173.291699805139,398.717587205074,2.66392033774696,144.287920071098,164.479347956269,3.06283805564243,11.9696919169925,300.000002755932,276.889313540338,363.828676327275,200.00049485113,200.000475268007,300.000498673827,300.005218291853,300.000005231695
"8",8.22001311462373e-09,4.4631178752752e-09,1.2757027434418e-07,9.66588231676724e-09,1.07337768895377e-07,1.01720161183039e-08,4.19625280301261e-07,21.0405324094628,6.09582605252092,1.25055521493778e-12,3.97983623794471,2.98487718560926,0.994959064753857,252.238712380406,135.791758503407,2.14493236619057,124.543372664031,176.57301041962,1.9683668781372,11.9261288479705,300.000002646346,455.198835397417,463.698437880405,200.000467802584,249.567046908228,300.000478687216,300.005108077732,300.000004771834
"9",7.86258169682696e-09,8.37803781905677e-09,1.22439132610452e-07,8.62041815707926e-09,8.10415485830163e-08,0.0359269673484732,3.10181917484442e-07,20.942523635424,3.97921150484137,8.5265128291212e-13,5.96975455635192,3.97983623645791,4.24569623011882,275.94013271678,453.962971876528,2.46045583914389,119.949965226594,148.88704605074,2.83846928881036,11.6003798375132,300.000002078406,352.879019060912,635.568482934591,200.00050620884,234.655256295799,293.087121418852,300.0050874786,300.000005415436
"10",6.49856701784302e-09,6.28688212600537e-09,1.3375961316342e-07,9.51058609643951e-09,7.04492322256556e-08,1.20651293400442e-08,4.11234282182704e-07,20.9584706131805,4.30333423874833,6.82121026329696e-13,2.98487718486729,3.97983633055094,0.9949590669234,136.00847534931,394.354192967136,2.77258726406123,155.142830472608,175.899103368525,2.61235336892707,11.2022072605357,300.000002597529,209.52729386339,168.260962166813,200.000508294929,200.000400709768,300.000491314769,300.005042684963,300.000005030652
"11",7.90055310062598e-09,8.0410700320499e-09,1.2872692423116e-07,7.97308530309238e-09,8.58467501529958e-08,2.61186625025971,4.08038431487512e-07,20.8693872804245,2.09541446647256,1.4210854715202e-12,4.97479529892945,3.9798362393405,3.97983625000191,342.321032057387,177.100017118626,2.27480711304545,144.891748700017,179.752108639033,1.46098000338384,12.1267680883783,300.000002229956,209.69982697459,403.27451277161,200.000470716891,200.000506981658,300.000512464439,300.004933696562,300.000005144268
"12",8.06494426797144e-09,8.21614776214119e-09,1.29014097183244e-07,1.36180915433215e-08,4.30449063060223e-08,7.49264472688083e-09,3.69341819350666e-07,20.9218913298802,6.6391725328715,9.66338120633736e-13,3.97983629325086,2.98487718038365,1.98991818483145,247.301287412783,440.690535004738,2.26732208861725,142.773845040502,167.499598032968,3.22431876370166,11.3989225631627,300.000002550313,147.105879898315,344.672185001944,200.00052707584,245.035738471332,300.000507215733,300.005041123073,300.000005259413
"13",8.29345481179189e-09,8.21228240965866e-09,8.96773144631879e-08,1.33725279738428e-08,8.00607722339919e-08,1.3273620425025e-08,3.99711325371754e-07,21.0419152923292,6.56798609674865,1.08002495835535e-12,2.98487718157327,2.98487718334763,3.13433474013252,91.7794926171046,613.370471293762,2.22652504591218,37.9273783348614,173.205935357478,2.96254630717232,11.6147618517646,300.000002847884,207.66318925671,285.747506045498,200.000504149346,247.011352891594,300.000538187033,300.004908042802,300.000004902223
"14",1.15260263555683e-08,9.64405444392469e-09,1.21869106806116e-07,4.34874891652726e-09,8.76932517712703e-08,6.37157882010797e-09,8.33552322774267e-05,20.9600579640754,6.95050716256537,9.09494701772928e-13,2.9848771802304,3.97983624316555,1.98991813631511,170.853984665311,420.408635824509,2.51329878795872,130.308405047346,174.941405044365,3.09416711056832,11.8807489301925,300.000002534786,189.568909809062,161.350927283145,200.000453401115,200.000489237204,300.000514706079,300.005210891588,300.000004485292
"15",8.30482349556405e-09,7.81665221438743e-09,1.11891267806641e-07,6.56450538372155e-09,5.86611577091389e-08,6.02983618591679e-09,4.01117972614884e-07,20.9500395331913,5.186031770049,8.5265128291212e-13,2.98487718174829,1.98991812358065,1.98991812237188,525.883136499229,530.190270694624,2.39484892631421,92.5696679301186,175.712228185875,1.53578624914695,11.5111984202665,300.000002255474,246.614578858469,293.627301505921,200.000473431804,244.9070337736,300.00049751596,300.005074950777,300.000005127384
"16",8.69567884365097e-09,7.53743734094314e-09,1.40017391458969e-07,7.14248926669825e-09,5.23959897691384e-08,9.52923073782586e-09,3.5783261864708e-07,20.9167907652906,3.4999949610941,5.11590769747272e-13,3.97983635100235,2.98487717604377,2.98487717936646,159.227190557114,604.08531074878,2.66790539163117,135.139388688125,159.044683463636,3.05029533169551,11.8194630161212,300.000002615235,277.099025275118,180.057146554347,200.00049723521,247.036738244532,300.00048085638,300.004921070695,300.000004948851
"17",1.05128492577933e-08,1.05794697446981e-08,1.2857321962656e-07,1.04450919025112e-08,6.68223947286606e-08,0.0441048999896339,3.88899820791266e-07,20.9493840131566,3.36518491479205,8.5265128291212e-13,3.97983642199421,5.96975435742729,3.97983623753038,286.873827118747,558.665400496289,2.76528575946517,137.535204739952,170.589270901614,2.24230776594311,11.278983098174,200.000002806017,158.000603368837,198.010818829518,200.000458083979,200.000425774997,300.000473708821,300.00508872262,300.000004225257
"18",7.07564140611794e-09,9.06607056094799e-09,1.39897338158335e-07,6.02926775172818e-09,7.237906629598e-08,9.55174073169474e-09,4.07534798796405e-07,20.9761097461095,8.68757817292476,7.38964445190504e-13,2.98487718741245,3.97984287037161,2.98487718168587,564.311722849943,445.209571463016,2.5537323191927,125.013612972263,164.580778550229,1.72762261492272,10.9955411810364,300.000002746949,250.858263165784,266.925022907363,200.000450644293,200.00047709746,300.000494756387,300.005121093765,300.00000492525
"19",1.28115971165244e-08,1.1332986105117e-08,1.22675146485562e-07,8.52082848723512e-09,1.81015593625489e-07,26.407418224083,3.86185774914338e-07,20.842534294441,6.73970644680639,9.66338120633736e-13,2.98487717981681,3.97983623822807,7.08637709422271,179.388309605358,384.485142643023,2.86451393011725,107.907382512678,162.655613129177,3.53559636063551,11.4740021519005,300.000002494363,143.997225446024,460.11624817759,200.000483189187,200.000494714069,300.000520920182,300.004549392775,300.000005481289
"20",6.3396328187082e-09,9.89643922366668e-09,1.02883859653957e-07,7.71092345530633e-09,5.19934246767662e-08,1.7372940419591e-08,4.26545284426538e-07,20.9433620101746,3.8510022234118,8.5265128291212e-13,4.97479572845401,2.98487717823286,3.97983623641568,141.805091316277,376.36874595362,2.62115518690621,153.149008414025,149.397496274882,1.65516331051748,11.3820300518782,300.000002399718,132.899888869314,305.419166870178,200.00047418427,239.692361833828,285.137638523244,300.005325174291,300.000005156801
"21",6.61793819745071e-09,8.97443896974437e-09,1.39511030283757e-07,1.03664206108078e-08,1.00668671620951e-07,1.02738795249024e-08,3.84332793146314e-07,20.9944700011501,3.86997492638375,1.30739863379858e-12,2.98487719263539,1.98991812336646,3.98516868791819,266.028062721727,282.164665535942,1.65216780434926,132.358497547198,172.494213068893,1.79347745014604,11.8481981705894,300.000002728829,199.453567295788,473.516053219523,200.000503403154,241.42774036385,300.000457235522,300.004421998945,300.000004827226
"22",9.34414856601506e-09,7.0754140324425e-09,4.42762234342808e-06,8.50081960379612e-09,7.15302803655504e-08,1.4172883311403e-08,3.37066740030423e-05,20.9968499254819,5.19307186420156,9.09494701772928e-13,3.97983623809051,2.98488363957625,4.5915401759157,603.326089255781,397.81536128018,2.55913517217869,133.384717969881,169.005070403118,3.23479391047505,11.7573699763718,300.000002499463,155.594996955495,408.604766264189,200.000491853118,200.000513952565,300.000512968969,300.005360412385,300.000005417265
"23",6.88510226609651e-09,5.19639797857963e-09,1.32765762828058e-07,7.71319719206076e-09,8.52184030009084e-08,0,4.10943243878137e-07,20.9972118479373,2.74654650790649,1.08002495835535e-12,3.97983623479797,3.9798374821039,4.27496109120167,287.142333044723,290.102976181002,2.67245289197058,162.863291586457,180.283339882091,3.09368570191498,12.1349189232352,300.000002542891,212.471531588232,143.92885209687,200.000501141666,247.310691525599,300.000484550981,300.004893936061,300.000004984119
"24",1.14641807158478e-08,7.52311279939022e-09,1.4304214346339e-07,5.00722308061086e-09,6.18729245616123e-08,1.23076233649044e-08,3.96811742575665e-07,20.9695593487979,6.12098285369996,6.82121026329696e-13,4.97479529575998,1.98991812668885,3.80819074898238,253.192353878501,581.401415974795,2.49166344630794,133.364033429986,162.878322556073,1.22750369217334,11.4715637461161,300.000002131456,200.709692110826,747.822734615954,200.000533635382,200.000472233935,300.00042989567,300.004845594418,300.000004688877
