Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[20] CEC2013 N=20 D=50,21.0584866448952,20.454901509823,21.7017644652328,21.0196462836698,0.285150356010399,0                   
[21] CEC2013 N=21 D=50,836.442487830438,200.000003575744,1122.18576385356,722.097330921448,359.723137958115,0.823529411764706   
[22] CEC2013 N=22 D=50,172.327729860675,62.9706448306518,655.049222549198,211.903048740765,129.175633566931,0                   
[23] CEC2013 N=23 D=50,623.850111556254,215.763618882686,1015.93060159273,602.023200718592,213.529983800528,0                   
[24] CEC2013 N=24 D=50,200.00190479378,200.001402294246,200.00247958034,200.001912829351,0.000212508259058084,0                 
[25] CEC2013 N=25 D=50,281.053046876219,257.555030056785,300.239651691257,281.828068679094,9.08295426610475,0                   
[26] CEC2013 N=26 D=50,300.002160816183,300.001677246546,314.290195514311,300.555302669943,2.76539677264425,0                   
[27] CEC2013 N=27 D=50,300.021020797602,300.016122893202,641.313387003804,327.933069149743,87.531109946062,0                    
[28] CEC2013 N=28 D=50,400.00000128669,400.000001128816,400.000001474467,400.000001300175,8.1375407437526e-08,0                 
 [1] CEC2013 N=1 D=100,1.80142706085462e-07,1.08435187939904e-07,3.06751644529868e-07,1.85494756948958e-07,3.78316243756325e-08,0
 [2] CEC2013 N=2 D=100,0.00405947656668104,0.00166585266197217,0.0116127969613444,0.00491429689678875,0.0023906707274206,0       
 [3] CEC2013 N=3 D=100,24.9239989139414,15.9153559475544,36.6941701548558,25.4358756438117,4.39302870131642,0                    
 [4] CEC2013 N=4 D=100,4.25322241426329e-07,2.46398940362269e-07,6.19526190348552e-07,4.19289166280114e-07,8.38093670713795e-08,0
 [5] CEC2013 N=5 D=100,9.94631328694595e-05,5.34798364242306e-05,0.000193552523001017,0.000101647962912252,2.66317003537564e-05,0
 [6] CEC2013 N=6 D=100,179.742847175874,145.014325058857,273.804300551778,190.040648514348,27.2345140698904,0                    
 [7] CEC2013 N=7 D=100,0.00578304344787739,0.00448002934933811,0.00762540926052679,0.00581068744385644,0.0005755898028793,0      
 [8] CEC2013 N=8 D=100,21.267948211307,21.1137952852253,21.3547963710749,21.2555464414202,0.0589547388233593,0                   
 [9] CEC2013 N=9 D=100,17.0404519882217,8.81231240759041,25.3398763944386,17.0347286810224,3.15497119389924,0                    
[10] CEC2013 N=10 D=100,1.5350136663983e-06,1.04828137637014e-06,2.17351202991267e-06,1.56564231710767e-06,2.62952627176685e-07,0
[11] CEC2013 N=11 D=100,6.96514002602146,1.99017002445817,13.9297525139153,7.49171422092142,2.25444127267531,0                   
[12] CEC2013 N=12 D=100,5.97055750856435,1.99031198014637,12.9358759913756,6.0485335512015,2.74905136903662,0                    
[13] CEC2013 N=13 D=100,5.97023769555042,1.990242237026,11.9411356869596,5.80078730849946,2.32989742500674,0                     
[14] CEC2013 N=14 D=100,572.090693397724,175.886435328714,953.551156605106,579.348113694087,168.80727415153,0                    
[15] CEC2013 N=15 D=100,861.288855289466,449.423134075209,2602.13527796363,936.089023867386,429.045778687301,0                   
[16] CEC2013 N=16 D=100,3.95171094569096,3.07044241343212,4.4106208369241,3.9611769087406,0.277517603566824,0                    
[17] CEC2013 N=17 D=100,793.441709425235,728.820080700352,826.225239656016,793.04669296229,18.5670010061743,0                    
[18] CEC2013 N=18 D=100,805.728135406983,750.885809350099,833.939116751597,804.801759047388,13.5055853783208,0                   
[19] CEC2013 N=19 D=100,34.2640787096199,26.7775672299196,37.0744619450421,34.1016240178702,2.26948577544085,0                   
[20] CEC2013 N=20 D=100,49.9999999999999,49.9999999944757,50,49.9999999997776,9.41540881654373e-10,0                             
[21] CEC2013 N=21 D=100,400.009672723342,300.113395632755,400.012683735153,398.050949845541,13.9882807179677,0                   
[22] CEC2013 N=22 D=100,470.70725737352,147.916144738063,1095.34812800185,487.913102382957,221.318485816622,0                    
[23] CEC2013 N=23 D=100,611.526706020424,206.316458048252,1090.89616462817,646.163238823506,196.836856931319,0                   
[24] CEC2013 N=24 D=100,200.598295777118,200.508582845396,200.683235804909,200.605425438531,0.0355305179057521,0                 
[25] CEC2013 N=25 D=100,354.811575500947,200.450157882979,381.2085045023,327.772449931431,64.1188760497746,0                     
[26] CEC2013 N=26 D=100,300.697115360784,300.632338940404,300.779443337382,300.698893094223,0.0319338553548057,0                 
[27] CEC2013 N=27 D=100,306.602769525251,306.081456383864,307.253390832212,306.643769463298,0.336702133942158,0                  
[28] CEC2013 N=28 D=100,2442.13146013679,2425.23432294877,4527.4421092083,2726.4219399235,721.958918067396,0                     
[1] Calculation time[hours]:  32.8457118902604 ,,,,,,
Błąd w poleceniu 'file(file, "rt")':nie można otworzyć połączenia
Wywołania: CEC2017tableCreate -> read.table -> file
Dodatkowo: Komunikat ostrzegawczy:
W poleceniu 'file(file, "rt")':
  nie można otworzyć pliku '/home/djagodzi/CMADE/CEC2013/N/N29-D10': Nie ma takiego pliku ani katalogu
Wykonywanie wstrzymane
