"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",1409202343.41642,1.35504812181776e+53,136813.137609379,974.303367709384,348.817129819189,17.7423073399251,418.415780575529,370.417626563623,678.221426035781,11482.3510520638,2082.11115968334,164652680.694063,12165738.4426738,364042.906617778,1857258.11503564,2730.19963592658,2076.72663393605,2518362.82601245,1095783.90145136,1403.85217719674,565.002213599535,725.217790032217,855.215471021515,945.124110124888,1003.72976953686,4913.46564058762,1299.73826853361,1182.71989356764,2544.46596089684,104511139.832863
"2",1148176008.16302,5.10337110256516e+50,133113.31077709,868.915865775297,329.111969410113,17.5677871002055,420.167402850471,322.387355048251,832.902989575804,12622.8984044483,1866.48108806425,201133287.840931,34194479.749515,434124.648228395,1714844.47797836,2352.5483247485,2374.97121851733,3455125.8127718,897836.070578913,1536.10481097374,561.029041785702,559.873202389907,939.639598094472,929.251317729923,1087.02374966275,5046.94606416394,1342.34783098362,1149.86051184809,2426.12225948053,119265554.822643
"3",1264988700.94994,1.61801001850955e+54,114981.935701809,945.385035639802,354.48662599994,18.7303060772742,352.208502210726,348.351414647987,961.679778244007,12148.5748351532,2269.87316341921,345581362.5795,12671714.1257863,290538.592524448,1296299.35373259,2304.85297191385,2238.21708451846,2880110.99680959,930072.201655347,1280.69926644763,577.361553601323,724.398440481771,844.326294434949,929.18800271697,1067.16402189504,5307.89325570808,1161.49244073904,1095.13277034541,2506.65547414911,146123766.614016
"4",1317659372.49253,1.54051670658137e+51,128705.192548648,1037.49351452388,369.77816389127,17.0478302485303,364.79506003413,353.564790458755,982.325328863946,11898.3707445322,2012.38821579214,189125376.510736,16773250.5299552,180462.927870402,2316297.52053207,2641.38166400809,2198.95541803406,2927937.51807608,1663577.40786447,1156.40639743149,532.556477077098,678.758272838017,876.817833448048,954.976361510585,1027.61315151359,5273.71006513772,1277.67796118358,1229.49059257769,2095.60686596447,130330248.758323
"5",1409098022.65889,9.6323789447277e+50,124029.350506145,914.822053375683,360.097929834977,15.4617844168879,381.866207826937,381.4205142226,950.486092991483,12950.4364082066,1760.88976325088,408299354.577339,15266439.9723366,377347.71271213,1448613.05460768,2526.21111085282,1677.25818758399,3568016.74841699,451804.646065088,1230.27724703368,571.248331796482,794.9250794436,895.149225877755,903.324838773725,1041.58355327959,5195.31229167084,1226.96480357032,1139.61045772783,2013.58628601903,134331682.135791
"6",1077154460.01587,3.36297273572828e+51,112790.635149335,882.238175459419,358.492167223228,16.8337796135269,416.75823770669,367.883881962797,779.641169367815,12529.5224393985,2159.13397040251,259481765.639709,33424959.0567057,424419.073044233,2685831.09764886,2510.56269789723,1949.68143745695,1185435.07766836,875893.269720469,1295.67671362394,571.89743775028,670.272015796381,879.150025472431,927.424160726923,1052.57263061595,4899.52616091943,1279.42726206645,1070.5315034682,2349.20014012762,141412289.542643
"7",1213864076.54181,4.07457543722761e+51,138291.734170627,900.069872190939,335.503900440369,17.029623955705,405.800758467091,333.736380773417,1080.19788007732,11890.0233999121,2119.91321420486,265959739.058298,24767771.9998938,370745.485570353,2328351.36312375,2561.8345766443,2037.93130491825,1561084.44016791,1095647.83831253,920.579993786184,581.914352259369,637.911718087738,898.068485316661,945.066386513781,1065.69223768566,5418.57136801445,1304.5855270139,1173.74514547556,2296.20560487823,127444338.95117
"8",1080476147.39021,7.17926871513106e+53,104738.1966588,979.408284869682,350.512376894226,13.5439657511803,394.548227345154,340.650255192659,1180.5130426465,11865.1971101388,2070.1953028553,327845948.085174,23581756.9249741,260276.545609993,2443453.53112515,2635.21215263783,2044.41829667126,2682990.78286377,1533281.75467763,1535.06489581244,550.118968112539,701.748996306835,895.091124826569,890.921763551554,1112.28296673748,5467.54911835367,1207.66002780213,1162.18378036598,1950.87821532681,160636148.39584
"9",1491588636.0723,3.17559876687155e+52,126328.002840145,868.045518813148,313.095536393429,18.6455433363925,396.392641839816,355.66919779057,1248.5036182118,12000.1775461652,2548.37340630338,392772888.761415,30580762.1220097,240267.393322689,2525004.13451505,2402.01291175776,1983.51876853829,3768197.84939518,1228205.89032558,1354.75406198807,563.559605908869,653.65176976501,797.361205970101,917.339142147474,1034.00235620206,5304.32016522229,1297.94929172406,1113.61325107087,2070.52873160594,153730095.143679
"10",959545035.975637,1.66531597348927e+52,131314.502871173,963.904693145484,376.53797889419,17.8980219423822,408.521778537652,335.478273038777,740.509357307185,12253.1029536968,1866.29421828859,249350124.77061,33252692.3002541,269441.402845902,2937128.02549737,2134.40523730383,2312.54316386639,2237685.88979544,1269832.90662852,1487.790315377,550.446737099771,567.793286993099,883.86656812258,929.860559562988,1060.42802159413,5514.30459378559,1279.21977254034,1116.71415923034,2633.84017732108,127008314.168816
"11",1595545452.52592,3.17435725383917e+51,140677.303537504,976.336639364762,353.514273883049,19.4274901460742,387.599435257006,332.933903977904,940.2320893858,12115.0086469643,2050.45145911931,291484889.882312,19357507.7473138,374351.810578512,2182633.2794823,2406.49026154559,2182.86328049648,1657595.84360654,1781489.94777475,1232.29991925784,553.727170656415,668.308520728966,901.912787801825,888.316625014428,1092.0924454176,5275.74495480965,1208.93478290208,1166.14689894267,2388.12666619265,150947942.465704
"12",1351311914.16702,7.72344973868491e+50,113646.387620132,923.265285356684,342.126470200047,17.4416086822647,405.778931445679,351.400886952575,976.871771268778,12130.6254996137,1523.67904597757,480956939.034421,17150574.1756593,225479.380212675,2498677.2882337,2536.87514336967,2198.56897874808,1888098.80928779,858247.651638471,1409.45137765468,546.270966179501,674.443889302016,903.759506237108,925.917942291795,1062.32358193803,5597.56203468499,1308.96882345513,1112.30652561786,2538.7066592396,144509819.683696
"13",1038683939.68885,1.10745531608021e+54,108153.339890698,969.615607894849,366.362562184383,15.3103751808698,353.457469447294,336.86728850451,1172.94375205955,12665.8586314368,1825.78573841008,310819834.021861,24388794.3177658,157634.077374585,1960863.74447647,2409.15848091124,2145.69640291867,2899424.75777835,1415205.76825231,1132.09073263478,554.186584306684,730.640679129922,911.41171002041,900.024928593772,1066.6301664878,5353.18710044392,1210.59835647434,1061.79031551099,2298.35461455066,185012122.037728
"14",1332943633.4885,1.27332900892761e+54,106333.379470056,975.076836003462,349.790503130734,16.8831413327664,415.079424414479,336.267732026767,1324.97486895168,12636.0247900302,2509.84254520253,332057721.835736,21165775.944302,276685.26825978,2848937.64694465,2572.99196074486,2214.04740275902,1497091.43367142,1082911.59905525,1298.20333205314,558.955725022254,718.226275014671,911.339255772132,924.21896630825,1182.8856184631,5090.60118340607,1239.49790659246,1227.72360537906,2576.31977381683,156170831.954866
"15",1562203504.03346,3.74698746544426e+52,141943.56722368,1120.70243939516,342.645903452491,15.7625994474317,401.378835658386,340.373297631484,816.749568710683,12333.8032522372,1333.2245564178,154158394.367612,31142748.9144246,275277.709860256,2992646.82161941,2139.93195496105,2226.14552280611,3876342.88232054,1570774.05326069,1419.10112056399,561.546966257067,686.538786083005,884.117197720091,866.76215866928,1068.35123505508,5145.26717955954,1267.54875350157,1217.52586840302,2390.71995384426,165959041.800002
"16",1117534103.72482,2.58385694345707e+54,131057.293852108,1062.92240493512,354.590364679074,15.7818695679816,399.665638917597,342.19496069325,809.802092756324,11507.597617392,2126.12423959425,389648121.62309,25075657.909544,490404.529921318,1458689.2227988,2052.45687709052,2260.50121105842,3085830.49056798,1122985.16237476,1479.73971093995,559.990972212919,658.246637309956,903.370240853949,905.528784761498,1036.61419790119,5554.23995135399,1272.4445278147,1050.31671214004,2817.64575684084,148359964.279083
"17",1454187980.21643,1.22524018452713e+53,142344.789975421,910.118714269169,353.326477567343,18.9964915531136,404.060692744369,337.025241029771,824.678289420255,11734.4473645956,2050.11094759724,197756545.260526,12773647.0193987,384623.742354097,2296398.09125016,2426.31339853117,2073.28450588233,1559482.90325555,1369920.41130552,1409.57079272501,564.439139293951,659.048463578877,871.325970378388,942.743488210518,1017.28960074008,5507.25389996581,1264.93243078815,1142.30063452747,2351.4298647125,149901318.413561
"18",1050477956.68914,8.90074566885195e+54,125455.078384117,1076.56190762305,369.57591670907,18.8656069315465,407.966130845205,371.662641203689,1121.89885458162,12078.4486702974,1875.38232246719,192141272.221845,27797799.0517177,465571.236012089,1905640.99236359,2568.14948368871,2309.33374054474,2930751.86831476,809047.844507583,1376.98658138065,564.124861960567,561.387894496313,879.412748303313,932.942349382052,1021.27991084658,4726.19186785297,1230.12999519909,1052.57589686621,2388.50819275412,152567532.858983
"19",1371742491.96206,2.24981134514632e+48,132802.789664928,1036.04369100282,359.925406366042,18.5894157898337,407.459648454465,361.71632379909,939.81105040584,12443.7880174329,1726.07002999122,191961789.627834,23227827.4025667,562952.604562227,2293734.24737003,2922.42937835613,2301.4346075136,2006068.61433716,828394.083378603,1432.9278944373,575.887349636348,734.174162159682,882.597294324934,912.300255490349,1128.36761986934,4967.47636012107,1263.33245769343,1153.61024509148,2041.88589983876,150560972.618518
"20",1469958671.52549,3.31595477480866e+54,126121.146250126,920.940283423686,348.397364373847,15.9183358310823,403.025467752505,309.714195043446,838.186684409101,12791.4569675812,2140.71047337132,220998801.153259,25977085.9376249,443154.301735003,1557138.84913737,2783.88032244826,2224.7698338136,3051026.53328802,1464884.1315225,1332.8772134271,579.507300587857,708.360845254797,875.873395506293,933.171739941074,1066.2609471303,5052.31454128902,1308.23608419994,1234.2886386532,2491.14136617418,121194163.285758
"21",1596051039.90467,3.61286599486137e+51,123957.040945183,954.400668729184,347.741977477675,19.2344338592816,373.41249193271,357.926754453928,791.565060609497,12350.5879822301,1852.89332939658,338448441.634178,19231462.3365289,382116.122745351,1664918.01295492,2695.80567444973,1939.49893290755,2778804.72284611,1648588.04146691,1392.82980479398,579.815732218171,658.217445863073,870.004993943874,952.280282058778,1073.91053535847,5399.76840005872,1289.38869275845,1139.21613708086,2552.49085653189,154129276.321141
"22",1311919433.49768,1.04632795449073e+51,136237.847632324,927.048337495027,349.989142990293,19.1757951847757,401.474726700307,359.915653142886,1186.90957358272,12825.5636252721,1551.05082032017,311158803.851918,26471415.22599,289890.369539103,1650274.64549397,2800.36384247643,2283.55063232134,4481236.32173883,1149701.12184449,1453.21276474169,578.237301449321,740.102554115458,884.618285289401,932.61937453421,970.006724982607,5607.77825618672,1217.82099363941,1105.3284202777,2569.54392716092,137004258.184136
"23",1120247902.4268,4.7993338613481e+51,139898.60616643,985.335842265872,352.877680220199,17.7481179586274,407.863470899762,374.530154545251,965.351103698029,12109.4413633834,1664.04618485813,209637101.947085,20281777.9270662,565938.858976576,2620496.07129494,2175.78111372809,1987.47393119933,2449293.62260273,1296841.9414983,1351.5433399061,545.017986736674,584.941164206824,854.595733314548,929.633751799061,1028.73544454781,5452.3463994376,1269.258511671,1039.61829926738,2624.55204417599,150377059.973766
"24",1262815447.48097,4.57585328136946e+52,135381.05300848,946.500489421118,368.759082941315,16.6794869338229,381.589696701059,355.770522194699,460.124695864092,12116.3537593673,2113.12525472305,323763796.940835,24404692.9399841,424379.277918237,2165336.24795902,2655.76985793916,2159.13127958873,1658187.5901424,1664683.43242391,1261.99339004702,566.49226994348,616.315357182947,870.578074132858,915.489028511067,959.682616906744,4991.03602588608,1321.74633398054,1048.50776864322,2640.6021329741,161038437.06462
"25",962100261.111705,4.00456016770746e+53,118074.148203932,962.342405221855,356.930671813743,17.9957679716504,401.642213158773,337.570561101522,1272.83379565631,11684.6545715812,2581.10135341178,387496447.442765,18463158.3247248,226493.25318394,2354148.67186882,2191.57692781273,2060.85588707746,3435969.3926529,982308.053873711,1100.87301203078,550.936165405767,671.415528438929,888.988843424624,906.767741881112,1010.77765346556,5273.50484538499,1274.95331987304,1202.827293245,2621.88071596012,142825035.280797
"26",1073274727.08623,2.42707382387556e+52,110909.647356391,871.487441319873,359.412133731245,16.1245750165524,383.74184122204,352.142293903531,1016.05165414784,12822.2712033903,2191.46361134151,202082763.092243,36083039.9287401,293794.799664397,3890755.64629094,2503.88310969404,2198.27454143935,3131374.07670829,1353179.81530463,1431.74793679959,542.186386499608,595.633777196246,840.178689553888,920.266988448688,1040.26006264604,5526.62377169183,1298.76307266251,1208.37043783069,2254.11049511978,164147718.852158
