Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [9] CEC2017 N=9 D=30,550.356225422791,155.176055094969,1415.21038893294,600.440023252183,297.757049846217,0                
[10] CEC2017 N=10 D=30,3479.48433591108,2217.99245167595,4741.50296146199,3441.89735357004,596.286914380553,0               
[11] CEC2017 N=11 D=30,213.565151275438,93.1172312373399,415.909748128772,214.400608305593,61.3729541333406,0               
[12] CEC2017 N=12 D=30,10997431.7141807,1629889.72875763,131920487.982903,20162930.3276326,23485896.6720016,0               
[13] CEC2017 N=13 D=30,14599.1647370229,4479.9021400853,55415.6970132537,15863.3369185837,9224.13218507319,0                
[14] CEC2017 N=14 D=30,191.503439062796,92.5113262349623,275.553733598877,196.270544712091,35.6569029315652,0               
[15] CEC2017 N=15 D=30,3214.46498545854,1236.53282492693,9892.67009952926,3852.51973168495,2002.70109376273,0               
[16] CEC2017 N=16 D=30,1257.13449624855,578.378517995052,2014.40395191575,1279.33259124282,294.875358300802,0               
[17] CEC2017 N=17 D=30,674.516437108622,215.586907777226,1274.38551055155,646.343631480599,235.045766202138,0               
[18] CEC2017 N=18 D=30,15691.6685152193,3043.58872097338,35873.2070947965,16252.9098807169,7419.97484632746,0               
[19] CEC2017 N=19 D=30,2159.84823925804,247.517578694952,23653.5537130528,3890.49773980244,4599.81452812458,0               
[20] CEC2017 N=20 D=30,395.576833685191,237.556231338235,723.79881851568,420.640509783936,148.230526447346,0                
[21] CEC2017 N=21 D=30,282.982700010433,250.328570670189,333.083950379837,285.20494584066,19.4663362283479,0                
[22] CEC2017 N=22 D=30,334.580326607567,132.781303205364,896.857148708844,365.237264272571,148.273887201426,0               
[23] CEC2017 N=23 D=30,597.259836051157,494.177854267079,723.113525239717,599.527425764129,62.9024304835702,0               
[24] CEC2017 N=24 D=30,627.631483484513,520.130766391861,887.009276459088,629.266621231877,66.4987858471826,0               
[25] CEC2017 N=25 D=30,483.329051009361,408.762085053947,574.557426208009,486.370752072505,34.6365674138926,0               
[26] CEC2017 N=26 D=30,3439.65321605232,420.215892099865,4696.69512190297,3035.94830990662,1392.34513920052,0               
[27] CEC2017 N=27 D=30,660.468685969219,581.009481199347,847.658609463362,667.630881009576,54.677097862699,0                
[28] CEC2017 N=28 D=30,574.760901629857,480.166879605647,741.189952048459,582.092578248526,58.5551239423144,0               
[29] CEC2017 N=29 D=30,1353.81709737012,660.070522263921,1911.24562958295,1335.73505960079,296.269050187168,0               
[30] CEC2017 N=30 D=30,244500.085654643,25945.5807134233,2404206.80401188,502520.542502534,546388.38151243,0                
 [1] CEC2017 N=1 D=50,2665557899.49257,595455844.516993,5429735836.87505,2785733031.7015,1249038311.22208,0                    
 [2] CEC2017 N=2 D=50,6.28469008903482e+41,1.09683693000381e+37,3.6921621949676e+46,9.10008706122812e+44,5.18564858776057e+45,0
 [3] CEC2017 N=3 D=50,20018.8476007827,9469.68806482284,34648.4231242658,20581.2888126843,5879.26588523641,0                   
 [4] CEC2017 N=4 D=50,554.194931682513,299.121369282354,1145.46463253262,586.791372849235,179.23346284248,0                    
 [5] CEC2017 N=5 D=50,145.315693782474,115.008586029729,205.481083985873,147.644457087492,20.6450067783338,0                   
 [6] CEC2017 N=6 D=50,29.0490260738871,14.5428989519088,37.8786900454509,28.4608514029449,5.78741002869448,0                   
 [7] CEC2017 N=7 D=50,271.694532833549,168.008203798399,417.042525613722,275.734831865869,51.008889447778,0                    
