"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30"
"1",136269877.519616,69558905371,65.9357768205512,474.428353298357,12.3354755291634,12.5179801773211,35.5742852957451,13.9294268129751,16.4965929207389,7321.32421994251,163.262852648964,69149255.0001613,462.353751669327,21.2143047935995,83.9175837691407,1169.10594038773,433.377251811065,21.7992197257138,7.48460931234627,121.248958710951,253.25884951818,335.958631169583,690.103058204875,648.422266821305,444.265335333201,472.999865282121,814.649662660139,543.105288690968,608.539763731548,118431.564308216
"2",199244844.680874,412012811471,58.3461025502741,357.428714646504,16.3744945261981,14.3279208642343,39.4619577156037,8.30991212376034,11.0847581548104,7226.88528549635,163.52725679834,77658471.4916248,75.9513966077957,21.1715769397242,31.8144739726101,1529.29041894199,519.091753809417,22.8060628370893,56.3416352167812,155.853870751329,323.088522784075,355.46430488063,701.949526502445,701.956602962079,453.645911572161,519.223708458676,793.538748966752,547.68181641215,613.006465980656,19939.1778937114
"3",76150500.0008377,104975919,148.513551581239,410.672403951868,14.1995769339031,11.5180547174683,36.3740279332849,5.18967096433096,14.5409262811063,7000.59458148308,174.543838595359,765.449060977906,799.298914664184,20.1971766518352,113.179416416359,1344.49402779505,344.329893310128,20.6906906059612,5.4681124380761,420.852773856167,220.137440839155,413.064026617784,677.105897535729,694.089540337678,462.139840856063,3477.52172902592,885.944588162417,567.547147367597,600.055252530527,65120.8259484064
"4",145746654.97463,0,38.1290144971964,342.161238747274,18.3755330777843,13.0064870084396,34.9296467716592,5.969754351559,12.6835588565126,6535.63850288341,169.903490124594,74668462.5118872,301.290936676432,22.1439699205666,142.663990728188,1623.86904405639,489.83882071175,21.5319342386247,8.12839308618049,505.901329662466,259.210106458703,361.476660282444,719.622367703086,709.81234262292,486.248819686305,3436.93048707292,892.832243361819,580.033253406614,595.456988784577,16105.1677178624
"5",141361695.315528,2710950795,104.711160831068,356.585161642697,5.96975435615093,12.3824593141453,37.2920529605246,11.9395086959638,15.0480925726214,6051.99641884386,164.433434182823,30974.5216797342,391.325471544688,20.1306621775104,33.9311698208819,1352.63207650569,439.999957716018,21.6554322961322,2.85767358419321,151.400846400967,247.499624210744,343.586946365938,725.473666312484,681.993793387813,457.254008938513,963.797908689274,855.670572437504,499.831353413024,600.727229997437,13164.5741219077
"6",210454072.63185,0,60.5093825152184,388.558587092154,14.1034591761479,11.5242152313327,39.5644610543073,4.97479530109194,7.81740844843659,6681.7094620183,121.973326183164,76723005.9135278,882.309496450678,22.1116645642599,38.1984625810705,1540.7508298579,454.785960816981,23.7771861510425,57.7919408665498,142.732970350482,225.005520158692,315.594525321201,721.776135968282,734.035395567224,470.828093589063,1033.20696628694,790.277145328203,577.408190839158,642.68072211309,16412.7358205026
"7",177028256.482836,48758708076772,49.8446889038685,334.843502435018,9.75546053241703,13.8953588483577,37.1653468848323,5.96975435561387,8.92768985951307,6782.76810743801,93.361088548244,49076952.728047,767.6029003157,22.1644481312815,28.5800579324059,1278.90157162327,482.156098865725,20.6822464911043,54.8078768838977,192.080247759372,279.658590434593,352.60840508304,708.07387693892,720.803261463478,422.134289483111,439.443077582655,846.83841818607,560.064968704537,566.428831308305,12626.4845136111
"8",99623177.5315818,674076568971388,43.7697871558696,306.452270654242,9.94959057964741,14.5406550088387,34.6587125839865,5.18189307899809,12.1737125515435,6843.48569201635,131.054697368495,52970507.2044474,484.509028088477,0.99495919231731,2.48991812708732,1731.03322555624,286.928723383356,22.720327472754,7.4993183864085,204.445877651896,307.739487935172,356.830503305655,696.828178887853,710.221064041331,455.589061296288,460.029242956061,894.105539033494,571.150985886277,593.825334284573,14104.5471543418
"9",149845953.443005,429850184156,37.1266550772845,344.716221028393,12.0820836334642,15.1486269388288,37.8302161527313,5.547868650174,14.055001638804,6852.64460878495,157.401942249845,53321185.5298165,546.716912531504,20.1666977462469,89.680711021181,1591.14631435309,396.360252747991,21.9457151056329,4.37478009736151,372.841895176043,269.905975896329,371.292815089962,699.855459556786,713.550993568125,451.320052071662,3595.11560375757,855.447942568506,551.279505229793,581.885341574105,16872.4654516093
"10",195360879.570647,122064429860,71.8057235570861,396.859188837663,9.91154177063254,12.3721660086341,37.6801883373923,2.98487718262754,15.7063088499937,6930.60394670354,120.297884507504,61650737.9623767,1570429.59585928,23.1432441940283,98.8795376711785,1565.69084949005,510.411713565239,22.7107528271085,44.7949446682485,141.978563867021,259.792344905992,339.850381184971,729.350907434075,703.720210588435,458.213959048112,468.971149022756,863.826918221491,565.993007272675,598.811726090765,5246.42312590518
"11",198320621.500772,2146810358408,65.1648032585798,377.521962122362,10.7645367766946,13.5334590438541,36.332590343257,9.94959058157895,6.58886945580468,7188.70878959819,105.266851577501,72070002.3417124,70.1929940577154,21.1774215339769,109.332183590701,1416.93723526929,378.613040644036,26.507932942058,62.9040702654213,150.257592105952,258.409025227752,445.917674781896,687.285489658814,683.960925117195,438.030107977102,390.710293343428,894.287324058146,559.244697485119,790.56718195635,146945.960675718
"12",172021278.429076,44289728,103.661406918099,372.376000537325,9.48345149538824,15.3017492045248,35.6619928922668,4.41346313268048,11.9658704389007,7095.24849790518,69.0427385236424,50452494.7928043,279.806142485241,4.15063540289088,36.42220549586,1156.45386815847,513.50570630233,22.7517406253519,49.9832176340276,143.233272404729,226.063211001706,328.954286065314,694.175313927482,704.612282255783,469.650906448896,976.705206993849,824.650133050592,553.675616709132,584.615115577725,132897.652809884
"13",61084119.1234829,3102966175053,123.318983576324,433.797163364981,13.6197245030205,13.0412188669178,37.5567004299675,6.98858068943355,10.2742973218701,6603.17014037681,164.488916410557,2684.05750538748,413.955795967203,21.1650645812981,36.6479900586151,1602.09999859941,333.050468996287,22.8297609819213,58.9531572463686,142.18975305375,238.418564380746,381.876701027034,706.092211884376,706.497373818432,466.786401406028,487.314164718426,845.287064764115,634.743248382045,527.534907224981,93762.7146382057
"14",197381176.196562,41709516,56.1986092186887,398.353201510378,16.2934412345079,15.7069380659254,36.1297392727682,6.04940975092234,1.56312580656959e-08,7020.79745951237,154.828258618582,55570949.1576967,387.149090286132,21.1467093573765,122.486961928868,1696.72726590682,359.374399884267,20.6451914915256,53.6957365772457,133.420702530688,232.125525613244,350.132177667313,691.476241595466,697.236862308541,465.26108821477,484.791661356132,801.46299844787,549.410359103569,587.524906057507,82775.9489143757
"15",80526183.2117736,263426,1.42968588079384e-08,319.419146873028,12.7414942391789,12.6926048921118,36.0352647894296,6.98122155631177,1.2349460121186e-08,7107.83250222506,157.870040159802,1267.41642139526,438.378205889567,21.1264827685063,151.543002533313,1452.84121839449,462.802483407202,20.856053313722,67.094247198426,149.140550541143,269.989956194371,352.374533085807,715.830568862651,712.464634045679,471.411781400349,1003.4411075759,841.627155026911,581.571111565417,597.234551217782,6694.32046189256
