Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[22] CEC2017 N=22 D=10,100.000000022098,100.000000014344,100.000000030137,100.00000002225,4.0576848298009e-09,3                               
[23] CEC2017 N=23 D=10,300.000000117492,300.000000007802,308.878292299102,301.381857726913,1.91670775779369,3.6078431372549                   
[24] CEC2017 N=24 D=10,326.05630542413,100.000000254974,329.564068138766,317.252287606106,33.878210310132,3.90196078431373                    
[25] CEC2017 N=25 D=10,397.745670884174,397.742869469987,443.372241311239,402.351095627697,13.6534773130088,4                                 
[26] CEC2017 N=26 D=10,300.000000149204,200.000001332312,300.00000019786,296.078431577309,19.6039209259169,0                                  
[27] CEC2017 N=27 D=10,395.074556547314,389.95493777644,403.719198257165,395.367724882489,2.7033886874976,2                                   
[28] CEC2017 N=28 D=10,583.745226313438,300.000000165807,646.48034132158,532.816598691516,119.883147957931,0                                  
[29] CEC2017 N=29 D=10,233.937602632106,227.380959501318,257.956778942191,234.569135043925,5.69661839138032,0                                 
[30] CEC2017 N=30 D=10,464.134617623305,394.500777743046,1248762.78050178,161565.510249478,359627.292739796,0                                 
 [1] CEC2017 N=1 D=30,4.31372484399617e-08,3.09726289060563e-08,5.71389477954654e-08,4.24939146876782e-08,6.23771673541608e-09,0          
 [2] CEC2017 N=2 D=30,0,0,0,0,0,1.07843137254902                                                                                          
 [3] CEC2017 N=3 D=30,6.99742486176547e-10,2.4130031306413e-10,2.85587020698586e-09,8.34733345625721e-10,4.62578526763735e-10,1           
 [4] CEC2017 N=4 D=30,58.5615575775595,9.6620169642847e-09,64.1173954118617,57.8490437262638,8.3988497840169,0.0196078431372549           
 [5] CEC2017 N=5 D=30,3.02857349197956,0.994959065472528,9.49225425751047,3.64212965610058,1.49948893771576,1                             
 [6] CEC2017 N=6 D=30,3.13461555379035e-07,2.5340159481857e-07,0.0810487788417049,0.00158950389580321,0.0113490545002911,0.980392156862745
 [7] CEC2017 N=7 D=30,35.3951551981612,33.1397802153347,37.9986899683112,35.3387762334999,1.10716399769565,0                              
 [8] CEC2017 N=8 D=30,3.97983623338814,9.40860900300322e-09,6.96471340839423,3.76097935211591,1.72514665249767,1                          
 [9] CEC2017 N=9 D=30,1.27670318761375e-10,4.21778167947195e-11,6.90420165483374e-10,1.59322071875281e-10,1.22420854707436e-10,1          
[10] CEC2017 N=10 D=30,130.921642502071,2.52659170330298,600.425243835534,182.328612010639,161.325220235333,1                             
[11] CEC2017 N=11 D=30,6.9647134074728,1.98991811787391,66.9438436258729,21.5910024058869,25.6962111922594,0.745098039215686              
[12] CEC2017 N=12 D=30,1122.08717434379,343.599994064808,2052.05291777844,1173.32553102141,402.583774005827,0                             
[13] CEC2017 N=13 D=30,21.9444486320699,1.9899181437188,46.7817278545926,22.0793900550239,9.91451540926115,0                              
[14] CEC2017 N=14 D=30,23.1029961659249,0.994959281924594,32.1249198361738,22.8911322274146,5.1295207712558,0                             
[15] CEC2017 N=15 D=30,16.0754167278249,4.12266176995081,92.8017817529424,21.1311219723996,17.1064688417607,0                             
[16] CEC2017 N=16 D=30,14.8916548820328,1.7328447964444,270.543776180292,34.514343362614,60.0804959447602,0.0392156862745098              
[17] CEC2017 N=17 D=30,27.209662827903,6.11328845970138,126.980684109149,52.7281165287301,35.6612820895362,0                              
[18] CEC2017 N=18 D=30,25.6719005438417,7.38094644731291,55.54893897325,28.655346043374,8.80781847343041,0                                
[19] CEC2017 N=19 D=30,11.8992509821123,4.8056148263156,40.2659068416472,13.5905108914973,6.59630981812914,0                              
[20] CEC2017 N=20 D=30,77.4011883249882,0.312279721068535,220.147168581397,80.75981796983,60.500638011667,0                               
[21] CEC2017 N=21 D=30,204.792226004484,200.000000161691,217.68368009408,206.994538391831,5.04669608285355,0.745098039215686              
[22] CEC2017 N=22 D=30,100.000000529035,100.000000383948,100.000000582069,100.000000519907,4.10862999518803e-08,0                         
[23] CEC2017 N=23 D=30,346.128423736011,338.468368197639,365.431829924302,348.334564463908,6.81538518403542,0.745098039215686             
[24] CEC2017 N=24 D=30,417.63349638619,407.070870726954,424.513543959764,416.769056885987,4.08026497172031,1                              
[25] CEC2017 N=25 D=30,386.695057640967,386.687827949061,386.726262737471,386.700234103348,0.0105752118234816,0                           
[26] CEC2017 N=26 D=30,568.467833151917,200.000003527083,930.932763997459,542.648583513177,250.717174075126,0.823529411764706             
