Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [8] CEC2017 N=8 D=30,195.206305318005,151.094187237667,245.573083318209,199.074832692349,22.7379089421183,0                    
 [9] CEC2017 N=9 D=30,3338.81296504989,1263.70770487055,5172.73298035015,3324.07276579195,884.720628423294,0                    
[10] CEC2017 N=10 D=30,5964.70359472858,5165.25329303319,7282.76342603445,6014.28288587688,517.932472475528,0                   
[11] CEC2017 N=11 D=30,5511.7780671272,1776.29617047128,7624.25775650709,5233.30051337794,1365.87404699496,0                    
[12] CEC2017 N=12 D=30,907302518.516683,257201472.856229,1618394425.65801,880816443.851522,369374055.84873,0                    
[13] CEC2017 N=13 D=30,67214666.2785262,11804334.820805,358930979.484112,85258447.4073531,70970480.1551434,0                    
[14] CEC2017 N=14 D=30,1216937.06145707,373581.851588504,2567960.82977452,1287061.13255848,502915.680823105,0                   
[15] CEC2017 N=15 D=30,888580.638952101,163259.743345861,5721794.44780418,1175675.39501753,1039648.13031157,0                   
[16] CEC2017 N=16 D=30,2005.73729540529,1253.85225637161,2547.60012070926,1956.55727291034,321.629060444294,0                   
[17] CEC2017 N=17 D=30,951.850850488047,328.65380680494,1392.34558124812,905.312326984054,237.979667844855,0                    
[18] CEC2017 N=18 D=30,9649493.02376562,2378597.47503307,31684882.2471247,11048592.0350452,7004621.26486983,0                   
[19] CEC2017 N=19 D=30,3326008.18245921,341409.213364697,17381678.511381,4075552.68416232,3277457.0175058,0                     
[20] CEC2017 N=20 D=30,662.165336101069,380.163753492761,1104.85043086028,683.490311013059,182.400762751012,0                   
[21] CEC2017 N=21 D=30,423.573992574147,359.047104971994,481.976986208329,425.215850547366,30.4832373352338,0                   
[22] CEC2017 N=22 D=30,1636.81161527847,795.44095524808,5802.75681828737,1758.75117683864,818.269587555143,0                    
[23] CEC2017 N=23 D=30,795.236033151433,646.455775612345,993.553338324284,804.947388267373,74.5447408434609,0                   
[24] CEC2017 N=24 D=30,773.287957237903,670.246390210344,927.724931553705,782.480600665322,64.885627764083,0                    
[25] CEC2017 N=25 D=30,811.271307602723,562.395905620379,1136.89089777963,829.633701348546,133.321384947391,0                   
[26] CEC2017 N=26 D=30,5153.47565395863,2518.01775579205,6380.36372269214,4992.89682971649,912.258032095814,0                   
[27] CEC2017 N=27 D=30,820.292673966972,672.327794993159,1183.16167773711,836.186150936917,108.222392569385,0                   
[28] CEC2017 N=28 D=30,1165.30432997827,702.924370668491,1880.98261093748,1206.1161725801,266.089050919364,0                    
[29] CEC2017 N=29 D=30,2075.7422908874,1317.4455476663,3332.74196929754,2114.65610420092,398.81922762281,0                      
[30] CEC2017 N=30 D=30,37526914.0924098,10173991.6106288,195373031.906611,43795213.8655311,32211794.8786337,0                   
 [1] CEC2017 N=1 D=50,20066967852.979,10800100282.4372,30484140574.5791,20593070420.5914,5480452745.64886,0                 
 [2] CEC2017 N=2 D=50,7.3298534650112e+57,3.80781413784012e+50,2.4942458395055e+63,1.048452689583e+62,4.44171065292807e+62,0
 [3] CEC2017 N=3 D=50,172849.781192337,141104.589220101,205417.146371117,174463.050869644,14089.4021477304,0                
 [4] CEC2017 N=4 D=50,2941.17126464693,1136.70035796856,6693.20660690451,2939.56858604277,1023.49085472269,0                
 [5] CEC2017 N=5 D=50,387.413628050086,314.743922316394,480.181485955394,392.620960362605,35.1559502839783,0                
 [6] CEC2017 N=6 D=50,52.8369656732797,38.6391514708075,65.7451386459521,52.3864276612172,6.48588820696405,0                
 [7] CEC2017 N=7 D=50,685.989939768409,547.551122669782,856.713910362816,693.217764494169,71.9189317028647,0                
 [8] CEC2017 N=8 D=50,396.239720347789,307.812029854066,462.822758690337,397.979593869741,31.9685148095539,0                
 [9] CEC2017 N=9 D=50,11602.1132986166,6987.02101241431,17414.3589967639,11864.3987254722,2411.61728485236,0                
[10] CEC2017 N=10 D=50,10209.6308965215,7535.20697501733,12296.1055452604,10213.4682814148,860.039766471605,0               
