"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",1.96644663001465e+69,1.81987187171513e+63,1.86907353967557e+66,2.85304141339445e+65,6.43962434583546e+70,3.81880791396056e+64,2.67441404934692e+68,1.96055204187661e+67,2.50571161347091e+73,6.58365346264538e+66,5.47921717580781e+65,8.15014229229036e+63,1.84853548620545e+65,2.76217143913054e+70,3.03659945672701e+68,3.37856412884981e+68,1.46217829121565e+68,2.20543896742486e+63,9.77092041564132e+66,1.61098688462683e+66,1.97363425003414e+67,5.25558987922348e+61,1.12130891682508e+71,5.47298218615581e+64,2.17859620456332e+61,3.24753367572732e+68,2.06352377965123e+68,5.31210267136845e+66,1.88680019456295e+60,3.65146759826828e+66,3.18369984972095e+67,1.93521156411318e+66,3.18963653170703e+67,4.63660599983984e+68,1.26364313725272e+64,6.82570991801831e+68,6.15179148841188e+71,5.13591461211936e+67,2.16804943051527e+63,4.41894107775451e+66,8.27854735115725e+65,5.30429702886681e+60,2.81751830526214e+67,1.9087824130294e+66,5.12131112278981e+67,4.4571901880674e+71,1.81485342843675e+71,1.01384624051664e+69,2.3118862574392e+68,2.71602657653237e+62,3.12999356290194e+67
"2",1.96429106371457e+67,1.81987187171513e+63,1.07495901764727e+65,2.85304141339445e+65,1.97127925995138e+68,3.81880791396056e+64,2.67441404934692e+68,1.96055204187661e+67,2.44540940993287e+67,6.58365346264538e+66,5.47921717580781e+65,8.15014229229036e+63,3.09892019806463e+63,1.52347210797316e+63,4.73350481407098e+64,3.48758408643618e+65,9.50420307350868e+66,2.20543896742486e+63,4.43851379643254e+66,6.60875570761415e+65,1.97363425003414e+67,5.25558987922348e+61,1.72415810353423e+69,5.47298218615581e+64,2.17859620456332e+61,3.24753367572732e+68,1.62091567848404e+66,2.48158152464888e+66,6.77959130240502e+59,3.65146759826828e+66,1.7359609500185e+63,1.93521156411318e+66,3.18963653170703e+67,2.3365870946797e+67,1.26364313725272e+64,9.24714020296116e+66,2.25599028393083e+69,2.6261506633845e+65,2.16804943051527e+63,4.41894107775451e+66,1.716422192736e+63,5.30429702886681e+60,2.81751830526214e+67,1.9087824130294e+66,5.12131112278981e+67,1.34206806316813e+68,1.34004024068406e+68,9.32063048113593e+62,2.3118862574392e+68,2.71602657653237e+62,2.56341116339031e+67
"3",1.43723904639294e+65,1.81987187171513e+63,4.78337128772168e+62,1.35019909669214e+61,7.99158238016752e+65,3.81880791396056e+64,6.98524685805596e+64,1.71852327664573e+66,3.59603518015781e+64,6.28473415933122e+65,5.47921717580781e+65,8.15014229229036e+63,3.09892019806463e+63,1.52347210797316e+63,3.42020282742412e+61,3.58248451200237e+64,1.0976896014202e+66,2.20543896742486e+63,4.14887422741805e+65,6.60875570761415e+65,1.81843512626706e+64,1.61917384706428e+57,5.14421087235492e+68,5.47298218615581e+64,2.17859620456332e+61,1.55751926728449e+66,2.44849034970776e+64,3.97840195552275e+65,6.77959130240502e+59,6.45004669527384e+65,1.7359609500185e+63,1.5279242103181e+64,4.63974803557811e+64,1.73605538479927e+65,1.26364313725272e+64,9.24714020296116e+66,3.94462518083351e+65,8.51091899033992e+63,2.96684067630129e+62,2.65212531085418e+65,1.716422192736e+63,5.30429702886681e+60,2.29172411144862e+64,3.72975016768878e+62,1.35142241564758e+65,9.85574815447512e+64,3.1069793868918e+64,2.23398106206465e+60,1.8746227175262e+63,2.71602657653237e+62,4.87624227089822e+65
"4",6.53949986969491e+59,1.53646357396115e+58,1.06356345164565e+59,1.40768663052625e+56,1.66758137171907e+56,7.73875314311325e+55,8.30371236635585e+60,2.50769518640674e+60,6.56539748861899e+58,1.4557400062502e+59,5.31788310763953e+60,3.3287737263939e+56,1.69269365778883e+61,3.06310057284968e+61,3.46511654030744e+57,5.85936655583881e+57,1.89458186055856e+58,1.40332476231016e+53,2.47881004144021e+58,1.4385032687048e+59,2.1284854395341e+58,1.61917384706428e+57,6.85527834715303e+60,8.54365260719383e+59,3.59682473653955e+58,5.82308545093281e+60,9.19430465654471e+56,7.52247448883446e+61,1.45624852476824e+57,2.66296180115079e+60,6.56007133158126e+58,6.48917791853697e+58,1.15622586485297e+59,1.59258113152581e+59,1.45582143635402e+59,7.73966852956511e+63,1.02807336887207e+62,3.86479326178932e+59,1.10166987452373e+53,2.46180856166247e+54,1.80884648868627e+60,1.23214934811497e+58,3.54391867520047e+61,5.9768590882518e+55,2.29904424524475e+61,1.00472925885862e+60,6.34920268773794e+57,3.53773823202503e+58,8.388985850612e+58,6.18719257354549e+53,7.83462691094762e+60
"5",1.16829138444951e+53,8.64757652343607e+47,9.93667288228185e+42,4.67685667141173e+43,3.29481834377617e+52,3.38891575435613e+49,2.55880227039905e+47,3.13578864636198e+51,6.7767091646875e+50,2.61474837685179e+46,1.51467712914668e+46,2.52179349993092e+45,1.08076248534033e+51,6.11812193185683e+50,3.30800316888866e+49,6.23033779121449e+47,4.409300233057e+43,8.36596479219428e+43,7.4016968496658e+47,3.31056247972328e+44,7.97117837813997e+48,3.03017853204706e+45,8.79720889640349e+48,2.02334913445612e+48,7.14411953913329e+45,6.22082255540508e+47,1.09754610194708e+48,3.74492661934571e+43,1.67851814000522e+47,7.9638786493365e+46,5.28990297155928e+49,1.0432313907636e+47,6.28971257918027e+46,2.45613845270264e+47,3.69365816615942e+50,9.36769380613765e+52,4.36402542929015e+50,5.27886603661728e+47,1.30340044904472e+43,2.774382325234e+48,3.86870026129708e+45,3.55589060991455e+46,5.99159130277272e+51,1.17509794940877e+45,7.29908892223305e+51,6.4003070234998e+49,7.50306365210168e+47,1.79009582718689e+51,2.4235090706944e+47,2.82909936469879e+48,3.52081632947846e+46
"6",1.42072787419522e+27,1.66504245998568e+23,9.82743109662643e+24,1.55420247856432e+22,8.30043956079936e+27,2.01352459705031e+25,1.68643189934261e+24,2.7927765457746e+29,3.18842223688067e+25,3.16564022905467e+25,1.19682432474686e+26,7.74433745719286e+25,1.49927676268383e+29,1.14808663817734e+26,1.08831073740415e+23,9.398684606832e+26,1.90076815383732e+27,3.67970687586817e+21,9.68152221281778e+22,4.06943744614591e+24,1.74434847898504e+27,6.4196191196811e+25,3.65458047250743e+23,2.7671731069967e+24,94548302308137648128,7.61653745000375e+25,9.28403826382567e+24,2.94022876535139e+25,7.18034254122768e+22,1.03365673172441e+24,6.53587309009211e+26,8.8479468162282e+23,6.37487878415976e+24,1.94775278353726e+24,3.74300170830076e+24,1.8426049759825e+26,4.67727616268374e+28,2.50448375387447e+26,1.8420864221738e+22,7.28034428107081e+27,6.1887602024862e+24,1.99962062565534e+25,1.17788758410103e+27,1.76951007531219e+20,1.31391558465696e+27,1.35014945440951e+25,1.37447349195205e+24,2.59075571152582e+26,8.35101000749401e+23,8.18940013246042e+24,7.66759162380145e+22
"7",12459290241835,27990311204824,909320145,759456408,28523992274609,218470693455620,9410888019,13838535108789,1937485048420,80640421636676,1504586528125,19816690052,2670234269017876,683280982049,6620783347,15805668399,7337649125,52196849,5619592,47749180,1397781878287,218582796478,675757753,1724427975,2220674520,1445210697,2273785027300,3986379603,1106395743387,3707865234,43693232559173,2223513408,52259538522,168654479,85877194170,181488812702449,836564462269646,997841256116432,254532324,14463427949288,2851791387109,752430236,19960065922132,5128650530,38976747422493,9536081554903,103784083743,663635192681938,1349472184481,765171743997310,18486416
"8",4516838,20951,1319,324,161715,27126,1167,15734,181374,34536,35695,13183,546751,1431,666354,1967,85783,1936,175,318,12955,19123,298,97,4587,7728,29494,3577,23096,5320,2021734,99,568,2120,31612,197437,411917,71722024,309,250648,49892,5515,70142,130845,35508,280506,328464,95149,16047,28882,8105
"9",2677,9,71,22,198,63,52,329,281,444,146,6,53,6,581,6,329,4,3,19,217,19,5,0,34,268,594,243,237,160,262,3,5,4,281,309,397,31509,18,38,566,176,638,288,80,3,516,149,99,36,80
"10",7,3,3,2,12,1,3,270,88,8,7,1,4,1,9,3,165,1,0,2,7,2,0,0,2,80,115,13,12,6,83,1,1,0,17,61,289,4649,2,2,59,3,271,4,6,0,112,4,4,1,4
