"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",17208.2800747986,20604.5712357814,20120.4373234653,20985.4002795126,18305.2764580274,19703.7669735159,19520.1811441561,20162.7413322818,18132.2478146582,18742.541342139,18631.7634176238,19284.5386866911,19998.0636281573,21997.3343491436,18620.7480654257,20835.009422436,17637.9413202672,19829.696378364,20437.1141141631,20468.4889189322,20011.3326947207,18089.9171948325,18851.8959093772,19492.679954429,17893.7094958723,19149.4382535032,18662.7423687788,17269.2992068447,17272.6984018243,19145.6989669865,18399.893544669,20759.1275397445,18477.9140608545,19300.4291753771,18636.590662093,18470.8795293341,18662.8691924057,20580.4976375968,21617.6407481766,18493.2883445041,18645.590852679,18398.0823838005,20035.872288008,19764.3852685375,19640.4386895093,17691.7926556555,17752.2392908,19665.2899554006,20367.2694616633,20877.0586185954,18698.149487671
"2",16476.8449070108,16560.7905984724,16218.2172619858,17616.2682387675,17248.2040190946,17878.1241551718,16700.1881885733,17219.0173469882,16060.961340172,17230.7797535183,16122.4335265683,16624.2003169245,17476.1739080256,17826.8148837795,16197.1251312502,18275.8922636853,15934.5163978036,18173.9391957837,17324.2547222599,17983.3126796268,17126.895239551,16702.9561270981,17021.3144442696,16666.9711462746,15854.0863162852,17405.5331321357,17057.24242612,16285.1088376081,16212.8751432496,17402.8530325698,17195.5118266482,17662.1466947957,17624.0265331947,17564.0212973527,15587.8150230347,16888.4917599626,16860.7864695199,16628.0076971707,17833.3855732009,16452.6978199143,16763.087984005,15439.0186701688,16818.7962471909,17517.1616201181,16822.4915260969,16830.6749410971,16775.7019105139,17697.1818638755,17492.4559287048,17325.4683543844,17483.183248182
"3",16476.8449070108,16560.7905984724,16218.2172619858,16197.2870456912,16521.2478215213,16247.7953585077,15745.2066161326,15274.1092379155,16060.961340172,16762.592057133,15215.5934549416,16192.3498943854,16182.1325912004,16043.6184585865,16197.1251312502,16510.8278639046,15257.2286085018,17304.1622099641,16574.4929634175,16618.7641152834,16058.247029815,16702.9561270981,16009.8801190682,16641.2921640702,15854.0863162852,16915.150305753,16309.9778804752,15310.9783890334,16212.8751432496,15110.2283277935,16219.0463976342,16937.2869294161,16481.8413755109,16660.1187032983,15587.8150230347,16407.1982384589,16230.4222477633,16289.2067280817,17309.1157460874,16336.1503149521,16172.9173795875,15361.2780544959,15531.0504565209,16657.3022219759,16500.2291156453,16233.753263694,16733.8191014285,15744.2464664482,16661.4514680906,16700.0725070932,16724.9625008645
"4",15411.5645534095,15646.9235143679,15085.679285142,14870.6398799421,15568.3574451478,15286.8664656488,14751.5802548627,14935.8224976878,14529.3105449429,15070.4166885059,14500.3467972924,14941.9966326895,14833.643274936,14883.3955003396,15784.0029256652,15378.1993149221,14666.4016216741,15041.301401519,14856.5873800788,14553.0410189571,14830.6922406454,15684.6817649593,15450.9635720335,15089.2073359986,14903.7442254179,15224.8656018374,14570.4132002053,14645.9734403344,15426.1527117144,14926.3037868902,15247.5345387925,14930.2800526027,14481.7255572514,15308.0090902717,14989.7314390452,15071.8788332029,15378.749323574,15035.5138340469,14777.5522426432,14833.0589099026,15180.7710298365,14405.3377124883,15531.0504565209,15334.0370829599,15336.1952691472,15123.5520242495,15559.5750296668,15326.3149704133,15432.6498000354,15520.2278197182,14788.1943630392
"5",13696.2941410403,13662.8806722726,13340.9140225599,13482.1793301131,13466.7186791418,13742.3170622595,12871.9901890322,13618.8270366711,13054.5935282522,12995.4749026722,12074.3678964732,13657.8795215827,13309.7097761664,13834.6412763521,13197.8818612286,13127.5300213774,13222.8779298766,13334.1037802914,13214.9929947134,13559.5839370045,13785.8917734425,13301.5710356824,13559.8480524133,13578.1510053395,13076.6344215178,13714.293649825,13587.484760066,12922.7698084537,13230.0188281148,13063.7102916484,13432.8099742496,13562.1001826292,13398.4817655507,13954.2169878014,13259.0074284609,12659.5591605369,12458.5010421987,13063.313367392,12644.5775731186,13660.2445907315,13346.0238988263,13399.5417798285,12936.3634376111,13458.1698510318,13331.7808870225,13378.3955163243,13301.6795912592,13163.6132959332,13590.4692525064,13298.3102633781,13378.3477608202
"6",11885.0639178577,11971.0147009313,11839.5337673923,11877.281784434,11886.6348460015,11629.1239857979,11093.1828841563,11686.9443191962,11746.0897408869,11859.5916692072,11641.4114115537,11664.0414326103,12011.8746315764,11891.9096626534,11493.5402501601,11633.5819292989,11743.5084280178,11678.6242566323,11558.0391252314,11581.4693480638,11443.7642447834,11421.8014994031,11812.8929652631,11614.6123172144,11692.8048666756,11785.6447993127,11893.5496405944,11651.4658622085,11264.7925116509,11114.4297070651,11932.5343248981,11786.8447992429,11906.2024209305,11748.6549999792,11236.9338856838,11543.9671539996,11774.6124056234,11793.9239539117,11888.2154998808,12041.3235078151,11379.5745245887,11616.5224421052,11904.0790332716,11794.8114811432,11613.0609784855,11872.2080872226,11354.8967967885,11409.0714089423,11988.6038039338,11627.8319076431,11804.5690670538
"7",10937.5502805156,11063.7944411275,11181.3960517704,11189.2849922961,10886.5186628664,11383.3162297249,11076.2497159404,11042.5774769646,10814.834300067,11291.7436247994,11006.3780891906,11016.4279927731,10983.4407479968,11213.9305745322,11153.7769062713,10768.0016983244,10490.1717217843,11030.1194501297,11054.4550259341,11261.7656870708,11093.8728758368,11022.8321166435,11144.610795008,10618.5762923537,11091.0768329217,10842.5118173285,11023.3186148169,11149.0167626116,11047.5840703897,10690.4633821799,11086.7046024478,10929.2562969151,10908.3224438676,10501.1579631326,11236.9338856838,10747.1049039002,11083.5384701974,10384.250557171,10726.937100819,10946.9761719338,11038.0438264946,10948.0716434107,11048.3356787971,11120.3802154438,10816.9971831283,10552.4731284945,11326.2723017274,11060.5637730383,11211.6242412531,11259.8818053354,11001.5110686145
"8",10721.6959148092,10248.2037692558,10517.4938542384,10864.8649092983,10466.9783583541,10491.3795010721,10461.6966615425,10585.0403154976,10640.6377034723,10508.5426379373,10504.3893259984,10559.5521920625,10382.6591311299,10500.7701111731,10665.2922504735,10268.7880165121,10432.8594877806,10423.7716591033,10437.9505101003,10052.2221446791,10838.5495159016,10802.5193310783,10485.3006628286,10118.1654809274,10387.3441435429,10616.1885963416,10460.8921703284,10359.7685702877,10568.6224873214,10590.1435971049,10585.1518325185,10085.2987090788,10359.0086081407,10365.160664533,10568.2114612765,10286.1429609505,10374.8969654056,10124.8531509948,10547.4666571267,10435.5360956877,10444.7946556901,10778.6299646226,10212.3773190241,10638.8337383932,10621.7407725966,10552.4731284945,10152.1564625119,10617.641167445,10109.7728117492,10544.5973457865,10319.4630619813
"9",6382.67712524695,6762.0148693139,8117.68080310469,8556.63717194445,7640.56723123876,9875.99747439526,8508.34897964365,8461.34843166029,8728.40882717082,7471.40551629571,6549.7825300903,9183.17693981794,8671.83926016282,8034.50937930307,9724.87062309608,9708.86870645356,8235.47872927769,7264.80725440653,7775.83763706287,9049.18787616459,7929.81245887834,9661.83877157724,9096.88124040727,5715.48966481558,6758.79571415893,8166.12452884215,8398.98897045809,8654.09549813028,8638.21615639139,7619.77108885853,7496.38798182138,7883.94979602535,7140.957727603,6866.79257422108,9185.01580309929,7242.98220731317,8085.76874265833,7758.65301043981,8988.78958541626,9053.41572290337,6489.73775392976,7787.28942933468,6137.37337120573,7686.83240590442,7956.73925089804,7137.35780411669,7707.57296403417,8530.58307881164,7249.01931644804,9600.28970700631,7829.8013506239
"10",2683.38320972413,2963.12400509768,3197.35905232317,3099.50486804482,3098.24564211271,3726.79540972349,3137.10376656328,3063.55884128039,3819.33110866495,2983.45791893657,3202.96885955244,3394.18066738748,2681.46631951909,3121.816678906,3793.3916353926,3745.24732658406,3075.94315858641,3054.79849981306,3211.13935590135,3617.15568818552,3214.50265876354,3723.58917624522,3169.80941084269,2699.73466830875,2999.2474988854,3580.37328651894,3526.56941743292,3276.33180689235,3384.6322015175,3106.6705478134,2875.22085776911,3187.3989648874,2777.04967294937,2376.68741364472,3693.615245837,3246.12116277346,3070.01870979664,3421.81069348597,3658.28752852558,3495.17803100342,2857.05802244168,3356.42253683097,3031.47099510984,3024.72278143591,3213.58129754128,3139.28576834724,2865.00822988774,3072.92977498436,2920.42376059741,4235.28224873553,2981.4730952089
