Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[12] CEC2017 N=12 D=50,2225.0816411912,540.243282550559,67261746.4272323,2398420.0899142,12036543.3717654,0                     
[13] CEC2017 N=13 D=50,214.960950777219,90.6806883920183,82133168.8416802,6037797.67472574,13686008.1315991,0                   
[14] CEC2017 N=14 D=50,99.8486590632574,66.2643283915997,114.310795430687,96.9149989367668,10.5766966800134,0                   
[15] CEC2017 N=15 D=50,22.4922743974205,17.9527829730976,26511009.5217543,1766909.58488951,5562301.73874242,0                   
[16] CEC2017 N=16 D=50,727.704543131815,66.4903130314715,1568.82536469822,723.5195408024,316.855192293952,0                     
[17] CEC2017 N=17 D=50,723.779924652845,417.691356790828,1214.28556478198,744.405048427171,178.343571475748,0                   
[18] CEC2017 N=18 D=50,22.0602935622089,21.3522489388915,26.407741734386,22.2866763702906,0.797723906183433,0                   
[19] CEC2017 N=19 D=50,2954414.99541132,23109.6087673432,16315761.8230972,4731812.03686172,4037789.21208163,0                   
[20] CEC2017 N=20 D=50,1176.4354877122,963.774959251912,1462.49479630578,1171.32942315908,111.169498891711,0                    
[21] CEC2017 N=21 D=50,387.02176929068,268.976970326409,496.996689088468,384.916743083136,54.4250556526626,0                    
[22] CEC2017 N=22 D=50,11564.3702129459,10410.7996837539,12327.6991991123,11544.7756124109,391.555831080845,0                   
[23] CEC2017 N=23 D=50,446.18233047024,424.633302420937,596.606811404984,455.696898356878,31.2190099053463,0                    
[24] CEC2017 N=24 D=50,778.814989665609,642.746240991002,813.651127751157,765.37254208309,40.8528386500059,0                    
[25] CEC2017 N=25 D=50,480.234215209224,480.230761185128,480.235116915142,480.233521491527,0.00171179022357856,0                
[26] CEC2017 N=26 D=50,1030.0798793772,408.624847760962,1154.06113585235,941.098972411305,197.599488210231,0                    
[27] CEC2017 N=27 D=50,523.665130382538,507.787615686794,600.131295750939,526.18422217453,18.1072944051335,0                    
[28] CEC2017 N=28 D=50,458.848734013347,458.848727445088,458.848914944112,458.848759574331,4.84458277923643e-05,0               
[29] CEC2017 N=29 D=50,540.165960858441,405.807220482784,818.313838212186,534.763021055477,90.5157583461767,0                   
[30] CEC2017 N=30 D=50,5188721.93965322,579580.383949231,22561580.6736604,4699526.12368884,5476138.42771257,0                   
[1] Calculation time[hours]:  8.71711487021711 ,,,,,,
