"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",73015557.9111818,89417393.2282689,64551144.743058,29680644.8099303,18394118.9894506,60217530.351005,27238044.13822,99405669.4724127,45159258.254159,83011440.7708091,78136207.5553138,10941042.3561365,98729270.817772,55141077.7396046,99062064.0378092,69720301.606284,14468764.2770434,33663038.3845465,69630110.5677816,80536138.1752408,75033606.2749847,52386407.8787662,48123972.3694272,66494765.7993688,42450129.5918149,95192633.5303146,54871069.7754946,107843114.257511,73030901.5961495,66774118.8277754,37110488.0468535,62506333.5617357,85422068.598913,25685279.5476006,64250020.217644,118138046.86259,85440180.226887,36545366.8450251,87696737.2366075,11447900.7245977,95306093.2502993,43453947.3287461,64778840.0494874,71589248.6823471,79852258.4285175,23838349.442775,40535823.6025131,53550049.6134829,101305938.340593,69820744.7743486,63570738.5237623
"2",22062585.4110404,8922176.66677455,8984282.26980382,2434680.03244834,5080330.7442153,9416195.70421043,1602319.66728067,22735021.436141,13131813.1926253,13638555.4174258,28556863.0019057,3567519.69776372,10556742.6062605,18845612.1911019,19234529.2336913,8672579.24491627,2389766.48109058,12280280.5568027,5651978.25853532,10984438.2524706,12890345.723874,7615385.59672204,8030699.45262038,4163470.34572502,4641260.8233079,17169317.4365904,7000065.32928979,12589691.1476807,4851854.54324351,32658313.4194064,1408089.20681189,13959439.5494629,12943827.4140741,6743243.67113864,13741062.0356589,10677183.0203239,23456405.8688864,7460296.87770392,11059222.4277061,9149348.02703692,13473104.0731117,6013334.86470912,6454001.17961705,11162734.1266747,3258632.60680587,2386625.76922495,2618421.93707614,13347559.1748719,36945017.7977989,12183957.0959142,5180132.80490141
"3",7848150.42346682,3310436.37037303,4722761.04493439,529036.402555326,1489308.14477077,757025.061272157,331470.053331347,4375010.67036492,4110405.03526735,1255821.78304817,12354959.793486,862456.310470937,5668175.58558693,3543344.46080135,2760939.66318152,2089773.91241935,158951.007886627,2007831.10547108,1430490.41931438,1047271.87798366,5684737.10760677,2432956.14890778,1714321.21988615,360670.254505641,1924319.39795049,6642636.40410086,1209970.33858791,2003981.52596544,2617292.20727101,7127247.417218,452707.779330876,4342728.98496286,3656234.32888324,781151.625791471,2464869.61891834,1273687.83770975,5088739.8013324,3212707.95255754,3173682.58682111,2114244.94100374,2181135.68524327,2259958.49979501,2221575.0664195,423262.686516418,1282277.05909449,1795072.71604829,860749.953058584,6233483.96496748,7505590.6766637,4360385.18042246,1152858.87112626
"4",2344171.28487892,1600875.67069492,1518578.57430789,193554.786033462,733687.654984617,262344.266335674,113495.066232135,1144649.52824828,989504.486230326,211538.868638736,2609403.25818095,483029.97885361,1080218.99897235,1494038.5049841,1179551.43752883,855415.830919354,50342.5687718955,1100077.54217999,48177.8607247136,459733.490086587,1783022.43986647,934374.24468041,600745.897971989,36942.5984863524,865764.993948402,2025342.70073157,563718.725401841,97151.8171541194,1199377.08502606,2209925.56849573,198349.371673648,1423240.6673962,1420353.50145777,295967.384683381,475490.322308197,624892.807859486,151779.55774619,1501638.06155658,1270425.35389787,685691.678718438,904649.931420828,798642.60119869,912239.628156147,61704.0341932107,555621.781215941,314787.184556953,522474.94197369,1802905.17395264,1872755.54060208,1534965.81152918,535782.75316234
"5",137791.973776768,230662.8339971,68986.2576689479,60201.477712269,66891.4341219566,85625.0953234342,38331.4245638887,101536.759798745,69534.6255059661,127531.877152601,158246.590663103,40082.1258140949,48261.4913763148,289056.638233571,85227.7291118693,82415.2466577735,37189.9280607453,272109.842859239,36382.4549840519,97193.807723435,44971.2540179019,59633.4718944667,31685.7246504544,24899.7271753506,75048.1625035546,175637.236102575,38957.550024598,60874.8015053871,83262.1196439224,165692.471495991,17488.8726119158,97608.8537591295,88960.8546962576,71716.1734383315,70234.4073973641,103013.871131786,66609.9277858291,93403.3874533838,131176.19699964,46171.2692862421,21839.0146347247,70752.5138561277,174120.172439685,37838.3147277097,84314.0112670715,39792.0711250285,62038.8635525754,84522.6825013729,138546.406154157,55807.1283054103,69995.3438739597
"6",12805.8232617276,41591.5242166138,4656.07162545964,31583.7725452888,21566.7886525354,18171.5601850514,11441.1027113459,7086.23319709604,17536.9930724907,21775.5475415563,31952.7523803968,6026.74491786528,10928.2854768904,14987.2485940387,9990.81638267001,12700.2275013422,17471.8204594683,24113.6532173429,11271.3058354143,22135.0181674257,13643.5336615864,15238.518014922,4474.61306089321,9252.8234821414,11436.342073139,20495.3245768816,10939.3883013291,17616.1154658265,18270.6917732481,40961.9619936333,6267.42591456259,19473.6977850618,32987.43430855,17414.8678959019,36032.5671664996,21066.2719802023,20082.050285714,14700.6812830034,24617.9736209004,18169.8209493726,7772.22913485508,12954.48393361,29461.7144046742,13320.4188636351,9130.85593629543,13058.2303947971,11307.3032650638,10696.6449799121,15763.9438935975,24144.2980296149,22999.9032862138
"7",3061.38225916447,25838.5389884379,2819.30485412405,11190.1082226807,4040.56052406067,7253.46656303116,931.522134877579,1124.53347680017,3303.72024069688,977.0404499097,10791.0834377442,363.527438056693,5814.58963829081,3464.24454966271,1052.03388613023,557.673514709515,738.499634900161,15129.0823649498,2253.41055233248,12312.3491697838,7779.66980370576,8047.1226157857,358.610566611371,3444.67212467481,3919.64639369195,9113.86777898469,5752.01587256445,2442.76708821423,10220.8433766508,14586.7628599603,316.150867627226,2629.70584216776,17357.751359598,7531.87746908067,11130.6081454718,11545.6720219314,3902.17006900796,6617.79272844202,2312.31402505317,8820.15554728328,1218.75899598917,2752.08884564149,1724.19783007808,1510.8981951905,2998.67847144351,4476.10472958915,6855.47402952284,2068.53317143518,8587.20540709642,9630.44768332903,8863.65234415664
"8",213.638829396029,733.346631727992,438.809919896061,350.579372912637,495.054409386753,546.542915575441,343.596992883281,286.084680243494,300.639940901169,840.730644179901,1488.93839948996,330.022701928947,300.629226346068,291.706694210573,231.598445524876,308.74911249181,187.886392684128,200.42679667938,599.174792586271,500.441910088325,349.441341206509,245.384780812603,345.494860365001,521.216799117683,278.895554392191,278.681087736952,212.984857591763,280.150236981799,1008.61412836915,171.405694008952,284.200921435785,478.715821302111,865.80755894456,260.641185004657,907.3860536359,749.770783754504,378.946970454157,728.063449014197,294.480252237612,562.220285326219,388.44307057942,264.243218198284,330.761290580755,408.244483863432,268.157900326426,251.41573137359,470.015633075267,604.798044435059,904.769708959908,303.110256260439,889.286960100088
"9",196.226834199511,268.960457068511,379.925793967668,343.759315886991,223.041845503815,270.054939763244,305.662727936113,272.672136153169,235.368063548891,339.51486743043,276.920324046295,302.388562079294,250.870775105517,283.157655669558,213.994763317653,281.996157501436,174.503300443236,174.754264992099,195.001151373381,483.652165871504,281.734593478316,225.610132174923,302.088958113974,335.353243056453,266.907876003772,268.441569212221,206.154799025685,251.344386788918,164.265686912363,158.969651579189,277.987524255429,324.670030883979,351.671873803352,234.697236784604,330.158476815875,180.796827934239,326.605943411681,283.976715031509,276.778422856264,242.068143079416,217.962930785465,216.717281647798,285.038281699252,265.608518281099,250.944697793068,234.323696031117,146.146778496905,385.203167194518,246.76318302331,242.146589153203,188.933879502142
"10",144.092106571452,189.112223212188,320.265956491642,284.547244322992,175.576888475454,243.180520173256,249.734181583796,219.291986486996,206.52726426933,316.243416015568,237.331206002313,252.590017644715,203.58891620647,233.584397423328,170.087662842381,248.162115859173,147.863936151746,105.655557909418,165.222291692154,437.342654928373,252.966330186721,185.890281337812,266.910670830678,294.477033489236,231.466346914644,173.278236587148,128.443404315036,173.848877574647,125.972190122345,135.683582748143,277.987004384677,286.416314616016,295.282341625427,205.409548987414,276.284482981522,143.594674148515,273.78569981162,271.511994497973,192.839772518794,186.228597685859,191.648441935026,176.755155694666,250.330801111231,240.011611500542,203.682963114195,193.812857097449,113.265513216688,309.988198509871,165.324039745895,184.214558802343,123.790242469779
