"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",24559.1956683892,28379.5049099168,20230.7979879015,28391.8019684199,21828.8236794221,26125.8402150163,25118.0015584793,23906.057438946,26526.4960343385,26043.4357700325,21365.0544664959,24676.1915853472,22779.0732762446,24334.2865669939,24901.7653976801,17897.5112965072,26082.6023327407,22944.549688647,25677.7016370208,20587.5291986634,22153.0175935934,18379.6443145843,24679.4078605809,22035.8002670836,23477.3312392448,24889.3084061362,22357.8463361339,26394.5308562746,24864.2336206089,19250.1297339994,19699.6794913206,28003.583614264,23996.1105216975,28610.2571518381,28266.5756581209,14572.6014790933,25721.3663643752,24982.7493852274,21111.8739031837,24211.3164248664,20204.9420092657,27045.8257719101,24663.411885639,27509.3251440889,20632.9259527197,22933.2310127457,20606.4867466389,27208.982317094,27323.1757651362,19650.3356987738,26692.1397341977
"2",5520.86812025362,10660.8372545545,2204.98221312377,6012.26610598262,3026.4493745971,7295.3069383171,5228.75144579636,7559.27775572375,8305.10472121265,5942.11300071174,3213.24210379379,3822.52619544431,2502.67466098147,6942.09113067031,5606.77604474194,1611.04953434053,3687.63426473063,4027.87085028069,8414.49575148358,2912.2502668446,4454.13559756172,1666.46645672113,4091.00627450789,5372.35649335029,2737.58455343265,5805.98252103697,6155.6937446841,6589.32832288768,2596.64574924586,4183.0625953209,4232.93978644621,13845.9527782303,2588.20004590129,4885.05658105319,9097.23415899694,1402.57942270682,6711.53193104373,8060.06858927078,3940.97436522057,3368.05970588535,5477.31642630302,7826.09332838455,5397.35129150386,10363.2028042419,4185.18674519073,2171.43543078246,6084.8948284406,8681.17516643626,9448.63593443326,2867.72874807008,13719.91081927
"3",1419.32854572495,1515.82795600141,913.859268098025,1109.02885311124,645.776624976821,1187.4574886431,788.875783595349,1803.9076325019,1213.7851047907,712.0688247549,938.114341545437,722.3200528013,818.960712306863,1244.72100644589,1299.03855852111,884.730653788223,633.55534896721,945.705663613494,1366.16126335316,743.95850854472,800.659528689577,903.667821673455,990.24140615766,975.668682715826,591.479702933305,1694.64468049108,833.019372963751,924.747260110388,602.343277652446,783.810017093423,663.579642763073,3020.15544241491,573.422045206612,812.118573115121,1641.26757800809,613.873598842288,1706.10707492307,1938.45502823024,555.873824306332,865.348916477376,941.780916016059,909.347898867644,956.083413413856,1371.11280924986,730.537861955341,971.676035282526,1623.72824106965,1797.90673773981,1776.91063851121,580.912773120485,3886.45497301192
"4",617.950403047661,767.61151735818,794.871540945344,746.930414473189,380.82970719199,559.905557823837,450.716848636975,776.492899196552,535.981761230546,544.39386749746,575.182317191414,688.603521178104,534.352904267924,448.412058179813,639.828160432336,591.635083780543,412.964121665615,459.104234957226,628.822090708505,641.866137891217,535.566008516222,635.820007218521,547.598488532901,596.152915295345,591.479702933305,587.827237820541,422.372556723848,743.439479190611,485.660647064088,700.835446694549,576.04911869216,809.65736792712,498.822151975302,414.126470459228,516.252484919442,513.29553414452,655.155461660474,852.147591672448,489.76531044242,620.42511346289,708.414620462001,662.402161757375,696.214090813189,824.834901855068,497.470302554146,734.393708879547,607.68428492075,970.77799383005,637.967689902152,474.116923799605,580.459861094182
"5",345.556378821525,398.668770479233,545.359225321427,657.80358411452,380.82970719199,373.725993754487,303.51461707684,497.16718232032,412.543005990951,429.311245895974,475.062779510845,404.405945952347,396.473835952238,390.289484070038,438.887785565942,452.303780216762,412.964121665615,370.394076744242,485.499317858855,594.729686137266,394.938535660233,435.090707713462,401.738644842633,337.604893466597,438.444282704821,367.216071895102,401.255972942125,402.788920934304,363.479868551787,460.130565335674,387.955819321385,455.26444200785,498.822151975302,414.126470459228,375.674113164114,457.581398730556,417.223638847577,694.660706798196,378.226456520019,407.620840745222,471.987947255369,431.288730417709,696.214090813189,593.2619106345,467.677720791864,460.887499334353,403.658021450708,434.47862905851,487.129187223504,420.53771758044,418.910887874281
"6",295.540111068254,315.244905511251,544.848910001686,605.91501435539,380.82970719199,314.508151704564,263.329388927096,373.175559956558,382.29874738149,341.281555986508,381.316457624889,346.15157597665,306.844625507006,352.185845565809,313.457787155885,322.795647446718,412.964121665615,370.394076744242,370.699414868615,520.561530483993,324.390767759463,334.415114774985,333.581918159154,328.66873535782,329.275067442924,349.635340575313,314.53696755934,336.595419545188,293.186869866219,388.27140582094,339.577871359347,280.21860814727,498.822151975302,414.126470459228,287.119889829076,447.572776136583,362.304801409126,608.046388563333,300.762257465907,309.725711303432,346.022975505901,431.288730417709,629.616231389768,593.2619106345,254.718682314978,424.543330010797,364.368371869783,358.805742118969,378.106736101017,325.134037250952,313.17719484765
"7",282.993204560951,295.761464100405,510.461408112392,591.599794853837,380.82970719199,306.296139200724,251.258602915898,371.044204391349,381.296647119615,305.86536281447,374.364102254332,343.439259321393,292.684338503404,332.549629653386,300.432129752362,303.344680468267,412.964121665615,354.223407174929,366.60574028408,509.359415127255,300.044837159785,300.551149502312,281.877220444074,288.028968542513,323.067142571488,347.250021846707,309.122067441778,330.847485986623,287.16910773569,348.936807194939,331.995415984689,277.427189784911,498.822151975302,414.126470459228,284.210977470716,446.929286742226,350.366614079428,607.498059477961,298.81091613827,306.86451507098,332.695629981341,431.288730417709,621.657926562153,588.55383754165,246.109051465654,423.592540652186,361.815200027386,356.779453698195,370.203720790006,321.309560600043,309.915211414657
"8",282.223993260546,293.904070829146,506.834990448772,591.199274225548,380.82970719199,304.076200258764,249.112113872286,370.528931372287,381.214849048251,303.57617125661,374.281997066903,343.240626416859,291.630544698946,325.267705008132,299.365125625477,303.016131278918,412.964121665615,352.622682151319,366.527859403022,506.037801957541,298.093717717615,297.684641739666,277.663442285105,280.816085417597,319.874938870411,347.14246400989,308.815060550071,330.492776133749,286.968116737886,347.982541568517,331.76509798799,277.107868010952,498.822151975302,414.126470459228,283.860918919691,300.375904360103,348.800051920966,607.003952936221,298.69518058488,306.383496781758,332.333707836662,431.288730417709,617.52398387315,588.374727415702,245.123766792318,423.382837413938,359.349180491972,356.655164824893,369.437582204294,321.198268042505,308.954443612465
"9",282.1662649828,293.727633622891,506.492935453354,591.142346858835,380.82970719199,303.523474833431,248.717685624615,370.142634522593,381.053521070246,303.474452743121,374.276741288827,343.219794082518,291.353740107588,324.769459520814,299.302788127832,302.807934344474,412.964121665615,352.544203325525,366.493582763984,502.934827411291,298.045314834161,297.304854068424,277.530055992504,280.423525053337,319.8100089114,347.084550379725,308.766920685734,330.351722080824,286.903969192082,347.9569257133,331.640223070853,276.917993973595,498.822151975302,414.126470459228,283.757709375737,288.85953430923,348.739648181383,605.7682896053,298.604952971401,306.355623435802,332.190345728065,431.288730417709,617.283311526051,588.251889535241,244.978807608758,422.909354561221,358.750134318683,356.560670381838,369.37975468565,321.1129497857,308.856440248328
"10",282.142702176376,293.695710893599,506.465489843281,591.136753156521,380.82970719199,303.192773136221,248.388613162579,370.06078168829,381.022536207916,303.444373581793,374.264337910711,343.20543837869,291.102829907358,324.755741131327,299.151521317573,302.489441605197,412.964121665615,352.506662814127,366.474842399155,502.48539894846,297.991742804017,297.158401883471,277.462093045755,280.411376261661,319.729650273922,347.03358047208,308.756359587776,330.309061423352,286.841870159657,347.956108154522,331.563083801036,276.853893052799,498.822151975302,414.126470459228,283.682018547133,288.080468969903,348.698888946721,605.698496370625,298.572245658146,306.34100251874,332.126944006322,431.288730417709,617.201319081998,588.179979674939,244.945848427066,422.467238403625,358.739671644887,356.457277961877,369.341385217877,321.005873656771,308.830847367557
