"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",8883.81577640814,8140.92963230761,7383.33371901808,5273.15951092591,8619.33417373773,8978.43262634113,6880.41223203096,7340.96743272125,8569.85623617137,6290.09683712673,5545.92128651802,9085.96700832581,6279.38024246584,6382.1137058803,9002.47119286722,6540.64924963779,8019.09657011544,7935.17227409633,6463.18918519156,6928.8917977912,6501.40988510462,8099.9618934215,8953.5419537717,6898.10379196689,6253.1990935466,6450.36362475626,7837.04123089087,5631.27704069677,6816.67216587843,7066.07249297934,6684.52222162139,8098.24420561691,5069.70636321698,5562.87956094636,7630.57480864052,7125.75365078502,7855.98908069819,6927.5406838065,6395.43882261235,6356.90589927387,6790.81814188917,6648.97909001602,7153.7785488329,6958.27867378131,6140.99107549952,6630.58846552492,7855.11218625532,6800.44502463199,7870.64436042253,7794.28125646211,6749.95700311446
"2",1422.35312172539,1773.36199117379,1554.38036897263,1444.20013193485,1615.57567296181,1445.4688792586,2374.03328089957,1811.12246714158,2527.96783825122,1445.33162914862,1728.54752740866,2138.72742184145,1518.16247584476,1488.7091068983,2283.5478336427,1347.76019048898,2473.54666407159,2068.42501772846,2274.24665671267,1726.92449221597,1396.64722324837,1673.04322155503,1779.46662757091,1663.3691554245,1662.07297481172,2222.87936200685,1973.38263709524,1784.15762714586,1966.18570893332,1410.53498119909,1527.73730963204,1722.50412412796,1566.70124703861,1557.86700384969,2239.4327839761,1455.13475621089,1656.5766354244,2100.3229493803,1845.94520562791,1566.29510833241,1877.63355879407,1757.58924789646,1899.25117654345,1729.56250757399,1412.21702655304,1683.07577647238,1933.92694646603,1593.40422380363,2010.92319281611,1614.01045662934,1806.08810327693
"3",757.75506099756,855.914124017955,821.330092118294,785.276344277433,857.30255855111,736.162836550742,809.84547177971,770.756037573537,1021.24467389478,772.686737340368,759.609050412661,857.885808348105,774.943617849777,774.626649737158,1020.37444281535,751.82185262394,839.65759222834,853.305934434852,879.060065292559,873.945599074621,799.617435405969,773.591829919458,833.033961948499,820.757916365551,802.771505974683,950.948117023203,872.048997309677,762.761441231145,881.528740810873,726.967920737924,772.671633752404,870.694886222956,786.26109790439,785.017363104444,951.996147346355,812.854889495328,832.086933421033,842.390181746865,787.977091864126,775.752490784145,790.559479046576,800.607539401257,900.184271303834,776.472063691297,765.816725034696,788.366719219364,767.505722617581,986.27319764589,865.587395339188,765.679828087309,857.679104998859
"4",554.460534500848,579.204258239927,568.58730493029,566.685800438413,576.211662201074,565.05267780134,558.006804981119,585.169351321586,608.821909759626,560.533747650269,565.524519222952,569.544114144996,560.595321414966,566.184569622132,581.035884544707,568.316585875985,574.78361295902,595.649501151946,582.661818976552,572.639204410616,571.773798599453,564.904644402039,572.003987061971,570.799383589597,581.938124825575,600.191587175115,583.819589020974,568.009080993283,576.120238282032,563.537884350675,564.74644397879,577.529579396173,567.723131082975,578.18467389143,569.375373674898,570.923465196963,561.47777558217,595.991942623896,571.272392950839,572.731251575759,569.679124202045,591.47880966149,576.079676703192,566.214395009881,585.741965370818,556.535696030184,568.621650467729,577.536011099904,589.915277568628,559.572752272821,580.733592199979
"5",491.137443067545,494.908709174542,497.940519848843,487.316695176783,521.016709238262,491.961715450627,486.55565729155,504.111586794572,563.758788116817,485.499672545663,524.495072553316,488.740852144207,490.566801602208,511.445639638514,500.112677799508,499.321096852118,509.036061767164,522.333643860548,512.033744546879,502.391806771106,487.757796750436,482.465044147132,514.356803109988,501.817446039795,509.704837636118,514.287937850231,490.61027512127,515.968799741911,484.237767848261,505.999971071418,489.89851237427,492.803346710507,497.477305811838,499.847112998045,488.356866529491,482.999385299953,484.39725500148,483.404248916755,517.199913346361,519.18373548104,489.711634244294,500.602706218515,497.874122909379,490.06071496632,518.811807144506,484.614449799037,524.407273499615,517.479016033256,489.871728191061,486.470362553167,509.427831318101
"6",480.281893555823,480.239385818557,480.243910567194,480.235703313627,480.268271298309,480.287084207695,480.235239968816,480.237076866427,562.585425743853,480.235498632622,480.243378156778,480.237228425293,480.235722466445,491.867846630658,480.260051897088,480.268596729534,480.245091943428,480.246018773707,480.256144920375,480.244537302046,480.279902848525,480.245196510833,491.861746682674,480.235942441071,480.23634397519,480.251553025278,480.238233480856,480.23843171719,480.239818880875,480.256830646028,480.244055080808,480.239078747487,480.238524496384,480.239800774089,480.271717784054,480.23526514582,480.2354610282,480.243371453634,480.23814802525,480.238096126079,480.235632980832,480.244876965288,480.242516169573,480.244881251175,480.351228305569,480.242512048153,480.245419090025,480.242253778086,480.279788873833,480.348930117185,480.235927114435
"7",480.281429689612,480.235008343358,480.243519189528,480.235007347267,480.246435712146,480.283613285764,480.234649548762,480.234653282361,562.585182920179,480.235007353438,480.230712592155,480.23500763218,480.235007369248,491.856276096935,480.243250930815,480.261668753805,480.243250628675,480.24325119788,480.243521727045,480.24325091768,480.279032434529,480.244996835856,491.853271278062,480.234649888711,480.235009222019,480.243520628614,480.235007484132,480.235008178827,480.239403276395,480.242775068029,480.242774612991,480.235007539881,480.234649841438,480.234649932212,480.271207551406,480.235007275412,480.235007309805,480.243250519767,480.235007764342,480.235010263298,480.235007284008,480.243250800641,480.239404581598,480.237652798327,480.348536591715,480.241936345591,480.23500973401,480.235009393494,480.279032438153,480.348534385124,480.235007534749
"8",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507357,480.283612643291,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956376,480.235007238805,480.235007238805,491.856276084961,480.243250503766,480.258382085104,480.243250503766,480.243250503765,480.243519115709,480.243250503766,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238806,480.243519115709,480.235007238805,480.235007238805,480.239403203729,480.242774409449,480.242774409449,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503766,480.235007238805,480.235007238806,480.235007238805,480.243250503766,480.239403203729,480.237646546847,480.348534318679,480.241936296539,480.235007238806,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"9",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.856276084961,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503766,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409449,480.242774409449,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203729,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"10",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.85627608496,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503766,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409449,480.242774409448,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203729,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"11",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.85627608496,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503765,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409448,480.242774409448,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203729,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"12",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.85627608496,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503765,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409448,480.242774409448,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203728,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"13",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.85627608496,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503765,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409448,480.242774409448,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203728,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
"14",480.281429610027,480.235007238805,480.243519115709,480.235007238805,480.246430507356,480.28361264329,480.234649488544,480.234649488544,562.585182919609,480.235007238805,480.230708956375,480.235007238805,480.235007238805,491.85627608496,480.243250503765,480.258382084613,480.243250503765,480.243250503765,480.243519115709,480.243250503765,480.279032358661,480.244996818835,491.853271245829,480.234649488544,480.235007238805,480.243519115709,480.235007238805,480.235007238805,480.239403203728,480.242774409448,480.242774409448,480.235007238805,480.234649488544,480.234649488544,480.271207502146,480.235007238805,480.235007238805,480.243250503765,480.235007238805,480.235007238805,480.235007238805,480.243250503765,480.239403203728,480.237646546845,480.348534318679,480.241936296539,480.235007238805,480.235007238805,480.279032358661,480.348534318679,480.235007238805
