"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51"
"1",105.037444843179,103.402252396325,96.2331215843151,91.9878333433692,94.8427189312717,111.246132101854,95.5349306741807,110.780995057104,92.8367051643506,116.051071510161,110.970473038005,97.9278288911169,122.786677913158,86.9053242210729,89.4068658151032,101.092637251808,90.942960365661,112.982848557664,92.3146737866168,108.924927353455,99.738933518195,106.421972453687,106.365992802167,98.5947328029223,93.8225353530456,101.603081358197,108.894899952489,109.357670736038,98.0573474697804,95.9852235195881,113.283763136427,109.418964196212,113.209233916973,102.147835745393,107.88685505399,99.5868406867305,92.2393489389611,98.808924451129,111.112117752411,84.0234250702282,70.4757117958171,90.8527780495442,83.1780987022566,92.7147984937662,94.4297450251556,89.3015103250837,107.488751424354,104.402606256986,89.1980560735378,95.7686609636321,108.95032941654
"2",102.938053298817,89.6781206959821,85.3617328513481,90.1730424349322,79.2620592223271,100.325284814256,70.9911449016494,90.390206832894,62.4103420004982,99.5406931806865,96.7632533196645,39.840799351592,98.7687690225432,44.7482846615118,68.835756652352,99.9646441910758,53.9271285608223,95.5246768772328,71.0822767339425,101.264016969428,86.0623567184596,101.91250720247,94.6770505591533,57.7383787362453,72.1875399103483,48.1082314309374,100.333247513535,103.369711000483,98.0573474697804,42.044690796693,100.326650624293,101.866822314745,98.9416407951194,98.5456980746759,102.779644210381,60.5167218281975,41.0187166114848,67.6063347007814,100.573208245971,74.7205026546187,36.5399283967477,45.3107473037601,42.5724124820553,55.099509835104,61.3302553215118,64.2893137074105,101.012800008985,98.0773903129045,83.3004736541882,50.3123809150388,99.3097476483672
"3",97.045189766569,58.5193668118505,44.7146306746774,57.0706944565234,43.1106415238718,99.8790781361879,31.7994909052552,90.390206832894,26.2723996155883,99.5406931806865,95.9514819022339,11.5329803939783,98.7687690225432,13.1530746873631,25.0739870458632,93.778595625761,22.5878022407967,95.5246768772328,34.2676966649321,101.264016969428,55.4381455877591,93.2924856664669,93.2548679907245,17.4806910063191,65.4117843186716,27.2706720869724,97.0937223069254,100.17412688469,97.2634924326459,13.5427640997294,99.042769304584,96.8390055523391,98.9416407951194,95.2454154912502,97.1185544641974,27.7949642632798,14.6875579187462,29.5636620586311,100.573208245971,66.9891278488681,12.7076480065009,20.4096097726316,11.3129884068222,21.7293791066405,30.2181247521304,21.1210501236269,90.9521378812361,95.5300355898055,51.2366207490304,18.9341119837787,97.0074077292165
"4",93.2470515644726,11.9256135927109,3.08587840525797,22.3054916335548,2.93100465092584,84.8768513741563,1.83732791343721,85.4030230676108,2.34216896792418,90.482923897755,88.6238978110611,1.28214511361216,83.1711165436841,0.668204686826925,2.20644445959601,82.7895559795763,2.64030132346898,92.4007759688806,3.3867214958151,84.5647607295516,14.8846441574599,86.5404142823784,81.5037985296523,1.69050859464869,64.0753354733331,3.00319076515711,85.1362515974673,88.9682951652467,89.0618277490273,0.821195661073602,90.0983142079449,92.0101309901033,96.5045964471942,89.1597138246055,81.6007180306925,1.59451307669315,0.979787852636605,2.87099090960851,92.1047530514377,63.840359957419,0.580449640896063,1.80548393834829,0.558736487717965,1.49429801388408,4.17292703327564,1.43591129029005,87.046893854295,86.4655217365623,7.11723734237455,1.55736063988354,89.3003898463631
"5",66.0952650971017,0.0932746927578592,0.00458517747949827,0.161625305178404,0.00287479826454273,70.429584995297,0.00203880187700634,67.799879117923,0.00175938184213464,73.4972425592557,71.4001272811743,0.000936901931481771,71.1554098720945,0.000744272611882479,0.0025178582350236,67.4731549032922,0.00111147344807705,69.5983691267489,0.00552266912302457,70.4266010940394,0.0865689864682508,69.1719897908374,64.9619055765154,0.00139023538054062,63.1527091765503,0.00900854078349766,70.8008275230164,69.5708806744963,76.2035124250542,0.00085095645090405,72.227790959967,73.592924216998,77.3523672455593,67.7693582291751,67.1333177398708,0.00184405718744074,0.00160603138772331,0.00195455210666751,68.9755266121795,62.6972596376964,0.00159202020597604,0.00231055466326779,0.000637087765539945,0.000915461213935487,0.00419231958915134,0.00284410066228702,61.7974604340719,64.8233305579129,0.00792037027486003,0.00161008627981118,72.9354774308121
"6",56.0781795090497,1.82124906586978e-05,9.96055860014167e-09,1.41754044307163e-05,1.77271886059316e-09,62.4401613457089,3.05806224787375e-09,59.7968696087734,3.86535248253495e-10,62.7732754659894,63.3729731486616,2.95926838589367e-10,60.2347726158913,2.77714207186364e-09,2.34319941228023e-09,55.5513757416052,1.41960754262982e-09,60.9385032262272,9.09699338080827e-09,55.6288837346717,1.47978988707109e-05,60.2500098612367,58.7627475875627,4.54929249826819e-09,63.1090826855691,5.76624188397545e-07,61.4178881619067,62.246773317451,46.9385768172458,3.21961124427617e-10,59.9673815060684,60.2235081302558,58.1047469748456,59.2510055541433,53.1307056933274,1.06103925645584e-09,5.52631718164776e-10,1.94563654076774e-09,56.3075458698562,62.67668315124,9.23023435461801e-10,1.66960489877965e-09,1.25396582006942e-10,5.53882273379713e-10,9.27150267671095e-09,5.01779595651897e-09,38.7519500561328,55.4509120644265,4.97004748467589e-09,8.24911694508046e-10,59.083126844782
"7",55.0161131674943,1.43019406095846e-07,1.13686837721616e-13,3.70797579307691e-08,2.27373675443232e-13,61.9676995149784,2.27373675443232e-13,58.9600990646654,2.27373675443232e-13,61.6627197490186,61.8480635898159,2.27373675443232e-13,59.6805998434561,2.27373675443232e-13,2.27373675443232e-13,54.6442183502601,1.13686837721616e-13,58.4157165496547,1.13686837721616e-13,55.3540105441341,3.69705048797186e-08,59.0406570078318,57.7554460736428,2.27373675443232e-13,63.108439822742,1.37828124024963e-07,60.7412849741303,60.9815858046578,43.3493632560088,2.27373675443232e-13,59.5232882741632,59.7113784454664,56.2955839067081,59.1623665420675,51.8891341258311,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,55.8830539901566,62.6552266864569,1.13686837721616e-13,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,2.27373675443232e-13,33.7823950561985,54.9367760727007,2.27373675443232e-13,2.27373675443232e-13,58.4431272720793
"8",54.9309736871345,1.37669985633693e-07,1.13686837721616e-13,3.45102080245852e-08,1.13686837721616e-13,61.7069173293453,2.27373675443232e-13,58.6019133076063,1.13686837721616e-13,61.0747539399092,60.7245289498991,1.13686837721616e-13,59.4745730216765,1.13686837721616e-13,2.27373675443232e-13,54.5509137835685,1.13686837721616e-13,57.8035625562773,1.13686837721616e-13,55.2052360661571,3.51234348272556e-08,58.9237370468185,57.6760336263537,1.13686837721616e-13,63.108439822742,1.37713414005702e-07,60.4607680911701,60.90222374697,42.8112405981003,1.13686837721616e-13,59.4950267881044,59.573054381738,56.0467781683692,59.0606063363778,51.7558235521565,2.27373675443232e-13,1.13686837721616e-13,1.13686837721616e-13,55.78079360582,62.655206872083,1.13686837721616e-13,2.27373675443232e-13,1.13686837721616e-13,2.27373675443232e-13,2.27373675443232e-13,1.13686837721616e-13,33.3915442105655,54.7004025650197,2.27373675443232e-13,2.27373675443232e-13,58.0049336391085
"9",54.9008297529825,1.37652023113333e-07,1.13686837721616e-13,3.45081616615062e-08,1.13686837721616e-13,61.6423683524514,2.27373675443232e-13,58.536860336547,1.13686837721616e-13,60.9670332145849,60.6333644227365,1.13686837721616e-13,59.4352910552277,1.13686837721616e-13,1.13686837721616e-13,54.5335103668874,1.13686837721616e-13,57.6134358434821,1.13686837721616e-13,55.1214109179675,3.51166136169923e-08,58.9048189902488,57.649483208455,1.13686837721616e-13,63.108439822742,1.37705910674413e-07,60.3886269012727,60.823550050401,42.7256840136508,1.13686837721616e-13,59.4756073679565,59.4143742479462,55.9066143514108,59.0040850118671,51.7075927552913,2.27373675443232e-13,1.13686837721616e-13,1.13686837721616e-13,55.7203720665228,62.655206872083,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,33.3538467859823,54.6484900050654,2.27373675443232e-13,1.13686837721616e-13,57.8662014310983
"10",54.8969733297705,1.37646452458284e-07,1.13686837721616e-13,3.45081616615062e-08,1.13686837721616e-13,61.6027383209345,2.27373675443232e-13,58.5248675013006,1.13686837721616e-13,60.9164982108096,60.6225118676438,1.13686837721616e-13,59.4310229643954,1.13686837721616e-13,1.13686837721616e-13,54.5301959848596,1.13686837721616e-13,57.5373471732505,1.13686837721616e-13,55.0999880747414,3.51152493749396e-08,58.8927911124022,57.6448112745011,1.13686837721616e-13,63.108439822742,1.37705910674413e-07,60.3599179304206,60.7815936995205,42.6791456280985,1.13686837721616e-13,59.4515462294617,59.3988497563997,55.6709316873317,58.9876481653649,51.6959805348548,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,55.707533292656,62.655206872083,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,1.13686837721616e-13,33.3472091518396,54.6321895843637,2.27373675443232e-13,1.13686837721616e-13,57.7962531007803
