"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28"
"1",0,2.70574673777446e-10,3.1636091080145e-08,2.04636307898909e-12,2.29803163165343e-08,9.81242274075294,1.03869410850166e-06,20.3214491868512,1.87854106090765,0,4.97479528546643,0.994959057093297,1.98991811418659,43.5325567615509,28.4712908567772,1.31514383046971,10.9720309766361,35.1166901674886,0.00987690096962979,2.95790962417868,400.193867218613,165.952237381083,57.4408544921108,207.322151272848,204.540196482057,100.99496114323,494.044334813465,300.000004361577
"2",0,3.55385054717772e-10,2.64264940597059e-06,2.27373675443232e-13,2.46185436481028e-08,9.81242274026488,1.00099668998155e-06,20.3625910036318,4.25560831445182e-05,0,1.98991811418659,3.97983622837319,0.994959057093354,25.3686023742794,474.881158071989,1.35528706890585,26.2485914622951,24.8282101548692,0.00987690096962979,2.26833271130818,400.193867218613,79.1869851314647,345.059725900911,206.92535355575,206.228478706729,243.172467271399,300.001011900373,300.000003874771
"3",0,5.08180164615624e-10,1.45546437124722e-07,4.54747350886464e-13,2.52487097895937e-08,9.81242274052659,4.44270642674383e-06,20.4093290442189,1.12487407444132,0,1.98991811418659,2.98487717127989,2.8421709430404e-14,265.605232154023,7.0172846985015,0.98880162167319,32.0169024071596,11.8133503319764,0.60510035597008,3.49966325136438,400.193867218613,100.094316075312,24.0465392958307,206.9271848777,204.540224393221,265.900492592662,300.001109323108,300.000004235707
"4",0,3.05590219795704e-10,4.28592557000229e-08,2.27373675443232e-13,9.77320269157644e-09,9.00399754755199e-11,2.70342184194305e-07,20.4276907958881,0.590401148565547,1.36424205265939e-12,2.98487717127989,1.98991811418659,0.994959057093297,40.3008160360378,50.1085169943472,1.43290677843069,31.0518777153601,31.8400730315657,0.95891927548962,2.9333518758832,400.193867218613,110.362372786279,49.372671713067,206.311653465481,206.228463873146,273.258726893362,502.628197923519,300
"5",0,7.27595761418343e-12,2.49151526077185e-08,0,1.463558874093e-08,9.81242274073088,1.14756846869568e-06,20.4230061587788,4.65898948505128e-05,0,3.97983622837319,1.98991811418659,2.83579997532541,38.4663551382037,75.0440816251748,1.5073594152268,22.6095043037556,30.9867300122958,0.683091477841174,2.89926108200291,400.193867218613,70.1287556482728,47.7118572971556,206.315002510286,200.000127466406,270.844773660951,300.001226415802,300
"6",0,1.81421455636155e-09,2.19995399675099e-08,2.27373675443232e-13,2.16894022742053e-08,9.81242273981491,2.30147635420508e-05,20.4710117482848,0.828400444557133,0,1.98991811418659,1.98991811418665,0.994959057093297,23.5341414764453,30.0517906466348,1.43118820388645,33.5341147559917,30.9980854849537,0.697525637798492,3.48071533957966,400.193867218613,131.509195912666,66.7596679453816,207.797627524577,200.0001394042,310.978138082239,300,300.00000406268
"7",0,1.54614099301398e-11,4.20066044171108e-08,2.27373675443232e-13,1.98002680917853e-08,9.81242273996099,1.10219741600304e-06,20.3319432806302,2.2748416322745,0,1.98991811418659,2.98487717127995,1.98991811418659,26.949102164137,40.1759071539591,1.24368179709512,26.5602689784903,34.6802522335823,1.51319833253484,3.53284083030883,400.193867218613,151.72698858956,114.912524446231,206.294378455068,204.540207402961,200.017385231127,300.001259368975,300
"8",0,9.09494701772928e-13,4.48778791906079e-08,0,3.54576741301571e-08,9.81242274037493,2.48851506512437e-07,20.3521876890302,2.9993085236548,7.95807864051312e-13,0.994959057093297,1.98991811418665,5.25408721913647,219.282060155293,18.5345376725681,0.953495646490069,26.6582861816157,29.8796873980768,0,3.37403590882366,400.193867218613,35.7231703994488,59.9862340147298,210.414697566413,200.000082128379,238.314069855476,300.001126237896,300.000003528136
"9",0,2.13731254916638e-11,1.96737346414011e-08,2.27373675443232e-13,2.49757476922241e-08,9.81242274046497,2.16677221942518e-07,20.4030376522462,0.459321826456062,0,3.97983622837324,2.98487717127995,1.98991811418662,23.4716870354068,46.8226085671658,1.11973803821635,34.3001532502232,31.7207579466486,0.640235472123379,2.93194941592594,400.193867218613,121.224465440475,41.8500170388612,206.67080915569,200.000116743948,227.777150441291,300.001116392033,300.000003888763
"10",0,1.31785782286897e-08,4.07733296015067e-08,0,1.60132458404405e-08,9.81242274055103,9.79987930804782e-07,20.3123785186191,0.983955556880915,0,2.98487717127995,1.98991811418659,1.02618560121613,76.6870358560718,26.8241932820592,1.19021379884063,26.9695621984167,33.6788127750069,0.748706657941057,3.40576545118086,400.193867218613,148.616760945373,102.452015900871,207.330156789844,200.000118326981,100.994963395677,484.427290669764,300.000003891912
